,Unnamed: 0,index,Time,Velocity,Acceleration,SpaceGap,LateralDistance,RelativeVelocity,LongitudeGPS,LatitudeGPS,Score,TrackID,L_Approach,R_Approach,L_Adjacent,R_Adjacent,DistanceGPS,MileMarker,Bearing,DrivingDir,ValidPt
0,0,6065,1619043926.4,65.6658364779874,0.4484104400655549,23.0,,,-86.6850037,36.0649435,,,0.0,0.0,0.0,0.0,6292.137081229119,-6217.837081229119,356.7929271779025,West,False
1,1,6066,1619043926.5,65.76544727702935,0.4209708588998354,23.0,,,-86.6849908,36.064931,,,0.0,0.0,0.0,0.0,6293.947160184633,-6219.647160184632,356.7163112650909,West,True
2,2,6067,1619043926.6,65.88554300543976,0.3930511567549305,23.0,,,-86.684978,36.0649183,,,0.0,0.0,0.0,0.0,6295.768681196696,-6221.468681196696,356.7921145050872,West,True
3,3,6068,1619043926.7,65.93612153072083,0.36427930131674974,23.0,,,-86.684965,36.0649057,,,0.0,0.0,0.0,0.0,6297.593056786168,-6223.2930567861695,356.7666962624872,West,True
4,4,6069,1619043926.8,66.0263578192279,0.3342272339804476,23.0,,,-86.684952,36.064893,,,0.0,0.0,0.0,0.0,6299.425985710133,-6225.125985710133,356.7666836240718,West,True
5,5,6070,1619043926.9,66.1204523480351,0.3024565341920519,23.0,,,-86.684939,36.0648803,,,0.0,0.0,0.0,0.0,6301.258914753536,-6226.958914753534,356.69046115884316,West,True
6,6,6071,1619043927.0,66.22,0.26856281098603324,22.997320712070927,,,-86.68492619999998,36.0648675,,,0.0,0.0,0.0,0.0,6303.089070348922,-6228.789070348922,356.81554677105333,West,True
7,7,6072,1619043927.1,66.33879582903756,0.2322211883376738,22.49941475899467,,,-86.684913,36.06485479999999,,,0.0,0.0,0.0,0.0,6304.933511980687,-6230.633511980686,356.7920518106926,West,True
8,8,6073,1619043927.2,66.42416815216393,0.1932240004489973,22.001507618816987,,,-86.6849,36.0648422,,,0.0,0.0,0.0,0.0,6306.757888173016,-6232.457888173018,356.7158245006042,West,True
9,9,6074,1619043927.3,66.50118398871257,0.15151127667097414,22.0,,,-86.684887,36.06482929999999,,,0.0,0.0,0.0,0.0,6308.608005986527,-6234.308005986527,356.8405329692659,West,True
10,10,6075,1619043927.4,66.51097976040015,0.1071891436834375,22.0,,,-86.6848738,36.0648167,,,0.0,0.0,0.0,0.0,6310.443948410682,-6236.1439484106795,356.71560461457494,West,True
11,11,6076,1619043927.5,66.52865745991707,0.06053696161948052,22.0,,,-86.6848607,36.0648037,,,0.0,0.0,0.0,0.0,6312.308364457711,-6238.008364457711,356.71578569917887,West,True
12,12,6077,1619043927.6,66.61596360575648,0.012002582410762044,22.0,,,-86.6848477,36.0647908,,,0.0,0.0,0.0,0.0,6314.158482631761,-6239.858482631761,356.84049563193145,West,True
13,13,6078,1619043927.7,66.60261923161846,-0.03781276603438548,22.0,,,-86.6848345,36.0647782,,,0.0,0.0,0.0,0.0,6315.994425432567,-6241.694425432567,356.74039393016744,West,True
14,14,6079,1619043927.8,66.53685253799406,-0.08817650813139498,22.0,,,-86.6848213,36.0647652,,,0.0,0.0,0.0,0.0,6317.864531572945,-6243.564531572944,356.78967067421564,West,True
15,15,6080,1619043927.9,66.49,-0.13825294687246725,22.0,,,-86.68480799999998,36.0647523,,,0.0,0.0,0.0,0.0,6319.731797994124,-6245.4317979941225,356.74113800489295,West,True
16,16,6081,1619043928.0,66.40533826532014,-0.18713077684944168,22.0,,,-86.684795,36.0647395,,,0.0,0.0,0.0,0.0,6321.573308992964,-6247.273308992962,356.81264043688583,West,True
17,17,6082,1619043928.1,66.31128748169097,-0.2338527792022062,22.0,,,-86.6847815,36.0647265,,,0.0,0.0,0.0,0.0,6323.4606386425785,-6249.160638642578,356.7903849116932,West,True
18,18,6083,1619043928.2,66.21809798087335,-0.27743790694192216,21.994900406542676,,,-86.6847683,36.06471370000001,,,0.0,0.0,0.0,0.0,6325.3136089530335,-6251.013608953033,356.76478550162216,West,True
19,19,6084,1619043928.3,66.14424517716893,-0.3169050973520194,21.496897499952507,,,-86.68475500000002,36.0647007,,,0.0,0.0,0.0,0.0,6327.1894312600325,-6252.8894312600305,356.7896066754828,West,True
20,20,6085,1619043928.4,65.94871452574826,-0.35128599005089056,21.0,,,-86.6847417,36.0646878,,,0.0,0.0,0.0,0.0,6329.056698309294,-6254.756698309295,356.7403029843701,West,True
21,21,6086,1619043928.5,65.85671532179146,-0.3796437801674791,21.0,,,-86.6847285,36.0646748,,,0.0,0.0,0.0,0.0,6330.9268053146225,-6256.626805314621,356.90724270309545,West,True
22,22,6087,1619043928.6,65.79406310697401,-0.4010812304516059,21.0,,,-86.6847148,36.064662,,,0.0,0.0,0.0,0.0,6332.808869874435,-6258.508869874435,356.76473346217864,West,True
23,23,6088,1619043928.7,65.60877223704692,-0.4147623101420496,21.0,,,-86.6847015,36.064649,,,0.0,0.0,0.0,0.0,6334.684692681486,-6260.384692681486,356.8143907485038,West,True
24,24,6089,1619043928.8,65.55131478813402,-0.4199247356645828,21.0,,,-86.6846882,36.0646362,,,0.0,0.0,0.0,0.0,6336.543431993026,-6262.243431993026,356.8125380820722,West,True
25,25,6090,1619043928.9,65.44501270343915,-0.4159126076147003,21.0,,,-86.6846747,36.0646232,,,0.0,0.0,0.0,0.0,6338.430762667022,-6264.130762667021,356.7887877144796,West,True
26,26,6091,1619043929.0,65.27199633885894,-0.4021997486735239,21.0,,,-86.6846613,36.0646102,,,0.0,0.0,0.0,0.0,6340.312326988596,-6266.012326988595,356.83918945614295,West,True
27,27,6092,1619043929.1,65.12,-0.3784343089311706,21.0,,,-86.684648,36.0645975,,,0.0,0.0,0.0,0.0,6342.162565957176,-6267.862565957175,356.814339500168,West,True
28,28,6093,1619043929.2,65.02086805715284,-0.3444695766056777,21.0,,,-86.6846347,36.0645847,,,0.0,0.0,0.0,0.0,6344.021305771203,-6269.721305771202,356.78874909511705,West,True
29,29,6094,1619043929.3,64.9279139027403,-0.3004099724401797,21.0,,,-86.6846213,36.0645717,,,0.0,0.0,0.0,0.0,6345.902870469474,-6271.602870469474,356.83915143893165,West,True
30,30,6095,1619043929.4,64.80176145462532,-0.24663511720403555,21.0,,,-86.684608,36.064559,,,0.0,0.0,0.0,0.0,6347.7531098160425,-6273.453109816041,356.7902174805704,West,True
31,31,6096,1619043929.5,64.71141002175308,-0.18382760803612166,21.0,,,-86.6845948,36.0645462,,,0.0,0.0,0.0,0.0,6349.606081744567,-6275.306081744567,356.8391262535785,West,True
32,32,6097,1619043929.6,64.55133676092545,-0.1129711423264773,21.0,,,-86.6845815,36.0645335,,,0.0,0.0,0.0,0.0,6351.45632134149,-6277.156321341488,356.8152167046905,West,True
33,33,6098,1619043929.7,64.54718391708694,-0.03534064125879692,21.0,,,-86.6845683,36.0645208,,,0.0,0.0,0.0,0.0,6353.300766213441,-6279.00076621344,356.81426316285285,West,True
34,34,6099,1619043929.8,64.51194366966392,0.0475389317976094,21.0,,,-86.684555,36.064508,,,0.0,0.0,0.0,0.0,6355.1595067770495,-6280.859506777051,356.8652449772911,West,True
35,35,6100,1619043929.9,64.56474844973204,0.13394787745017644,21.0,,,-86.68454179999998,36.0644955,,,0.0,0.0,0.0,0.0,6356.986980898263,-6282.686980898263,356.7909177942883,West,True
36,36,6101,1619043930.0,64.67517058951573,0.2220499237906467,21.0,,,-86.6845287,36.0644828,,,0.0,0.0,0.0,0.0,6358.8256569613095,-6284.52565696131,356.7901409483085,West,True
37,37,6102,1619043930.1,64.82000000000001,0.30998199611236954,21.0,,,-86.6845155,36.06447,,,0.0,0.0,0.0,0.0,6360.6786296256605,-6286.37862962566,356.8652077462665,West,True
38,38,6103,1619043930.2,64.907701293521,0.3959487941781661,21.0,,,-86.68450229999998,36.0644575,,,0.0,0.0,0.0,0.0,6362.50610411894,-6288.206104118941,356.76624643251824,West,True
39,39,6104,1619043930.3,65.14081311028832,0.4783195798753766,21.0,,,-86.6844893,36.0644448,,,0.0,0.0,0.0,0.0,6364.339037286486,-6290.039037286486,356.867878627303,West,True
40,40,6105,1619043930.4,65.30902649700182,0.5557076506806392,21.004362921606962,,,-86.68447629999999,36.0644325,,,0.0,0.0,0.0,0.0,6366.137926197115,-6291.837926197116,356.76622115256447,West,True
41,41,6106,1619043930.5,65.56629604066596,0.6270415224508628,21.504619949930166,,,-86.68446329999998,36.0644198,,,0.0,0.0,0.0,0.0,6367.970859600763,-6293.670859600763,356.8170288163802,West,True
42,42,6107,1619043930.6,65.72121782444286,0.6916006939906434,22.0,,,-86.68445030000002,36.0644073,,,0.0,0.0,0.0,0.0,6369.7867145418395,-6295.486714541838,356.8917043467511,West,True
43,43,6108,1619043930.7,65.98629180426884,0.7490379977051214,22.0,,,-86.68443719999998,36.06439500000001,,,0.0,0.0,0.0,0.0,6371.5914554246165,-6297.291455424615,356.79238087317106,West,True
44,44,6109,1619043930.8,66.15083021989753,0.799359064610657,22.0,,,-86.6844243,36.0643825,,,0.0,0.0,0.0,0.0,6373.4015395583565,-6299.1015395583545,356.8412397844712,West,True
45,45,6110,1619043930.9,66.41322181086886,0.8428921453365239,22.0,,,-86.68441120000001,36.06437,,,0.0,0.0,0.0,0.0,6375.223191971571,-6300.923191971571,356.7923558081352,West,True
46,46,6111,1619043931.0,66.54621805904938,0.8802202012416558,22.0,,,-86.6843983,36.0643575,,,0.0,0.0,0.0,0.0,6377.033276342367,-6302.733276342367,356.8412150907759,West,True
47,47,6112,1619043931.1,66.74996503337722,0.9121147448864158,22.0,,,-86.68438520000002,36.064345,,,0.0,0.0,0.0,0.0,6378.854928996833,-6304.554928996834,356.91514590972565,West,True
48,48,6113,1619043931.2,66.92933673006837,0.9394464970803752,22.00467762026217,,,-86.684372,36.0643327,,,0.0,0.0,0.0,0.0,6380.665547816097,-6306.365547816099,356.91343969016884,West,True
