,Unnamed: 0,index,Time,Velocity,Acceleration,SpaceGap,LateralDistance,RelativeVelocity,LongitudeGPS,LatitudeGPS,Score,TrackID,L_Approach,R_Approach,L_Adjacent,R_Adjacent,DistanceGPS,MileMarker,Bearing,DrivingDir,ValidPt
0,0,2252,1615297883.5,107.8999754725148,0.06519677195069652,48.970359544995524,-0.0448507135643923,1.090082264733342,-86.6850002,36.0649237,100.0,391.9311396071109,0.0,0.0,0.0,0.0,6281.779531811015,-6207.479531811015,356.78267435081324,West,False
1,1,2253,1615297883.6,107.98844976811779,0.059227370727715486,49.050276851551935,-0.1704350524387489,1.0686758433343042,-86.6849787,36.0649028,100.0,392.5019775110852,0.0,0.0,0.0,0.0,6284.8020265226805,-6210.502026522682,356.8287406133696,West,True
2,2,2254,1615297883.7,107.93565675532787,0.053685870586975916,49.1405055434922,-0.2748736141269524,1.0532039911706548,-86.6849572,36.06488220000001,100.0,392.8718403531738,0.0,0.0,0.0,0.0,6287.7989483711535,-6213.498948371152,356.7826327493256,West,True
3,3,2255,1615297883.8,107.95787839157104,0.048579298869649394,49.30125615760597,-0.2346859605985079,1.0783212746259323,-86.68493570000004,36.0648613,100.0,391.8671490149627,0.0,0.0,0.0,0.0,6290.821443734391,-6216.521443734391,356.8274250485727,West,True
4,4,2256,1615297883.9,107.93167395214884,0.04390207701305514,49.44863873144349,-0.1848822199738977,1.0986501982119552,-86.684914,36.0648405,100.0,391.1079841430436,0.0,0.0,0.0,0.0,6293.84695618465,-6219.5469561846485,356.81331580236434,West,True
5,5,2257,1615297884.0,107.9674768055303,0.03964809288465082,49.51174009034253,-0.074454841900578,1.0887906108839802,-86.6848925,36.0648198,100.0,391.8967511292816,0.0,0.0,0.0,0.0,6296.852386452834,-6222.552386452834,356.82738383607324,West,True
6,6,2258,1615297884.1,108.02084426760432,0.03579303099469959,49.57484144924158,0.0359725361727415,1.0789310235560052,-86.6848708,36.064799,100.0,392.6855181155197,0.0,0.0,0.0,0.0,6299.877899566999,-6225.577899567,356.8127053098727,West,True
7,7,2259,1615297884.2,108.0840177519656,0.032308357035398215,49.69745955149804,0.019087780313734,1.0978420823823498,-86.6848492,36.0647782,100.0,392.39087780313736,0.0,0.0,0.0,0.0,6302.897626124292,-6228.597626124292,356.78252827009453,West,True
8,8,2260,1615297884.3,108.10238144648935,0.029147329802989345,49.85954048472992,-0.0822128029562004,1.1358298011085752,-86.6848277,36.0647573,100.0,391.377871970438,0.0,0.0,0.0,0.0,6305.920123121117,-6231.620123121117,356.82732201661963,West,True
9,9,2261,1615297884.4,108.12264269895701,0.02626157377446641,49.98736654696013,-0.12,1.1605260229625207,-86.68480600000002,36.0647365,100.0,391.0,0.0,0.0,0.0,0.0,6308.9456372328,-6234.645637232799,356.8273013150703,West,True
10,10,2262,1615297884.5,108.12117124649313,0.023591570514643025,50.0937213722796,-0.1035343532644678,1.1767151715349513,-86.6847843,36.0647157,100.0,391.1372137227961,0.0,0.0,0.0,0.0,6311.971151678358,-6237.671151678358,356.7973303029982,West,True
11,11,2263,1615297884.6,108.15338444808964,0.021084656527358976,50.19325364676401,0.0159043761168103,1.1891567058455013,-86.6847627,36.0646948,100.0,392.13253646764014,0.0,0.0,0.0,0.0,6314.999404582797,-6240.699404582797,356.8272600064152,West,True
12,12,2264,1615297884.7,108.11345990267829,0.0186888561413925,50.29851188465216,0.1117724957101492,1.2025710950905786,-86.684741,36.064674,100.0,392.8971561963768,0.0,0.0,0.0,0.0,6318.024919694029,-6243.724919694027,356.82723930657426,West,True
13,13,2265,1615297884.8,108.12833286210704,0.016370244438378683,50.442615367877366,0.04772650316561401,1.2225854677607455,-86.6847193,36.0646532,100.0,392.09658128957017,0.0,0.0,0.0,0.0,6321.050435137926,-6246.750435137926,356.7972677108336,West,True
14,14,2266,1615297884.9,108.1887461741626,0.014108005653949313,50.58671919467238,-0.0163196420766122,1.2425998881489413,-86.6846977,36.0646323,100.0,391.29600447404226,0.0,0.0,0.0,0.0,6324.078689030409,-6249.778689030409,356.8271979988728,West,True
15,15,2267,1615297885.0,108.16739530950191,0.011909029624255349,50.715106544180315,-0.04,1.2812943934084666,-86.684676,36.0646115,100.0,391.62588786816923,0.0,0.0,0.0,0.0,6327.104205141408,-6252.804205141408,356.81139601636914,West,True
16,16,2268,1615297885.1,108.18722664630377,0.0098015943633033,50.834274078984755,-0.04,1.3309475329103135,-86.6846542,36.0645905,100.0,392.61895065820624,0.0,0.0,0.0,0.0,6330.152526037412,-6255.852526037412,356.8271565003205,West,True
17,17,2269,1615297885.2,108.27946353319531,0.007845187003376847,50.94357973330565,-0.04,1.345584740742664,-86.68463249999998,36.06456970000001,100.0,393.0,0.0,0.0,0.0,0.0,6333.178042815898,-6258.878042815899,356.8119130312993,West,True
18,18,2270,1615297885.3,108.26836224176908,0.006120054567638911,51.0467448243161,-0.04,1.3384204983113823,-86.6846108,36.0645488,100.0,393.0,0.0,0.0,0.0,0.0,6336.212068685297,-6261.912068685297,356.8416399872732,West,True
19,19,2271,1615297885.4,108.29606165706907,0.0047308381311005785,51.149910161291544,-0.04,1.331256238799199,-86.684589,36.064528,100.0,393.0,0.0,0.0,0.0,0.0,6339.243388653258,-6264.943388653258,356.82709429917475,West,True
20,20,2272,1615297885.5,108.25503764640268,0.0037903447115059954,51.25818173526654,-0.0359596143852138,1.3287878615138622,-86.6845673,36.0645072,100.0,393.0,0.0,0.0,0.0,0.0,6342.268906431292,-6267.9689064312915,356.82644501834886,West,True
21,21,2273,1615297885.6,108.26221369225357,0.0034176394092823234,51.4016375042397,-0.0040805546134018,1.3586744800499362,-86.6845455,36.0644863,100.0,393.0,0.0,0.0,0.0,0.0,6345.30871958305,-6271.00871958305,356.8270527998053,West,True
22,22,2274,1615297885.7,108.35250523248844,0.003717478593269485,51.54509361523838,0.0277985811640839,1.3885611698413287,-86.68452380000002,36.0644655,100.0,393.0,0.0,0.0,0.0,0.0,6348.334238026753,-6274.034238026753,356.8415573694737,West,True
23,23,2275,1615297885.8,108.36148259912883,0.004776791851798759,51.68650228035885,0.0276425313773081,1.4,-86.684502,36.0644447,100.0,393.0,0.0,0.0,0.0,0.0,6351.365559336657,-6277.065559336656,356.81178794270335,West,True
24,24,2276,1615297885.9,108.42800303567837,0.006644873378400743,51.8266419418968,0.0076225797290298,1.4,-86.68448029999998,36.06442379999999,100.0,393.0,0.0,0.0,0.0,0.0,6354.3995871991565,-6280.0995871991545,356.8415160583927,West,True
25,25,2277,1615297886.0,108.35026062160335,0.0093342666421538,51.96698107046876,0.0124258672098227,1.3844676659877218,-86.68445849999998,36.06440300000001,100.0,392.3787066395089,0.0,0.0,0.0,0.0,6357.430909178989,-6283.130909178991,356.82696980074707,West,True
26,26,2278,1615297886.1,108.38783299629898,0.012807899588835044,52.10744304814849,0.0324918640212127,1.3593851699734842,-86.6844368,36.0643822,100.0,391.37540679893937,0.0,0.0,0.0,0.0,6360.456428954684,-6286.156428954684,356.8111666935808,West,True
27,27,2279,1615297886.2,108.38,0.01698856150949139,52.23465651623118,0.0897710108207845,1.3577767204407476,-86.684415,36.0643612,100.0,391.6221376352598,0.0,0.0,0.0,0.0,6363.504753521789,-6289.20475352179,356.8117045501152,West,True
28,28,2280,1615297886.3,108.3972300748094,0.02175590560343424,52.353948466472865,0.1692989776485799,1.3702029652575909,-86.6843933,36.0643403,100.0,392.6162372206073,0.0,0.0,0.0,0.0,6366.538782714521,-6292.238782714523,356.78166034413766,West,True
29,29,2281,1615297886.4,108.34683277265724,0.026963273213916374,52.449459682346856,0.0887157147195776,1.3440876985332155,-86.6843717,36.0643193,100.0,392.3817539706643,0.0,0.0,0.0,0.0,6369.575583348196,-6295.275583348196,356.8558066005146,West,True
30,30,2282,1615297886.5,108.49280211459816,0.032441940725868354,52.53001792215805,-0.0925403248556203,1.2937387986512168,-86.6843498,36.0642985,100.0,391.3747759730242,0.0,0.0,0.0,0.0,6372.612725077336,-6298.312725077337,356.78161825823054,West,True
