,Unnamed: 0,index,Time,Velocity,Acceleration,SpaceGap,LateralDistance,RelativeVelocity,LongitudeGPS,LatitudeGPS,Score,TrackID,L_Approach,R_Approach,L_Adjacent,R_Adjacent,DistanceGPS,MileMarker,Bearing,DrivingDir,ValidPt
0,0,20738,1616592316.3,117.86046315463108,0.014079380360189887,41.31995077017015,1.6409943280754072e-05,0.1499179502835962,-86.6850082,36.064989,100.0,387.0,0.0,0.0,0.0,0.0,41514.028183971895,-41439.72818397189,356.84252255403413,West,False
1,1,20739,1616592316.4,117.92781451965372,0.012600280490306634,41.503730942967856,0.2887200532352135,0.18280909695854705,-86.6849843,36.0649662,100.0,390.2809096958548,0.0,0.0,0.0,0.0,41517.35119274455,-41443.05119274455,356.788450128408,West,True
2,2,20740,1616592316.5,117.91,0.01102705886119618,41.55167599251353,0.37234638951894106,0.1516759925135293,-86.6849607,36.0649433,100.0,390.7918998128382,0.0,0.0,0.0,0.0,41520.665369282775,-41446.36536928277,356.8158864807597,West,True
3,3,20741,1616592316.6,117.96053542695444,0.009306594287951895,41.45025317618838,0.2303544466637326,0.0502531761883804,-86.684937,36.0649205,100.0,388.25632940470945,0.0,0.0,0.0,0.0,41523.976785676576,-41449.676785676565,356.8158637926696,West,True
4,4,20742,1616592316.7,117.8878547280456,0.007410268955199139,41.36778209894575,0.1116731484186396,0.0,-86.68491329999998,36.0648977,100.0,387.0,0.0,0.0,0.0,0.0,41527.28820246775,-41452.98820246775,356.8430713241118,West,True
5,5,20743,1616592316.8,117.95825215737896,0.005330059550898119,41.30392363110061,0.015885446650915,0.0,-86.6848895,36.064875,100.0,387.0,0.0,0.0,0.0,0.0,41530.596918606425,-41456.29691860642,356.8158183102062,West,True
6,6,20744,1616592316.9,117.87102553317163,0.003085061761550739,41.240065011004866,-0.0799024834927048,0.0,-86.6848658,36.0648522,100.0,387.0,0.0,0.0,0.0,0.0,41533.908336189954,-41459.60833618995,356.8152684909266,West,True
7,7,20745,1616592317.0,117.85753413844105,0.0007120257754509069,41.5601087394217,-0.0266485434297164,0.0500169905346408,-86.684842,36.06482929999999,100.0,387.0,0.0,0.0,0.0,0.0,41537.234049694685,-41462.934049694675,356.8291244837178,West,True
8,8,20746,1616592317.1,117.85290109409988,-0.001731954406347015,41.751949857415575,0.0159749287077888,0.084984330442368,-86.68481820000002,36.0648065,100.0,387.0,0.0,0.0,0.0,0.0,41540.551257565865,-41466.25125756586,356.85616368543367,West,True
9,9,20747,1616592317.2,117.85412591975063,-0.004182709873362638,41.815719882663615,0.0478599413318078,0.1049124633323799,-86.6847943,36.0647838,100.0,387.0,0.0,0.0,0.0,0.0,41543.86579389821,-41469.56579389822,356.80226251698144,West,True
