,Unnamed: 0,index,Time,Velocity,Acceleration,SpaceGap,LateralDistance,RelativeVelocity,LongitudeGPS,LatitudeGPS,Score,TrackID,L_Approach,R_Approach,L_Adjacent,R_Adjacent,DistanceGPS,MileMarker,Bearing,DrivingDir,ValidPt
0,0,27382,1617802048.5,117.22795181920904,-0.0061890808728081005,54.0,,,-86.6850017,36.0649705,,,0.0,0.0,0.0,0.0,52410.59339404837,-52336.293394048356,356.788883897178,West,False
1,1,27383,1617802048.6,117.23410714119171,-0.004754245318034728,54.0,,,-86.6849782,36.06494770000001,,,0.0,0.0,0.0,0.0,52413.89327399252,-52339.59327399251,356.77480692756274,West,True
2,2,27384,1617802048.7,117.24605175791127,-0.0034975482002597078,54.0,,,-86.6849547,36.06492479999999,,,0.0,0.0,0.0,0.0,52417.201704912266,-52342.90170491226,356.8310039526917,West,True
3,3,27385,1617802048.8,117.27716290376713,-0.002401750746867551,54.0,,,-86.68493120000002,36.0649023,,,0.0,0.0,0.0,0.0,52420.47602649303,-52346.17602649303,356.7607072656337,West,True
4,4,27386,1617802048.9,117.2316328745591,-0.0014471176995448285,54.0,,,-86.68490770000002,36.0648793,,,0.0,0.0,0.0,0.0,52423.793024004226,-52349.49302400423,356.7468709196773,West,True
5,5,27387,1617802049.0,117.26291659121365,-0.0006192959931925147,53.846615071808024,,,-86.6848843,36.0648563,,,0.0,0.0,0.0,0.0,52427.10430525502,-52352.80430525501,356.84433780588347,West,True
6,6,27388,1617802049.1,117.2404356782655,8.962602462509752e-05,53.34614255645127,,,-86.6848607,36.0648338,,,0.0,0.0,0.0,0.0,52430.38443372445,-52356.084433724456,356.7750534546109,West,True
7,7,27389,1617802049.2,117.23397914919987,0.0006740623168073189,53.0,,,-86.6848373,36.064811,,,0.0,0.0,0.0,0.0,52433.67856965509,-52359.3785696551,356.80278041622614,West,True
8,8,27390,1617802049.3,117.23502495187185,0.0011176484459923678,53.0,,,-86.68481379999999,36.0647883,,,0.0,0.0,0.0,0.0,52436.96991711805,-52362.669917118044,356.7887024686171,West,True
9,9,27391,1617802049.4,117.24592063549248,0.001389456054823076,53.0,,,-86.68479029999996,36.0647655,,,0.0,0.0,0.0,0.0,52440.26980019351,-52365.96980019352,356.788679778148,West,True
10,10,27392,1617802049.5,117.23,0.0014521701579055864,53.0,,,-86.68476679999998,36.0647427,,,0.0,0.0,0.0,0.0,52443.56968366144,-52369.269683661434,356.8706922969518,West,True
11,11,27393,1617802049.6,117.20449896061471,0.0012623055295012259,53.0,,,-86.68474300000004,36.0647202,,,0.0,0.0,0.0,0.0,52446.86146845431,-52372.56146845432,356.73296088015775,West,True
12,12,27394,1617802049.7,117.2251778827925,0.0007830593889473403,53.0,,,-86.6847198,36.0646973,,,0.0,0.0,0.0,0.0,52450.152752473936,-52375.85275247393,356.83018439085197,West,True
13,13,27395,1617802049.8,117.25973781827349,-1.3149940384778625e-05,53.0,,,-86.6846962,36.06467470000001,,,0.0,0.0,0.0,0.0,52453.44137285528,-52379.14137285528,356.7607788002494,West,True
14,14,27396,1617802049.9,117.22167201215395,-0.0011306064937301912,53.0,,,-86.6846728,36.0646518,,,0.0,0.0,0.0,0.0,52456.744076949355,-52382.44407694935,356.8441371105637,West,True
15,15,27397,1617802050.0,117.25596335389535,-0.0025490374518201183,52.845751917409046,,,-86.68464920000002,36.06462929999999,,,0.0,0.0,0.0,0.0,52460.02420898528,-52385.72420898528,356.86982652160964,West,True
16,16,27398,1617802050.1,117.26151044583449,-0.0042131396717790155,52.3460819095226,,,-86.68462530000002,36.06460670000001,,,0.0,0.0,0.0,0.0,52463.330288466386,-52389.030288466376,356.78810345385153,West,True
17,17,27399,1617802050.2,117.28164562359792,-0.006036236102953617,52.0,,,-86.6846017,36.0645838,,,0.0,0.0,0.0,0.0,52466.64447121028,-52392.344471210265,356.84341985374635,West,True
18,18,27400,1617802050.3,117.27283069932474,-0.007897157855635745,52.0,,,-86.684578,36.0645612,,,0.0,0.0,0.0,0.0,52469.93889863291,-52395.63889863291,356.82945852631144,West,True
19,19,27401,1617802050.4,117.24259995409685,-0.009650115124805202,52.0,,,-86.68455429999999,36.0645385,,,0.0,0.0,0.0,0.0,52473.24181628163,-52398.94181628163,356.8440246657447,West,True
20,20,27402,1617802050.5,117.21009972198168,-0.011129457950278959,52.0,,,-86.6845307,36.064516,,,0.0,0.0,0.0,0.0,52476.521950292576,-52402.221950292565,356.84206917318085,West,True
21,21,27403,1617802050.6,117.17337716079399,-0.012163505837975343,52.0,,,-86.6845068,36.0644932,,,0.0,0.0,0.0,0.0,52479.84496741484,-52405.54496741483,356.8843292998603,West,True
22,22,27404,1617802050.7,117.18164114837043,-0.012584194895589462,52.0,,,-86.684483,36.0644708,,,0.0,0.0,0.0,0.0,52483.12831332847,-52408.828313328464,356.81649694337636,West,True
23,23,27405,1617802050.8,117.15127977808704,-0.012240033887702508,52.0,,,-86.6844595,36.0644482,,,0.0,0.0,0.0,0.0,52486.41114691625,-52412.11114691624,356.82934556116135,West,True
24,24,27406,1617802050.9,117.13831285362686,-0.01100603296841004,52.0,,,-86.6844358,36.0644255,,,0.0,0.0,0.0,0.0,52489.71406653755,-52415.414066537545,356.8159155792807,West,True
25,25,27407,1617802051.0,117.13566262378993,-0.00879097244270461,51.84557863331776,,,-86.6844122,36.0644028,,,0.0,0.0,0.0,0.0,52493.01119641792,-52418.71119641792,356.84323999860356,West,True
26,26,27408,1617802051.1,117.10265906992741,-0.005544143011443156,51.34583361134676,,,-86.6843885,36.0643802,,,0.0,0.0,0.0,0.0,52496.30562700967,-52422.00562700966,356.82927787857454,West,True
27,27,27409,1617802051.2,117.10787223437544,-0.0012545178638832574,51.0,,,-86.6843648,36.0643575,,,0.0,0.0,0.0,0.0,52499.608547818505,-52425.308547818495,356.80232618112666,West,True
28,28,27410,1617802051.3,117.1048504721444,0.004046367468479149,51.0,,,-86.6843413,36.0643348,,,0.0,0.0,0.0,0.0,52502.89990309474,-52428.599903094735,356.88255444590027,West,True
29,29,27411,1617802051.4,117.12,0.010292707333655587,51.0,,,-86.68431729999998,36.0643122,,,0.0,0.0,0.0,0.0,52506.21183548159,-52431.9118354816,356.8022805173752,West,True
30,30,27412,1617802051.5,117.0690677506775,0.01738359851527049,51.0,,,-86.68429379999998,36.0642895,,,0.0,0.0,0.0,0.0,52509.503191538366,-52435.203191538356,356.81577963948286,West,True
31,31,27413,1617802051.6,117.03976420895044,0.02519624798255537,51.0,,,-86.6842702,36.06426679999999,,,0.0,0.0,0.0,0.0,52512.80032377834,-52438.50032377833,356.81629326587927,West,True
32,32,27414,1617802051.7,117.16,0.033584494309216915,51.0,,,-86.6842467,36.06424420000001,,,0.0,0.0,0.0,0.0,52516.083160889066,-52441.78316088906,356.76034104450065,West,True
33,33,27415,1617802051.8,117.15160335572986,0.042394100875274766,50.84649104491324,,,-86.6842233,36.0642213,,,0.0,0.0,0.0,0.0,52519.38587231264,-52445.08587231264,356.8162483772702,West,True
34,34,27416,1617802051.9,117.25320202464789,0.051458499190186885,50.34605256721238,,,-86.6841998,36.06419870000001,,,0.0,0.0,0.0,0.0,52522.66871021,-52448.36871021,356.8156896567024,West,True
35,35,27417,1617802052.0,117.16521610536007,0.06061406237309715,50.0,,,-86.6841762,36.064176,,,0.0,0.0,0.0,0.0,52525.96584402528,-52451.6658440253,356.77438973064574,West,True
36,36,27418,1617802052.1,117.20020804863763,0.06969219887652595,50.0,,,-86.68415279999998,36.0641532,,,0.0,0.0,0.0,0.0,52529.259991184495,-52454.95999118449,356.7740064918831,West,True
37,37,27419,1617802052.2,117.25466255186623,0.0785335187867054,50.0,,,-86.6841293,36.0641303,,,0.0,0.0,0.0,0.0,52532.56843572209,-52458.26843572209,356.81615840609817,West,True
38,38,27420,1617802052.3,117.29935763951435,0.08697683378321233,50.0,,,-86.6841058,36.06410770000001,,,0.0,0.0,0.0,0.0,52535.851275191504,-52461.55127519149,356.75990335524864,West,True
39,39,27421,1617802052.4,117.35969132664849,0.09487223743681568,50.0,,,-86.6840823,36.0640847,,,0.0,0.0,0.0,0.0,52539.168286288885,-52464.86828628889,356.7746623299753,West,True
40,40,27422,1617802052.5,117.38806006456392,0.10206898803760456,50.0,,,-86.68405899999998,36.064062,,,0.0,0.0,0.0,0.0,52542.448138021886,-52468.14813802188,356.7321056109515,West,True
41,41,27423,1617802052.6,117.3889945870923,0.10842856538069393,49.84438655144586,,,-86.68403570000002,36.064039,,,0.0,0.0,0.0,0.0,52545.75373095492,-52471.45373095492,356.78795117881737,West,True
42,42,27424,1617802052.7,117.48300670142876,0.11381430226078908,49.345894159608,,,-86.6840122,36.06401620000001,,,0.0,0.0,0.0,0.0,52549.053626908724,-52474.75362690872,356.77387014250013,West,True
43,43,27425,1617802052.8,117.54377193923143,0.11810574855696195,49.0,,,-86.6839887,36.06399329999999,,,0.0,0.0,0.0,0.0,52552.36207379592,-52478.06207379592,356.7459720439997,West,True
44,44,27426,1617802052.9,117.55837441177002,0.12119231758242492,49.0,,,-86.6839653,36.0639703,,,0.0,0.0,0.0,0.0,52555.67337009084,-52481.37337009083,356.78788320154547,West,True
45,45,27427,1617802053.0,117.60356855772258,0.1229890125004756,49.0,,,-86.6839418,36.0639475,,,0.0,0.0,0.0,0.0,52558.9732672251,-52484.673267225095,356.75974362527444,West,True
46,46,27428,1617802053.1,117.62403644174236,0.12343393987189205,49.0,,,-86.6839183,36.0639245,,,0.0,0.0,0.0,0.0,52562.29028106087,-52487.99028106086,356.7878378217759,West,True
47,47,27429,1617802053.2,117.69179538615849,0.12250303690139144,48.8467813127312,,,-86.6838948,36.0639017,,,0.0,0.0,0.0,0.0,52565.590178981634,-52491.29017898163,356.74612266582926,West,True
48,48,27430,1617802053.3,117.71398133232692,0.12020839522976735,48.347099994638995,,,-86.6838715,36.0638788,,,0.0,0.0,0.0,0.0,52568.88717918339,-52494.587179183385,356.786961942696,West,True
