,Unnamed: 0,index,Time,Velocity,Acceleration,SpaceGap,LateralDistance,RelativeVelocity,LongitudeGPS,LatitudeGPS,Score,TrackID,L_Approach,R_Approach,L_Adjacent,R_Adjacent,DistanceGPS,MileMarker,Bearing,DrivingDir,ValidPt
0,0,1976,1617022932.7,119.46130632572388,0.17242421869131885,43.48892724363312,0.0598049533878402,-1.7186890479337005,-86.68500350000002,36.0649835,100.0,386.0,0.0,0.0,0.0,0.0,6282.671357991286,-6208.371357991286,356.8281217526963,West,False
1,1,1977,1617022932.8,119.51,0.18331958375852125,43.195084825373584,0.0063790591588316,-1.7019934559871348,-86.6849795,36.0649605,100.0,386.0,0.0,0.0,0.0,0.0,6286.017153033458,-6211.717153033458,356.80057416423864,West,True
2,2,1978,1617022932.9,119.55002984582708,0.19299315691881488,42.98942799430917,0.0077532729859466,-1.7290747736973,-86.6849555,36.0649373,100.0,387.3568227725407,0.0,0.0,0.0,0.0,6289.3799782494125,-6215.0799782494105,356.82807597282107,West,True
3,3,1979,1617022933.0,119.65521639155789,0.2010223611776214,42.79572873169204,0.0165577849230893,-1.7620916934615851,-86.68493149999998,36.0649143,100.0,388.8976123615406,0.0,0.0,0.0,0.0,6292.72577410837,-6218.425774108369,356.81429034829887,West,True
4,4,1980,1617022933.1,119.68,0.2070145878406252,42.6020294690749,0.025362296860232003,-1.7951086132258705,-86.6849075,36.0648912,100.0,390.4384019505406,0.0,0.0,0.0,0.0,6296.0800776320275,-6221.780077632027,356.82803018791816,West,True
5,5,1981,1617022933.2,119.73746397640907,0.2106349123731462,42.40832974464229,0.034166829788987,-1.8281256117087008,-86.6848835,36.06486820000001,100.0,391.9791952130727,0.0,0.0,0.0,0.0,6299.425874304573,-6225.125874304573,356.8268696579683,West,True
6,6,1982,1617022933.3,119.80166202560464,0.2116387128811925,42.21661890475978,0.0037822312912985,-1.85,-86.6848593,36.064845,100.0,393.0,0.0,0.0,0.0,0.0,6302.800261381794,-6228.500261381794,356.8279842129911,West,True
7,7,1983,1617022933.4,119.91907992067145,0.20988879102824767,42.02881117628621,-0.1035364706935924,-1.85,-86.6848353,36.064822,100.0,393.0,0.0,0.0,0.0,0.0,6306.146058871726,-6231.846058871726,356.8279613226085,West,True
8,8,1984,1617022933.5,119.9775355704698,0.2053743051300359,41.881776490396966,-0.1875562912017351,-1.839444329499729,-86.6848113,36.064799,100.0,393.0,0.0,0.0,0.0,0.0,6309.491856768283,-6235.191856768282,356.80041235201884,West,True
9,9,1985,1617022933.6,120.06543499944588,0.19820656188215507,41.74213007619645,-0.267354242173454,-1.826975899660398,-86.6847873,36.0647758,100.0,393.0,0.0,0.0,0.0,0.0,6312.854684825801,-6238.554684825801,356.81415221762705,West,True
10,10,1986,1617022933.7,120.04755007204612,0.18861753260008907,41.54860215993629,-0.1943010799681448,-1.8142876349960184,-86.68476329999999,36.0647527,100.0,390.0005377988851,0.0,0.0,0.0,0.0,6316.208990792653,-6241.908990792653,356.841028112152,West,True
11,11,1987,1617022933.8,120.13344338290877,0.17693185745625578,41.34492813161626,-0.0924640658081308,-1.8015580082260163,-86.6847392,36.0647297,100.0,386.4362423032846,0.0,0.0,0.0,0.0,6319.5605923467,-6245.260592346701,356.80034298536935,West,True
12,12,1988,1617022933.9,120.14510399459377,0.1635477099275992,41.12866756094089,0.0417570066739791,-1.8,-86.6847152,36.0647065,100.0,387.5219625834249,0.0,0.0,0.0,0.0,6322.92342162237,-6248.623421622369,356.80031989722806,West,True
13,13,1989,1617022934.0,120.05897153700191,0.14889291959043616,40.910652247233145,0.1804940244879925,-1.8,-86.6846912,36.0646833,100.0,389.2561753060999,0.0,0.0,0.0,0.0,6326.286251306119,-6251.986251306121,356.81406016138646,West,True
