,Unnamed: 0,index,Time,Velocity,Acceleration,SpaceGap,LateralDistance,RelativeVelocity,LongitudeGPS,LatitudeGPS,Score,TrackID,L_Approach,R_Approach,L_Adjacent,R_Adjacent,DistanceGPS,MileMarker,Bearing,DrivingDir,ValidPt
0,0,4973,1618871893.9,84.09256247310155,-0.016327418881495373,27.0,,,-86.68500870000004,36.0649375,,,0.0,0.0,0.0,0.0,6281.36821470222,-6207.068214702221,356.7686891741927,West,False
1,1,4974,1618871894.0,84.08753119867878,0.007523327018393676,27.0,,,-86.68499179999998,36.06492100000001,,,0.0,0.0,0.0,0.0,6283.750165342082,-6209.450165342082,356.8063871605578,West,True
2,2,4975,1618871894.1,84.19394351580742,0.028045993386553475,27.0,,,-86.6849747,36.0649045,,,0.0,0.0,0.0,0.0,6286.143620691903,-6211.843620691903,356.8264818323263,West,True
3,3,4976,1618871894.2,84.24929131271413,0.04486239071976096,27.0,,,-86.6849577,36.06488820000001,,,0.0,0.0,0.0,0.0,6288.514268167973,-6214.2142681679725,356.7881824905955,West,True
4,4,4977,1618871894.3,84.41403034300791,0.05777698823582116,27.0,,,-86.68494079999998,36.0648718,,,0.0,0.0,0.0,0.0,6290.887665133434,-6216.587665133434,356.7494300305478,West,True
5,5,4978,1618871894.4,84.33408331804002,0.06677188643060361,27.0,,,-86.684924,36.0648553,,,0.0,0.0,0.0,0.0,6293.263894435689,-6218.963894435688,356.78873169235703,West,True
6,6,4979,1618871894.5,84.35059234022344,0.07199265889296308,27.0,,,-86.6849072,36.064839,,,0.0,0.0,0.0,0.0,6295.622995273252,-6221.322995273252,356.8076776432672,West,True
7,7,4980,1618871894.6,84.30409504031931,0.07371676683857087,27.0,,,-86.68489029999998,36.0648227,,,0.0,0.0,0.0,0.0,6297.987859907047,-6223.687859907047,356.80697151955343,West,True
8,8,4981,1618871894.7,84.42659298002624,0.07231716500687557,27.0,,,-86.6848733,36.0648063,,,0.0,0.0,0.0,0.0,6300.367020602096,-6226.067020602096,356.828004447245,West,True
9,9,4982,1618871894.8,84.44232021375376,0.06822085241167418,27.0,,,-86.6848565,36.0647902,,,0.0,0.0,0.0,0.0,6302.709079282471,-6228.409079282471,356.76900669604925,West,True
10,10,4983,1618871894.9,84.49,0.06187006178098936,27.0,,,-86.6848397,36.0647738,,,0.0,0.0,0.0,0.0,6305.076734628629,-6230.776734628629,356.7694613612956,West,True
11,11,4984,1618871895.0,84.50448907628873,0.05369016602796706,27.0,,,-86.684823,36.0647575,,,0.0,0.0,0.0,0.0,6307.43009307996,-6233.13009307996,356.8631658077221,West,True
12,12,4985,1618871895.1,84.52121378370626,0.044065042712844144,27.0,,,-86.68480579999998,36.0647412,,,0.0,0.0,0.0,0.0,6309.812369360614,-6235.512369360614,356.74929808999565,West,True
13,13,4986,1618871895.2,84.58944803266519,0.03332449575453703,27.0,,,-86.684789,36.064724700000006,,,0.0,0.0,0.0,0.0,6312.1886002552565,-6237.888600255255,356.8457357053141,West,True
14,14,4987,1618871895.3,84.5939930935356,0.02173842226176681,27.0,,,-86.684772,36.0647085,,,0.0,0.0,0.0,0.0,6314.5507594618575,-6240.2507594618555,356.78742821763933,West,True
15,15,4988,1618871895.4,84.59681283561571,0.009520636830665787,27.0,,,-86.68475500000002,36.064692,,,0.0,0.0,0.0,0.0,6316.938455208884,-6242.638455208884,356.7891572598712,West,True
16,16,4989,1618871895.5,84.63048170136018,-0.0031648902868951284,27.0,,,-86.68473829999998,36.0646758,,,0.0,0.0,0.0,0.0,6319.283261527839,-6244.983261527838,356.78739566850714,West,True
17,17,4990,1618871895.6,84.56273368234788,-0.016194864647434352,27.0,,,-86.68472129999998,36.0646593,,,0.0,0.0,0.0,0.0,6321.670957682132,-6247.370957682133,356.78737925025393,West,True
18,18,4991,1618871895.7,84.53413596479088,-0.02947822681166924,27.0,,,-86.68470429999998,36.0646428,,,0.0,0.0,0.0,0.0,6324.058654041517,-6249.758654041519,356.8262237900238,West,True
19,19,4992,1618871895.8,84.53493973954542,-0.0429509980572654,27.0,,,-86.68468730000002,36.0646265,,,0.0,0.0,0.0,0.0,6326.429304793607,-6252.129304793607,356.78850314193085,West,True
20,20,4993,1618871895.9,84.51106577394836,-0.056570189674164786,27.0,,,-86.6846705,36.0646102,,,0.0,0.0,0.0,0.0,6328.788408443649,-6254.488408443649,356.7688260055893,West,True
21,21,4994,1618871896.0,84.46848106365834,-0.07031429593786709,27.0,,,-86.6846537,36.0645938,,,0.0,0.0,0.0,0.0,6331.15606599331,-6256.856065993311,356.7873139528569,West,True
22,22,4995,1618871896.1,84.4253733152472,-0.08417672143260466,27.0,,,-86.68463670000001,36.0645773,,,0.0,0.0,0.0,0.0,6333.543763165412,-6259.243763165413,356.82615928388566,West,True
23,23,4996,1618871896.2,84.42664551108854,-0.09816742429763957,27.0,,,-86.6846197,36.064561,,,0.0,0.0,0.0,0.0,6335.91441473975,-6261.61441473975,356.7872811103248,West,True
24,24,4997,1618871896.3,84.36209538258207,-0.11230050573860886,27.0,,,-86.6846027,36.0645445,,,0.0,0.0,0.0,0.0,6338.30211232097,-6264.002112320971,356.7292070510475,West,True
25,25,4998,1618871896.4,84.33281326986126,-0.12659287713450845,27.0,,,-86.68458580000002,36.0645278,,,0.0,0.0,0.0,0.0,6340.701239439958,-6266.401239439959,356.82611071204076,West,True
26,26,4999,1618871896.5,84.3153390012337,-0.1410447123936851,27.0,,,-86.6845688,36.0645115,,,0.0,0.0,0.0,0.0,6343.0718916333835,-6268.771891633382,356.7883887203657,West,True
27,27,5000,1618871896.6,84.3193353013574,-0.15563650836732285,27.0,,,-86.684552,36.0644952,,,0.0,0.0,0.0,0.0,6345.430996694896,-6271.1309966948975,356.7872157199177,West,True
28,28,5001,1618871896.7,84.25054737071429,-0.17030758539852733,27.0,,,-86.684535,36.0644787,,,0.0,0.0,0.0,0.0,6347.818695093985,-6273.518695093986,356.7490334221697,West,True
29,29,5002,1618871896.8,84.19271091453531,-0.18495798753093895,27.0,,,-86.6845182,36.0644622,,,0.0,0.0,0.0,0.0,6350.194929191077,-6275.894929191077,356.80661426875923,West,True
30,30,5003,1618871896.9,84.10563092966132,-0.1994333300316901,27.0,,,-86.6845012,36.0644458,,,0.0,0.0,0.0,0.0,6352.574094383914,-6278.2740943839135,356.8260299748472,West,True
31,31,5004,1618871897.0,83.96180056351605,-0.21353803950106146,27.229640972153764,,,-86.6844842,36.0644295,,,0.0,0.0,0.0,0.0,6354.944747603074,-6280.6447476030735,356.7290905300933,West,True
32,32,5005,1618871897.1,83.89894415525994,-0.2270319488262065,27.727894122245043,,,-86.6844673,36.0644128,,,0.0,0.0,0.0,0.0,6357.343876129395,-6283.043876129394,356.74896725825135,West,True
33,33,5006,1618871897.2,83.83351410587329,-0.2396561505003764,28.0,,,-86.6844505,36.0643963,,,0.0,0.0,0.0,0.0,6359.720111030296,-6285.420111030296,356.825981592716,West,True
34,34,5007,1618871897.3,83.79292940033365,-0.251139816607901,28.0,,,-86.6844335,36.06438,,,0.0,0.0,0.0,0.0,6362.0907648691455,-6287.790764869145,356.7489342215947,West,True
35,35,5008,1618871897.4,83.71991151913699,-0.2612329781721766,28.0,,,-86.6844167,36.0643635,,,0.0,0.0,0.0,0.0,6364.467000170124,-6290.167000170124,356.8072068117013,West,True
36,36,5009,1618871897.5,83.61905942927928,-0.26971557480029,28.0,,,-86.68439980000002,36.0643472,,,0.0,0.0,0.0,0.0,6366.831870700459,-6292.531870700459,356.8065005938633,West,True
37,37,5010,1618871897.6,83.49989222699094,-0.27642712416856785,28.0,,,-86.6843828,36.06433079999999,,,0.0,0.0,0.0,0.0,6369.211037329255,-6294.911037329255,356.7488846713594,West,True
38,38,5011,1618871897.7,83.4958224711442,-0.2812677780497161,28.0,,,-86.684366,36.0643143,,,0.0,0.0,0.0,0.0,6371.587273229738,-6297.287273229737,356.748868247078,West,True
39,39,5012,1618871897.8,83.3938813681628,-0.2842156132129339,28.0,,,-86.68434920000001,36.06429779999999,,,0.0,0.0,0.0,0.0,6373.963509331886,-6299.663509331886,356.7294261196054,West,True
40,40,5013,1618871897.9,83.333795215311,-0.2853127397836637,28.0,,,-86.6843325,36.0642813,,,0.0,0.0,0.0,0.0,6376.334043693199,-6302.034043693201,356.8647372038289,West,True
41,41,5014,1618871898.0,83.30123858138317,-0.2846665709604788,28.0,,,-86.6843155,36.0642652,,,0.0,0.0,0.0,0.0,6378.687739872169,-6304.387739872169,356.7488188923984,West,True
42,42,5015,1618871898.1,83.21872240057654,-0.2824212978449453,28.0,,,-86.68429870000001,36.0642487,,,0.0,0.0,0.0,0.0,6381.0639765726,-6306.7639765726,356.7875460661708,West,True
43,43,5016,1618871898.2,83.304668494705,-0.27874734781803995,28.0,,,-86.6842818,36.0642323,,,0.0,0.0,0.0,0.0,6383.437381441115,-6309.1373814411145,356.74878595825083,West,True
44,44,5017,1618871898.3,83.07855254848481,-0.273806303517726,28.0,,,-86.684265,36.0642158,,,0.0,0.0,0.0,0.0,6385.813618543652,-6311.513618543651,356.8646735753558,West,True
45,45,5018,1618871898.4,83.006577677058,-0.2677388954725447,28.0,,,-86.684248,36.0641997,,,0.0,0.0,0.0,0.0,6388.1673155485205,-6313.867315548519,356.6897699255153,West,True
46,46,5019,1618871898.5,82.95778759446533,-0.2606355902630283,28.0,,,-86.6842315,36.0641832,,,0.0,0.0,0.0,0.0,6390.5265085827905,-6316.226508582789,356.80772728608736,West,True
47,47,5020,1618871898.6,82.89065761244706,-0.2525343418611889,28.0,,,-86.6842147,36.064167,,,0.0,0.0,0.0,0.0,6392.8770854712475,-6318.577085471247,356.6897365928064,West,True
48,48,5021,1618871898.7,82.80243267992819,-0.2434069309198406,28.0,,,-86.684198,36.0641503,,,0.0,0.0,0.0,0.0,6395.2648751778515,-6320.964875177853,356.80840175758937,West,True
49,49,5022,1618871898.8,82.69952073907506,-0.23317226938206195,28.0,,,-86.68418129999998,36.0641342,,,0.0,0.0,0.0,0.0,6397.601156618692,-6323.3011566186915,356.6897035604718,West,True
50,50,5023,1618871898.9,82.66113777489062,-0.22170080342869947,28.0,,,-86.68416479999998,36.0641177,,,0.0,0.0,0.0,0.0,6399.96035042918,-6325.66035042918,356.8076632762773,West,True
51,51,5024,1618871899.0,82.6091842160834,-0.20884005345749407,28.0,,,-86.684148,36.0641015,,,0.0,0.0,0.0,0.0,6402.310928124682,-6328.010928124681,356.78798240456484,West,True
52,52,5025,1618871899.1,82.53597376314553,-0.19443020162670427,28.0,,,-86.68413120000002,36.0640852,,,0.0,0.0,0.0,0.0,6404.670038222631,-6330.370038222631,356.7497115940194,West,True
53,53,5026,1618871899.2,82.46915667872756,-0.1783309815800042,28.22770164988717,,,-86.6841147,36.064069,,,0.0,0.0,0.0,0.0,6407.003384375998,-6332.703384375998,356.8069169220861,West,True
54,54,5027,1618871899.3,82.38692475258681,-0.16043642564521407,28.729268785598375,,,-86.6840978,36.0640527,,,0.0,0.0,0.0,0.0,6409.368258559433,-6335.068258559433,356.80902076808206,West,True
55,55,5028,1618871899.4,82.27301000531683,-0.14069086760285687,29.0,,,-86.68408120000002,36.0640367,,,0.0,0.0,0.0,0.0,6411.690245363206,-6337.390245363205,356.7096227525572,West,True
56,56,5029,1618871899.5,82.27330939709849,-0.11909292964381675,29.0,,,-86.6840647,36.0640203,,,0.0,0.0,0.0,0.0,6414.040803233636,-6339.740803233636,356.80827385715406,West,True
57,57,5030,1618871899.6,82.2208294037853,-0.0956942269491346,29.0,,,-86.684048,36.0640042,,,0.0,0.0,0.0,0.0,6416.37708626729,-6342.07708626729,356.8478263497324,West,True
58,58,5031,1618871899.7,82.17375202185895,-0.07059072277544817,29.0,,,-86.6840313,36.0639883,,,0.0,0.0,0.0,0.0,6418.696372307812,-6344.39637230781,356.7696354742895,West,True
59,59,5032,1618871899.8,82.12,-0.04390719409515335,29.0,,,-86.6840148,36.0639722,,,0.0,0.0,0.0,0.0,6421.0211460507435,-6346.721146050742,356.7896418282017,West,True
60,60,5033,1618871899.9,82.25616464278669,-0.015783023813958998,29.0,,,-86.6839983,36.06395620000001,,,0.0,0.0,0.0,0.0,6423.337368063466,-6349.037368063466,356.80892532161363,West,True
61,61,5034,1618871900.0,82.20518639603631,0.01364716083691384,29.0,,,-86.6839817,36.0639402,,,0.0,0.0,0.0,0.0,6425.6593560444835,-6351.359356044485,356.74956552653197,West,True
62,62,5035,1618871900.1,82.26748704300323,0.04426187286106086,29.0,,,-86.6839652,36.063924,,,0.0,0.0,0.0,0.0,6427.992703934419,-6353.692703934419,356.8675337644471,West,True
63,63,5036,1618871900.2,82.35116921694645,0.07596461621114625,29.228725777170247,,,-86.6839485,36.06390820000001,,,0.0,0.0,0.0,0.0,6430.3035257487,-6356.0035257487,356.74953308817095,West,True
64,64,5037,1618871900.3,82.36955795751025,0.10867789890279543,29.729022784906764,,,-86.683932,36.063892,,,0.0,0.0,0.0,0.0,6432.6368740226635,-6358.336874022663,356.74951696609617,West,True
65,65,5038,1618871900.4,82.40598840001478,0.14234204029282854,30.0,,,-86.6839155,36.0638758,,,0.0,0.0,0.0,0.0,6434.970222490735,-6360.670222490735,356.90706154966216,West,True
66,66,5039,1618871900.5,82.49,0.17689447199026193,30.0,,,-86.6838988,36.0638602,,,0.0,0.0,0.0,0.0,6437.264182459181,-6362.964182459181,356.74948453140433,West,True
67,67,5040,1618871900.6,82.53692847578152,0.2122589311862296,30.0,,,-86.6838823,36.063844,,,0.0,0.0,0.0,0.0,6439.597531307666,-6365.297531307666,356.82956265103377,West,True
68,68,5041,1618871900.7,82.57019785465225,0.2483185373773395,30.0,,,-86.68386579999998,36.0638282,,,0.0,0.0,0.0,0.0,6441.896716936198,-6367.5967169361975,356.7894980328862,West,True
69,69,5042,1618871900.8,82.68542069104684,0.2849057754876745,30.0,,,-86.6838493,36.0638122,,,0.0,0.0,0.0,0.0,6444.212940686862,-6369.9129406868615,356.80950626728014,West,True
70,70,5043,1618871900.9,82.73502601888094,0.3217823645787419,30.0,,,-86.6838328,36.0637963,,,0.0,0.0,0.0,0.0,6446.520634601562,-6372.220634601563,356.82951547886216,West,True
71,71,5044,1618871901.0,82.7917355762244,0.358641504301523,30.228382813096236,,,-86.68381629999998,36.0637805,,,0.0,0.0,0.0,0.0,6448.819820810946,-6374.519820810946,356.78945026715246,West,True
72,72,5045,1618871901.1,82.9005366006391,0.39510516818360464,30.728542604747005,,,-86.6837998,36.06376450000001,,,0.0,0.0,0.0,0.0,6451.136045136763,-6376.836045136763,356.80873490864764,West,True
73,73,5046,1618871901.2,82.93867072833011,0.4307444100096177,31.0,,,-86.68378320000002,36.0637485,,,0.0,0.0,0.0,0.0,6453.458035453405,-6379.158035453404,356.76988303394216,West,True
