,Unnamed: 0,index,Time,Velocity,Acceleration,SpaceGap,LateralDistance,RelativeVelocity,LongitudeGPS,LatitudeGPS,Score,TrackID,L_Approach,R_Approach,L_Adjacent,R_Adjacent,DistanceGPS,MileMarker,Bearing,DrivingDir,ValidPt
0,0,12882,1616074038.0,93.63618418143629,0.7760531745263087,77.8549970180934,0.36,2.134373136308388,-86.685012,36.06488529999999,79.20835818255483,387.0,0.0,0.0,0.0,0.0,37391.01472864539,-37316.714728645384,356.8121992841671,West,False
1,1,12883,1616074038.1,93.81637276941878,0.7710885776004082,77.79484305849198,0.36,2.0967769115574875,-86.684993,36.064867,79.7096411792335,387.0,0.0,0.0,0.0,0.0,37393.671283818396,-37319.3712838184,356.89910759640816,West,True
2,2,12884,1616074038.2,93.95402769256128,0.7643763044425709,77.81895679251699,0.3852671967929942,2.059208002004379,-86.684974,36.06484920000001,79.57888005345009,387.0,0.0,0.0,0.0,0.0,37396.285497066056,-37321.98549706605,356.795888974698,West,True
3,3,12885,1616074038.3,94.18164311667341,0.7558393030896781,77.95907287944497,0.445316948333562,2.021676907291524,-86.6849552,36.064831,78.57805086110729,387.0,0.0,0.0,0.0,0.0,37398.92198702688,-37324.62198702688,356.8624884010273,West,True
4,4,12886,1616074038.4,94.26034332097015,0.7454516542606038,78.10729142336288,0.4884114279203577,1.9894857150995529,-86.684936,36.0648128,78.21028569800896,387.0,0.0,0.0,0.0,0.0,37401.58166465041,-37327.28166465041,356.84689589440484,West,True
5,5,12887,1616074038.5,94.4635381676936,0.7332344206351329,78.26658729028401,0.5083234112854986,1.9645957358931267,-86.684917,36.06479470000001,78.70808528213745,387.0,0.0,0.0,0.0,0.0,37404.22122494809,-37329.921224948084,356.77734091017527,West,True
6,6,12888,1616074038.6,94.59423346744595,0.7192493448618591,78.42609073989762,0.5530453699488143,1.933477315025593,-86.684898,36.0647762,79.33045369948816,387.0,0.0,0.0,0.0,0.0,37406.894854214435,-37332.59485421444,356.9444948153562,West,True
7,7,12889,1616074038.7,94.75968700886776,0.7035917397600622,78.58588889248709,0.6329444462435542,1.893527776878223,-86.6848785,36.06475820000001,80.12944446243556,387.0,0.0,0.0,0.0,0.0,37409.55533756694,-37335.25533756694,356.76258096941024,West,True
8,8,12890,1616074038.8,94.89,0.6863839764629853,78.74568666408867,0.7128433320443242,1.8535783339778384,-86.6848602,36.0647403,80.92843332044325,387.0,0.0,0.0,0.0,0.0,37412.13745109377,-37337.83745109377,356.84359744382317,West,True
9,9,12891,1616074038.9,95.00243993939172,0.6677692634474295,78.90539040795177,0.7563476019879424,1.827282748757536,-86.68484079999998,36.0647218,83.2717251242464,387.0,0.0,0.0,0.0,0.0,37414.83418891478,-37340.534188914775,356.8936152063677,West,True
10,10,12892,1616074039.0,95.11141587051212,0.6479077212240862,79.06508448279351,0.7962711206983737,1.8023305495635165,-86.6848213,36.0647035,85.76694504364835,387.0,0.0,0.0,0.0,0.0,37417.51985890269,-37343.21985890269,356.84596781791464,West,True
11,11,12893,1616074039.1,95.2819534342903,0.6269728197344442,79.32414916499194,0.8488298329983884,1.7847406771880037,-86.6848022,36.0646853,85.38962708752014,387.0,0.0,0.0,0.0,0.0,37420.173714800934,-37345.87371480093,356.84354238923277,West,True
12,12,12894,1616074039.2,95.44493276896972,0.6051503843374257,79.53893630885091,0.9220973634649358,1.769737829566883,-86.6847828,36.0646668,84.1580527307013,387.0,0.0,0.0,0.0,0.0,37422.87045340999,-37348.570453409986,356.89356103030786,West,True
13,13,12895,1616074039.3,95.55510438932707,0.5826370368926286,79.67883407804659,1.0220243414618455,1.757246957317269,-86.68476329999999,36.0646485,82.15951317076309,387.0,0.0,0.0,0.0,0.0,37425.55612419842,-37351.256124198415,356.86141576451615,West,True
14,14,12896,1616074039.4,95.64863825663073,0.5596404940373434,79.8002168211492,1.0598915894254008,1.7332429911878342,-86.684744,36.0646302,80.32971964751337,387.0,0.0,0.0,0.0,0.0,37428.23009761333,-37353.93009761332,356.8765830272788,West,True
15,15,12897,1616074039.5,95.76682466849434,0.5363779428269706,79.89601172417731,1.0119941379113455,1.6933284482594546,-86.6847245,36.0646118,78.73313793037819,387.0,0.0,0.0,0.0,0.0,37430.924203673996,-37356.624203674,356.8596234069632,West,True
16,16,12898,1616074039.6,95.88988113507631,0.5130753864865765,79.99180662720542,0.9640966863972896,1.6534139053310748,-86.68470500000002,36.0645933,77.136556213243,387.0,0.0,0.0,0.0,0.0,37433.62676416691,-37359.326764166915,356.8596049944303,West,True
17,17,12899,1616074039.7,95.94169260079671,0.4899638539088871,80.29178580513259,0.9235267743584258,1.5816127019220485,-86.6846855,36.0645748,76.08816935896064,387.0,0.0,0.0,0.0,0.0,37436.32932492735,-37362.029324927345,356.82710977836217,West,True
18,18,12900,1616074039.8,96.06,0.4672762399591533,80.61086151029966,0.8836423112125427,1.5068293335235174,-86.6846662,36.0645563,75.09105778031356,387.0,0.0,0.0,0.0,0.0,37439.02026171824,-37364.720261718234,356.8595683549921,West,True
19,19,12901,1616074039.9,96.15489642184556,0.44524026367309705,80.80358780323357,0.8345589435462285,1.4772794717731144,-86.6846467,36.0645378,75.22720528226886,387.0,0.0,0.0,0.0,0.0,37441.72282301306,-37367.422823013054,356.8263668598513,West,True
20,20,12902,1616074040.0,96.2703534457128,0.42407271103407496,80.98361559523589,0.7845512235455847,1.4522756117727924,-86.68462729999996,36.06451920000001,75.47724388227208,387.0,0.0,0.0,0.0,0.0,37444.428055373864,-37370.12805537386,356.79282335934823,West,True
21,21,12903,1616074040.1,96.35804083184216,0.4039696578284342,81.16364338723821,0.7345435035449408,1.4272717517724705,-86.684608,36.0645005,75.7272824822753,387.0,0.0,0.0,0.0,0.0,37447.13603165693,-37372.83603165693,356.7756900680902,West,True
