,Unnamed: 0,index,Time,Velocity,Acceleration,SpaceGap,LateralDistance,RelativeVelocity,LongitudeGPS,LatitudeGPS,Score,TrackID,L_Approach,R_Approach,L_Adjacent,R_Adjacent,DistanceGPS,MileMarker,Bearing,DrivingDir,ValidPt
0,0,16726,1619474583.7,57.24027541043249,-0.2754078917566101,13.0,,,-86.6850108,36.0649495,,,0.0,0.0,0.0,0.0,37374.11777689232,-37299.81777689231,356.747965204581,West,False
1,1,16727,1619474583.8,57.15,-0.2348960776918022,13.0,,,-86.6849993,36.06493820000001,,,0.0,0.0,0.0,0.0,37375.744821736946,-37301.444821736935,356.82812920833453,West,True
2,2,16728,1619474583.9,57.074325824446106,-0.19197820158684464,13.0,,,-86.6849873,36.06492670000001,,,0.0,0.0,0.0,0.0,37377.417719607234,-37303.11771960722,356.7744698144365,West,True
3,3,16729,1619474584.0,57.03803434900981,-0.14729934750731288,13.01826619343812,,,-86.68497550000002,36.0649152,,,0.0,0.0,0.0,0.0,37379.07908366971,-37304.77908366971,356.80244810552057,West,True
4,4,16730,1619474584.1,56.96113517072368,-0.10158396795962456,13.517477082455551,,,-86.6849637,36.0649038,,,0.0,0.0,0.0,0.0,37380.731904471286,-37306.43190447128,356.8033937936486,West,True
5,5,16731,1619474584.2,56.920690489556506,-0.05559038719158073,14.0,,,-86.684952,36.0648925,,,0.0,0.0,0.0,0.0,37382.37042934621,-37308.070429346204,356.83161331280814,West,True
6,6,16732,1619474584.3,56.94422733125226,-0.010089777066563686,14.0,,,-86.6849403,36.0648813,,,0.0,0.0,0.0,0.0,37384.00044295915,-37309.70044295915,356.7758721436914,West,True
7,7,16733,1619474584.4,57.03717398050455,0.034178892993808024,14.0,,,-86.6849287,36.06487,,,0.0,0.0,0.0,0.0,37385.63321354837,-37311.33321354837,356.7478849321094,West,True
8,8,16734,1619474584.5,57.10391257620574,0.07653290707999309,14.0,,,-86.6849172,36.06485870000001,,,0.0,0.0,0.0,0.0,37387.2602590566,-37312.9602590566,356.88472493611715,West,True
9,9,16735,1619474584.6,57.13004901541706,0.116379861249275,14.0,,,-86.6849053,36.0648475,,,0.0,0.0,0.0,0.0,37388.90192872744,-37314.60192872743,356.8043112216892,West,True
