,Unnamed: 0,index,Time,Velocity,Acceleration,SpaceGap,LateralDistance,RelativeVelocity,LongitudeGPS,LatitudeGPS,Score,TrackID,L_Approach,R_Approach,L_Adjacent,R_Adjacent,DistanceGPS,MileMarker,Bearing,DrivingDir,ValidPt
0,0,1924,1617799502.7,110.44775231107315,0.7893500348052334,21.0,,,-86.6850208,36.064929,,,0.0,0.0,0.4162253551365084,0.0,6294.185424939948,-6219.8854249399465,356.81008094654226,West,False
1,1,1925,1617799502.8,110.56,0.7652942649997607,21.0,,,-86.68499870000002,36.064907700000006,,,0.0,0.0,0.8666013351020174,0.0,6297.27662789843,-6222.97662789843,356.83794924580627,West,True
2,2,1926,1617799502.9,110.7026971827088,0.7405622954836499,21.0,,,-86.68497629999996,36.0648863,,,0.0,0.0,0.6164301528830187,0.0,6300.393708443929,-6226.093708443929,356.83858929757736,West,True
3,3,1927,1617799503.0,110.79833334837994,0.7154349287406943,21.0,,,-86.684954,36.06486500000001,,,0.0,0.0,0.3662595671177447,0.0,6303.4964948607885,-6229.1964948607865,356.7648456057135,West,True
4,4,1928,1617799503.1,110.97335767435413,0.6901463901133518,21.13783017669196,,,-86.6849318,36.06484329999999,,,0.0,0.0,0.1160889813524708,0.0,6306.627628735581,-6232.327628735581,356.8089230556122,West,True
5,5,1929,1617799503.2,111.1205100081738,0.6648845007064897,21.63591529141288,,,-86.6849095,36.0648218,,,0.0,0.0,0.0,0.0,6309.7474246368065,-6235.447424636805,356.7945573436168,West,True
6,6,1930,1617799503.3,111.22301777834276,0.6397886544636782,22.0,,,-86.6848873,36.0648003,,,0.0,0.0,0.0,0.0,6312.861453545237,-6238.561453545237,356.79406882762686,West,True
7,7,1931,1617799503.4,111.35873405506744,0.6149499076129368,22.0,,,-86.684865,36.0647787,,,0.0,0.0,0.0,0.0,6315.989779143727,-6241.689779143727,356.8088589572188,West,True
8,8,1932,1617799503.5,111.45425491332722,0.5904111087194774,22.0,,,-86.6848427,36.0647572,,,0.0,0.0,0.0,0.0,6319.109576102396,-6244.809576102396,356.79356287938833,West,True
9,9,1933,1617799503.6,111.5940356139384,0.5661694856873165,22.0,,,-86.6848203,36.0647355,,,0.0,0.0,0.0,0.0,6322.2521987643995,-6247.952198764399,356.8077625753775,West,True
10,10,1934,1617799503.7,111.69881075791076,0.5421792591090516,22.0,,,-86.6847978,36.0647138,,,0.0,0.0,0.0,0.0,6325.4005880821605,-6251.10058808216,356.80879447590064,West,True
11,11,1935,1617799503.8,111.81164277685396,0.5183581550845855,22.0,,,-86.6847755,36.0646923,,,0.0,0.0,0.0,0.0,6328.52038610379,-6254.2203861037915,356.79303923930337,West,True
12,12,1936,1617799503.9,111.93504618120451,0.4945923416120829,22.13666109528257,,,-86.684753,36.0646705,,,0.0,0.0,0.0,0.0,6331.677306208852,-6257.377306208852,356.77912767134086,West,True
13,13,1937,1617799504.0,112.0138224034161,0.4707469827177251,22.6356231523724,,,-86.6847307,36.06464879999999,,,0.0,0.0,0.0,0.0,6334.814179139486,-6260.5141791394835,356.7929960432097,West,True
14,14,1938,1617799504.1,112.13722986300631,0.4466728902352443,23.0,,,-86.6847082,36.064627,,,0.0,0.0,0.0,0.0,6337.971099960303,-6263.671099960303,356.80765497586236,West,True
15,15,1939,1617799504.2,112.20165120449808,0.4222202751488052,23.0,,,-86.6846857,36.0646053,,,0.0,0.0,0.0,0.0,6341.119491070295,-6266.819491070295,356.7929526514721,West,True
16,16,1940,1617799504.3,112.32378887584305,0.397246308536978,23.0,,,-86.6846632,36.06458350000001,,,0.0,0.0,0.0,0.0,6344.276412607474,-6269.9764126074715,356.79293095607244,West,True
17,17,1941,1617799504.4,112.46647727585035,0.3716307848824549,23.0,,,-86.6846407,36.06456170000001,,,0.0,0.0,0.0,0.0,6347.433334504261,-6273.133334504259,356.7920036478552,West,True
18,18,1942,1617799504.5,112.47561874904005,0.3452838732428475,23.13684226859743,,,-86.684618,36.06453970000001,,,0.0,0.0,0.0,0.0,6350.6188495852075,-6276.318849585209,356.77820676564835,West,True
19,19,1943,1617799504.6,112.62842694143886,0.3181624497344829,23.637472487598533,,,-86.6845955,36.0645178,,,0.0,0.0,0.0,0.0,6353.78431834488,-6279.484318344878,356.7928656780242,West,True
20,20,1944,1617799504.7,112.65247224771058,0.2902775264551816,24.0,,,-86.684573,36.06449600000001,,,0.0,0.0,0.0,0.0,6356.9412413230075,-6282.641241323008,356.76348279697464,West,True
21,21,1945,1617799504.8,112.76959160357256,0.26171011097486485,24.0,,,-86.6845505,36.064474,,,0.0,0.0,0.0,0.0,6360.11527288342,-6285.815272883418,356.8210209571656,West,True
22,22,1946,1617799504.9,112.82020716596256,0.232617556773772,24.0,,,-86.6845278,36.06445220000001,,,0.0,0.0,0.0,0.0,6363.283743212498,-6288.983743212498,356.7781193947196,West,True
23,23,1947,1617799505.0,112.80699339747903,0.20324713942321868,24.0,,,-86.6845053,36.0644303,,,0.0,0.0,0.0,0.0,6366.449213409229,-6292.149213409229,356.7777077455973,West,True
24,24,1948,1617799505.1,112.8470166201648,0.17393921318527522,24.0,,,-86.6844827,36.0644083,,,0.0,0.0,0.0,0.0,6369.628980839378,-6295.328980839377,356.7918512569512,West,True
25,25,1949,1617799505.2,112.94514244161964,0.14513475684180888,24.0,,,-86.68446,36.0643863,,,0.0,0.0,0.0,0.0,6372.814498467942,-6298.514498467942,356.79182936250555,West,True
26,26,1950,1617799505.3,112.95459035489631,0.11737098527681215,24.1376472398162,,,-86.6844373,36.0643643,,,0.0,0.0,0.0,0.0,6376.000016462568,-6301.70001646257,356.79271313428114,West,True
27,27,1951,1617799505.4,112.91814385536823,0.09127684298534228,24.63785534630948,,,-86.6844148,36.0643425,,,0.0,0.0,0.0,0.0,6379.1569419691405,-6304.856941969139,356.7776200718504,West,True
28,28,1952,1617799505.5,113.06536171343248,0.06755551695116732,25.13777767198853,,,-86.6843922,36.0643205,,,0.0,0.0,0.0,0.0,6382.3367108475795,-6308.036710847579,356.81972553852773,West,True
29,29,1953,1617799505.6,113.01,0.04696175719681707,25.6369535076079,,,-86.6843693,36.0642985,,,0.0,0.0,0.0,0.0,6385.533774417927,-6311.2337744179285,356.7775759953151,West,True
30,30,1954,1617799505.7,112.9891539595313,0.03026833671669456,26.0,,,-86.6843467,36.0642765,,,0.0,0.0,0.0,0.0,6388.713544022161,-6314.413544022161,356.82082616488975,West,True
31,31,1955,1617799505.8,112.92480662143923,0.018223516283355008,26.0,,,-86.684324,36.0642547,,,0.0,0.0,0.0,0.0,6391.882017650282,-6317.582017650282,356.79169819003306,West,True
32,32,1956,1617799505.9,112.82138453613838,0.011506035170787007,26.0,,,-86.68430129999999,36.06423270000001,,,0.0,0.0,0.0,0.0,6395.067537831203,-6320.767537831202,356.77674061905617,West,True
33,33,1957,1617799506.0,112.77480007624789,0.010669546207046876,26.0,,,-86.6842785,36.0642105,,,0.0,0.0,0.0,0.0,6398.275902331342,-6323.975902331342,356.82076097873437,West,True
34,34,1958,1617799506.1,112.72719607517048,0.016100505781639147,26.0,,,-86.6842558,36.0641887,,,0.0,0.0,0.0,0.0,6401.444377061724,-6327.1443770617225,356.7778559270878,West,True
35,35,1959,1617799506.2,112.61217533514534,0.027964656288904457,26.0,,,-86.6842333,36.0641668,,,0.0,0.0,0.0,0.0,6404.609851585438,-6330.309851585438,356.77744424618464,West,True
36,36,1960,1617799506.3,112.65,0.046188327057005235,26.13836081232313,,,-86.68421070000002,36.0641448,,,0.0,0.0,0.0,0.0,6407.7896233620995,-6333.489623362101,356.82069617400214,West,True
37,37,1961,1617799506.4,112.62386566015611,0.070424177728196,26.63665481018944,,,-86.684188,36.064123,,,0.0,0.0,0.0,0.0,6410.958099189733,-6336.658099189733,356.8206744818116,West,True
38,38,1962,1617799506.5,112.65631954222984,0.100073650577536,27.0,,,-86.68416529999998,36.0641012,,,0.0,0.0,0.0,0.0,6414.1265753822645,-6339.826575382264,356.77737836659537,West,True
39,39,1963,1617799506.6,112.86324534418922,0.13428221239776034,27.0,,,-86.68414270000002,36.0640792,,,0.0,0.0,0.0,0.0,6417.306348240201,-6343.006348240201,356.8060770485319,West,True
40,40,1964,1617799506.7,112.73201575872845,0.17200854403001625,27.0,,,-86.68412,36.0640573,,,0.0,0.0,0.0,0.0,6420.483340224175,-6346.183340224175,356.7924071812838,West,True
41,41,1965,1617799506.8,113.00260484520236,0.212046078905584,27.0,,,-86.6840975,36.0640355,,,0.0,0.0,0.0,0.0,6423.640270786403,-6349.3402707864025,356.79147972579284,West,True
42,42,1966,1617799506.9,112.97,0.2531282431864393,27.13675076099825,,,-86.6840748,36.0640135,,,0.0,0.0,0.0,0.0,6426.825794607539,-6352.525794607539,356.83448264964983,West,True
43,43,1967,1617799507.0,113.07172707435694,0.2939600832265833,27.6368455504405,,,-86.68405200000002,36.0639917,,,0.0,0.0,0.0,0.0,6430.000068424387,-6355.7000684243885,356.805479185988,West,True
44,44,1968,1617799507.1,113.24843453829945,0.333336237219712,28.0,,,-86.6840292,36.0639697,,,0.0,0.0,0.0,0.0,6433.19135781578,-6358.89135781578,356.7914138526358,West,True
45,45,1969,1617799507.2,113.3776851894736,0.3701605524316185,28.0,,,-86.6840065,36.0639477,,,0.0,0.0,0.0,0.0,6436.37688273077,-6362.07688273077,356.79139195636964,West,True
46,46,1970,1617799507.3,113.36313334180755,0.40355004636842995,28.0,,,-86.6839838,36.06392570000001,,,0.0,0.0,0.0,0.0,6439.562408010605,-6365.262408010605,356.77720254018425,West,True
47,47,1971,1617799507.4,113.55618836310775,0.43282426713208944,28.0,,,-86.68396120000001,36.0639037,,,0.0,0.0,0.0,0.0,6442.742183764062,-6368.442183764062,356.8193134447147,West,True
48,48,1972,1617799507.5,113.5916062806384,0.4575751207322295,28.136254938222237,,,-86.6839383,36.0638817,,,0.0,0.0,0.0,0.0,6445.9392543554,-6371.639254355402,356.80536999842974,West,True
49,49,1973,1617799507.6,113.72,0.47761923322271993,28.63700768506171,,,-86.6839155,36.0638597,,,0.0,0.0,0.0,0.0,6449.130545586041,-6374.830545586041,356.7913041868564,West,True
50,50,1974,1617799507.7,113.87834997587143,0.4930268525678774,29.0,,,-86.6838928,36.0638377,,,0.0,0.0,0.0,0.0,6452.316072328294,-6378.016072328293,356.77634479234223,West,True
51,51,1975,1617799507.8,113.8799106482973,0.5040446427023545,29.0,,,-86.68387,36.0638155,,,0.0,0.0,0.0,0.0,6455.524443401592,-6381.224443401592,356.80530440949053,West,True
52,52,1976,1617799507.9,114.05,0.5110914496414164,29.0,,,-86.6838472,36.0637935,,,0.0,0.0,0.0,0.0,6458.715735739009,-6384.415735739009,356.79034830520897,West,True
53,53,1977,1617799508.0,114.03397778162012,0.5146701112372071,29.0,,,-86.6838243,36.0637713,,,0.0,0.0,0.0,0.0,6461.929856577021,-6387.629856577021,356.8186178551896,West,True
54,54,1978,1617799508.1,114.24757842355595,0.5153480045878395,29.137987153970336,,,-86.6838013,36.0637492,,,0.0,0.0,0.0,0.0,6465.1412248132165,-6390.841224813215,356.83296198408857,West,True
55,55,1979,1617799508.2,114.28303020354565,0.5136799828016565,29.63697058309173,,,-86.6837783,36.0637272,,,0.0,0.0,0.0,0.0,6468.344092547755,-6394.044092547755,356.7185304434472,West,True
56,56,1980,1617799508.3,114.38831693828159,0.5101932248087738,30.0,,,-86.6837557,36.0637048,,,0.0,0.0,0.0,0.0,6471.558215268841,-6397.258215268842,356.81743745381516,West,True
57,57,1981,1617799508.4,114.51212795360935,0.5053376187896379,30.0,,,-86.68373249999998,36.0636825,,,0.0,0.0,0.0,0.0,6474.798175543288,-6400.498175543288,356.8041640476615,West,True
58,58,1982,1617799508.5,114.60898611098312,0.4994871642742851,30.0,,,-86.68370949999998,36.0636603,,,0.0,0.0,0.0,0.0,6478.018062109526,-6403.718062109528,356.81850807036415,West,True
59,59,1983,1617799508.6,114.6761747518783,0.4929217104203069,30.0,,,-86.6836865,36.06363820000001,,,0.0,0.0,0.0,0.0,6481.229432222806,-6406.929432222806,356.77538863455567,West,True
60,60,1984,1617799508.7,114.78480944574407,0.4858452781534983,30.0,,,-86.6836635,36.0636158,,,0.0,0.0,0.0,0.0,6484.466400555843,-6410.166400555843,356.8184640802986,West,True
61,61,1985,1617799508.8,114.91996268656716,0.4783904435101063,30.0,,,-86.68364050000002,36.06359370000001,,,0.0,0.0,0.0,0.0,6487.67777142107,-6413.377771421071,356.7753440500714,West,True
62,62,1986,1617799508.9,115.05452359019728,0.4706442957131193,30.13317585622196,,,-86.68361750000004,36.0635713,,,0.0,0.0,0.0,0.0,6490.914740500923,-6416.6147405009215,356.7896874671183,West,True
63,63,1987,1617799509.0,115.16842094933693,0.462660495994981,30.635080300163818,,,-86.6835945,36.063549,,,0.0,0.0,0.0,0.0,6494.143161597924,-6419.8431615979225,356.8315263674085,West,True
64,64,1988,1617799509.1,115.24218676352345,0.4544812505940707,31.0,,,-86.6835713,36.0635268,,,0.0,0.0,0.0,0.0,6497.37462235249,-6423.074622352489,356.76091148057054,West,True
65,65,1989,1617799509.2,115.36744543824959,0.4461446320203617,31.0,,,-86.6835483,36.0635043,,,0.0,0.0,0.0,0.0,6500.620156492533,-6426.320156492533,356.81835391560026,West,True
66,66,1990,1617799509.3,115.43235836045677,0.4376958860410801,31.0,,,-86.6835253,36.0634822,,,0.0,0.0,0.0,0.0,6503.831529244729,-6429.531529244729,356.80248488985245,West,True
67,67,1991,1617799509.4,115.56468836265988,0.4291858408708605,31.0,,,-86.683502,36.0634597,,,0.0,0.0,0.0,0.0,6507.094307382144,-6432.794307382143,356.80295162466814,West,True
68,68,1992,1617799509.5,115.63789693746565,0.42067237706486105,31.0,,,-86.68347879999996,36.0634373,,,0.0,0.0,0.0,0.0,6510.342789821402,-6436.042789821403,356.83080475555755,West,True
69,69,1993,1617799509.6,115.75054918946579,0.41221356095146855,31.0,,,-86.68345550000002,36.063415,,,0.0,0.0,0.0,0.0,6513.588547349256,-6439.288547349257,356.78866401196717,West,True
70,70,1994,1617799509.7,115.79992732077964,0.4038646906669152,31.0,,,-86.68343229999998,36.0633925,,,0.0,0.0,0.0,0.0,6516.84556421464,-6442.54556421464,356.83076046510877,West,True
71,71,1995,1617799509.8,115.8953981666604,0.3956726459812861,31.0,,,-86.683409,36.0633702,,,0.0,0.0,0.0,0.0,6520.091322512819,-6445.791322512819,356.73202231198786,West,True
72,72,1996,1617799509.9,116.02284186218365,0.3876733288663144,31.1356001843588,,,-86.683386,36.0633475,,,0.0,0.0,0.0,0.0,6523.354033388528,-6449.0540333885265,356.8307163616697,West,True
73,73,1997,1617799510.0,116.07135622740091,0.3798914867062469,31.635119636713124,,,-86.6833627,36.0633252,,,0.0,0.0,0.0,0.0,6526.599792459641,-6452.299792459641,356.7877220964038,West,True
74,74,1998,1617799510.1,116.1836921535707,0.3723395578666975,32.0,,,-86.68333929999999,36.0633025,,,0.0,0.0,0.0,0.0,6529.885404056921,-6455.585404056921,356.83067187548636,West,True
75,75,1999,1617799510.2,116.21371807070187,0.36502321951628297,32.0,,,-86.683316,36.0632802,,,0.0,0.0,0.0,0.0,6533.131163900145,-6458.831163900145,356.88321373332224,West,True
76,76,2000,1617799510.3,116.34284264326745,0.3579393460714298,32.0,,,-86.6832922,36.0632578,,,0.0,0.0,0.0,0.0,6536.414531304466,-6462.114531304468,356.8575459192955,West,True
77,77,2001,1617799510.4,116.44265468506563,0.35108515158086945,32.0,,,-86.6832687,36.0632355,,,0.0,0.0,0.0,0.0,6539.671920850385,-6465.371920850384,356.8575237236418,West,True
