,Unnamed: 0,index,Time,Velocity,Acceleration,SpaceGap,LateralDistance,RelativeVelocity,LongitudeGPS,LatitudeGPS,Score,TrackID,L_Approach,R_Approach,L_Adjacent,R_Adjacent,DistanceGPS,MileMarker,Bearing,DrivingDir,ValidPt
0,0,21301,1618579254.1,107.73862859448357,0.4933134599653781,39.24905429282549,,,-86.6850165,36.0649778,,,0.0,0.0,1.0,0.0,52369.87246438657,-52295.57246438657,356.78184044319437,West,False
1,1,21302,1618579254.2,107.89387867917587,0.5198044990247446,39.748782048303454,,,-86.6849948,36.0649567,,,0.0,0.0,1.0,0.0,52372.923551690124,-52298.62355169013,356.76730776743653,West,True
2,2,21303,1618579254.3,108.01530756837904,0.5446865828549661,40.0,,,-86.6849733,36.0649357,,,0.0,0.0,1.0,0.0,52375.95460392005,-52301.65460392005,356.78222151816163,West,True
3,3,21304,1618579254.4,108.08565630653742,0.5676562408777411,40.0,,,-86.6849517,36.0649147,,,0.0,0.0,1.0,0.0,52378.99139515992,-52304.69139515992,356.79699814344286,West,True
4,4,21305,1618579254.5,108.29980411547676,0.5885252282064788,40.246618509200246,,,-86.68493000000002,36.064893700000006,,,0.0,0.0,1.0,0.0,52382.033941145426,-52307.73394114542,356.8121982022181,West,True
5,5,21306,1618579254.6,108.40563275650352,0.6072225956016327,40.746503498587096,,,-86.6849083,36.0648728,,,0.0,0.0,1.0,0.0,52385.06796185103,-52310.76796185104,356.8405448292756,West,True
6,6,21307,1618579254.7,108.546825210394,0.6237717441808124,41.0,,,-86.6848863,36.0648518,,,0.0,0.0,1.0,0.0,52388.127865254806,-52313.8278652548,356.76684661510717,West,True
7,7,21308,1618579254.8,108.6980193999343,0.63827593012634,41.0,,,-86.6848647,36.0648307,,,0.0,0.0,1.0,0.0,52391.1732162743,-52316.873216274296,356.73603388073167,West,True
8,8,21309,1618579254.9,108.82523550322149,0.650884181111364,41.248202888734134,,,-86.684843,36.0648093,,,0.0,0.0,1.0,0.0,52394.25003166546,-52319.95003166546,356.85400966129663,West,True
9,9,21310,1618579255.0,108.9419104021568,0.6617731515868259,41.74837699506778,,,-86.6848208,36.0647882,,,0.0,0.0,0.8013217537270122,0.0,52397.33004618122,-52323.03004618122,356.81153483828245,West,True
10,10,21311,1618579255.1,109.11295538018892,0.6711148061104357,42.0,,,-86.684799,36.0647672,,,0.0,0.0,0.1771569645796192,0.0,52400.378364248856,-52326.078364248846,356.86884840441917,West,True
11,11,21312,1618579255.2,109.22,0.6790664235851028,42.0,,,-86.6847768,36.06474620000001,,,0.0,0.0,0.0,0.0,52403.44991758832,-52329.14991758832,356.78118946579315,West,True
12,12,21313,1618579255.3,109.47795194136476,0.6857490789411922,42.24846614807864,,,-86.68475500000002,36.064725,,,0.0,0.0,0.0,0.0,52406.51530531874,-52332.21530531874,356.7953554525298,West,True
13,13,21314,1618579255.4,109.55738185436388,0.6912509897688373,42.747957642822094,,,-86.684733,36.0647037,,,0.0,0.0,0.0,0.0,52409.600743159055,-52335.30074315905,356.8687862579025,West,True
14,14,21315,1618579255.5,109.69458737309587,0.6956186020455688,43.0,,,-86.6847108,36.06468270000001,,,0.0,0.0,0.0,0.0,52412.6722975446,-52338.3722975446,356.8695734696517,West,True
15,15,21316,1618579255.6,109.8770645879733,0.6988705897757053,43.0,,,-86.6846887,36.0646618,,,0.0,0.0,0.0,0.0,52415.72955952977,-52341.429559529766,356.8538636904603,West,True
16,16,21317,1618579255.7,110.02694924471865,0.7009971827945987,43.24626779542033,,,-86.6846665,36.0646407,,,0.0,0.0,0.0,0.0,52418.809576469044,-52344.50957646904,356.88102527633737,West,True
17,17,21318,1618579255.8,110.1730325545907,0.7019771931118985,43.74531890464094,,,-86.68464399999998,36.0646195,,,0.0,0.0,0.0,0.0,52421.915562728966,-52347.61556272896,356.8389407729018,West,True
18,18,21319,1618579255.9,110.32842226619944,0.7017792224009938,44.0,,,-86.6846218,36.06459829999999,,,0.0,0.0,0.0,0.0,52425.00405907382,-52350.70405907382,356.7798050887298,West,True
19,19,21320,1618579256.0,110.47543952013521,0.7003741011842965,44.0,,,-86.68459969999998,36.0645768,,,0.0,0.0,0.0,0.0,52428.11233953551,-52353.81233953551,356.8228223483314,West,True
20,20,21321,1618579256.1,110.68393987238295,0.6977341143657947,44.0,,,-86.68457729999999,36.0645553,,,0.0,0.0,0.0,0.0,52431.23792238008,-52356.93792238007,356.8382099859667,West,True
21,21,21322,1618579256.2,110.8138872281307,0.6938372725546436,44.0,,,-86.684555,36.064534,,,0.0,0.0,0.0,0.0,52434.3407142454,-52360.0407142454,356.80856150232177,West,True
22,22,21323,1618579256.3,110.96218053460896,0.6886654279898592,44.248440974529075,,,-86.6845327,36.0645125,,,0.0,0.0,0.0,0.0,52437.46051521019,-52363.160515210184,356.86700300622283,West,True
23,23,21324,1618579256.4,111.09654834772726,0.6822018087900705,44.74693810606485,,,-86.6845103,36.06449129999999,,,0.0,0.0,0.0,0.0,52440.560658416834,-52366.26065841684,356.8221469441204,West,True
24,24,21325,1618579256.5,111.23718960940118,0.6744324142818227,45.0,,,-86.6844878,36.0644697,,,0.0,0.0,0.0,0.0,52443.700537906836,-52369.40053790683,356.89463202792456,West,True
25,25,21326,1618579256.6,111.38237416859283,0.6653408568631315,45.0,,,-86.6844652,36.0644485,,,0.0,0.0,0.0,0.0,52446.81238721567,-52372.512387215655,356.7643701355915,West,True
