,Unnamed: 0,index,Time,Velocity,Acceleration,SpaceGap,LateralDistance,RelativeVelocity,LongitudeGPS,LatitudeGPS,Score,TrackID,L_Approach,R_Approach,L_Adjacent,R_Adjacent,DistanceGPS,MileMarker,Bearing,DrivingDir,ValidPt
0,0,5452,1619733056.2,31.881729906386752,0.34263176192512457,16.0,,,-86.6850045,36.0649573,,,0.0,0.0,0.0,0.0,6288.402874551346,-6214.102874551347,356.69053280110467,West,False
1,1,5453,1619733056.3,31.8972905706926,0.33785400971331403,16.0,,,-86.68499820000002,36.064951,,,0.0,0.0,0.0,0.0,6289.303653895075,-6215.003653895074,356.8429548568701,West,True
2,2,5454,1619733056.4,31.95,0.3382462098527143,16.0,,,-86.6849917,36.0649448,,,0.0,0.0,0.0,0.0,6290.2073302049375,-6215.907330204936,356.84533084238785,West,True
3,3,5455,1619733056.5,32.00380685755973,0.3442040862829321,16.0,,,-86.6849853,36.064938700000006,,,0.0,0.0,0.0,0.0,6291.09671236973,-6216.79671236973,356.84294259766295,West,True
4,4,5456,1619733056.6,32.04731254318485,0.3559180624603089,16.0,,,-86.6849788,36.0649325,,,0.0,0.0,0.0,0.0,6292.000388738426,-6217.700388738425,356.7429248585807,West,True
5,5,5457,1619733056.7,32.11,0.3733590266787008,16.0,,,-86.6849725,36.0649263,,,0.0,0.0,0.0,0.0,6292.892548049832,-6218.592548049832,356.7890817199238,West,True
6,6,5458,1619733056.8,32.14,0.3962748105531631,16.0,,,-86.6849658,36.0649198,,,0.0,0.0,0.0,0.0,6293.833328709788,-6219.5333287097865,356.8937441397528,West,True
7,7,5459,1619733056.9,32.22829213441723,0.4242045001573,16.0,,,-86.6849593,36.06491370000001,,,0.0,0.0,0.0,0.0,6294.728551049299,-6220.428551049299,356.84291792365497,West,True
8,8,5460,1619733057.0,32.27156016014475,0.4565025278984591,16.0,,,-86.68495279999998,36.0649075,,,0.0,0.0,0.0,0.0,6295.632227538853,-6221.332227538853,356.69048116055274,West,True
9,9,5461,1619733057.1,32.40228605659516,0.4923765487449274,16.0,,,-86.6849463,36.064901,,,0.0,0.0,0.0,0.0,6296.561603284901,-6222.261603284901,356.9907600061257,West,True
10,10,5462,1619733057.2,32.522854547106384,0.5309289588040915,16.0,,,-86.6849397,36.064895,,,0.0,0.0,0.0,0.0,6297.454377704785,-6223.154377704786,356.79208383994506,West,True
11,11,5463,1619733057.3,32.66491007836431,0.5712044230869304,16.0,,,-86.6849332,36.0648887,,,0.0,0.0,0.0,0.0,6298.366565595364,-6224.0665655953635,356.7412670490964,West,True
12,12,5464,1619733057.4,32.82144725687296,0.6122324961164052,16.0,,,-86.6849267,36.0648823,,,0.0,0.0,0.0,0.0,6299.287320436655,-6224.987320436655,356.789037509828,West,True
13,13,5465,1619733057.5,32.969549872169964,0.6530677993329083,16.0,,,-86.68491999999998,36.0648758,,,0.0,0.0,0.0,0.0,6300.228101312423,-6225.928101312423,356.78903102262376,West,True
14,14,5466,1619733057.6,33.13192825445161,0.6928185566174947,16.0,,,-86.68491329999998,36.0648693,,,0.0,0.0,0.0,0.0,6301.168882219831,-6226.868882219832,356.9333085781597,West,True
15,15,5467,1619733057.7,33.29295686354872,0.7306669724414847,16.0,,,-86.6849065,36.064863,,,0.0,0.0,0.0,0.0,6302.098572003685,-6227.798572003685,356.5888392206523,West,True
16,16,5468,1619733057.8,33.48913853529209,0.7658768082845737,16.0,,,-86.6849,36.0648563,,,0.0,0.0,0.0,0.0,6303.045346236361,-6228.745346236361,356.78756172573236,West,True
17,17,5469,1619733057.9,33.7048532714548,0.7977919367267777,16.306944805589815,,,-86.6848932,36.0648497,,,0.0,0.0,0.0,0.0,6304.000423775596,-6229.7004237755955,356.9735475219964,West,True
18,18,5470,1619733058.0,33.834546322125966,0.8258277987341114,16.80722987850407,,,-86.68488620000002,36.06484329999999,,,0.0,0.0,0.0,0.0,6304.950331478176,-6230.650331478178,356.63961401795723,West,True
19,19,5471,1619733058.1,34.07153332508965,0.8494574500623282,17.0,,,-86.6848797,36.0648367,,,0.0,0.0,0.0,0.0,6305.888381095061,-6231.588381095061,356.92633669920775,West,True
20,20,5472,1619733058.2,34.255339503914534,0.8682008673104311,17.0,,,-86.68487270000001,36.0648302,,,0.0,0.0,0.0,0.0,6306.846647620192,-6232.546647620192,356.6904010719108,West,True
21,21,5473,1619733058.3,34.43814956892376,0.8816141035913576,17.0,,,-86.6848658,36.06482329999999,,,0.0,0.0,0.0,0.0,6307.8332161060225,-6233.5332161060205,356.92632386168816,West,True
22,22,5474,1619733058.4,34.627510888115864,0.8892916150037834,17.0,,,-86.6848588,36.0648168,,,0.0,0.0,0.0,0.0,6308.791482701761,-6234.491482701762,356.87912273231603,West,True
23,23,5475,1619733058.5,34.83757958528037,0.8908714310637839,17.0,,,-86.68485179999998,36.0648102,,,0.0,0.0,0.0,0.0,6309.758163717849,-6235.458163717849,356.7368929873947,West,True
24,24,5476,1619733058.6,35.03925084261533,0.8860572160910408,17.0,,,-86.6848447,36.0648032,,,0.0,0.0,0.0,0.0,6310.7647052409275,-6236.464705240926,356.92630435502815,West,True
25,25,5477,1619733058.7,35.22817946861453,0.8746411411979111,17.0,,,-86.6848377,36.0647967,,,0.0,0.0,0.0,0.0,6311.72297194281,-6237.4229719428085,356.78210427361154,West,True
26,26,5478,1619733058.8,35.37714664037188,0.8565378500445797,17.0,,,-86.6848305,36.06478970000001,,,0.0,0.0,0.0,0.0,6312.7352363834325,-6238.435236383434,356.8319053615014,West,True
27,27,5479,1619733058.9,35.62758784283268,0.8318126995244441,17.0,,,-86.6848235,36.064783,,,0.0,0.0,0.0,0.0,6313.710386112904,-6239.4103861129015,356.82608064251883,West,True
