,Unnamed: 0,index,Time,Velocity,Acceleration,SpaceGap,LateralDistance,RelativeVelocity,LongitudeGPS,LatitudeGPS,Score,TrackID,L_Approach,R_Approach,L_Adjacent,R_Adjacent,DistanceGPS,MileMarker,Bearing,DrivingDir,ValidPt
0,0,17169,1617024452.0,116.33215952765556,-0.4511785740829162,69.6030305290131,0.336606105802621,-1.2000000000000002,-86.6850115,36.0649815,100.0,391.0,0.0,0.0,0.0,0.0,41516.24706609273,-41441.94706609273,356.82987177154735,West,False
1,1,17170,1617024452.1,116.19275621196405,-0.4675652935096154,69.49824371468222,0.32,-1.1966005804190978,-86.6849878,36.0649588,100.0,391.0,0.0,0.0,0.0,0.0,41519.54997640055,-41445.24997640056,356.83043982391416,West,True
2,2,17171,1617024452.2,116.03182412866596,-0.4827378315123147,69.36960658779509,0.32,-1.176501029342984,-86.6849642,36.06493620000001,100.0,391.0,0.0,0.0,0.0,0.0,41522.838592234686,-41448.538592234676,356.8310130028062,West,True
3,3,17172,1617024452.3,115.92029926686348,-0.4965733628387815,69.24096976760235,0.32,-1.1564015261878655,-86.6849407,36.06491370000001,100.0,391.0,0.0,0.0,0.0,0.0,41526.11291361859,-41451.81291361859,356.82980427859167,West,True
4,4,17173,1617024452.4,115.78107253415388,-0.5089529578957983,69.13196022051052,0.32,-1.1329900551276315,-86.684917,36.064891,100.0,391.0,0.0,0.0,0.0,0.0,41529.41582511048,-41455.11582511047,356.8028570325644,West,True
5,5,17174,1617024452.5,115.71440667507557,-0.5197723314369328,69.0321235087452,0.32,-1.108030877186301,-86.6848935,36.06486829999999,100.0,391.0,0.0,0.0,0.0,0.0,41532.70717119475,-41458.407171194754,356.83094563371924,West,True
6,6,17175,1617024452.6,115.4914360386895,-0.5289537762246407,68.91853521812435,0.3064225363540582,-1.0915140852212863,-86.68486999999998,36.0648458,100.0,391.0,0.0,0.0,0.0,0.0,41535.98149375493,-41461.681493754935,356.8309232382312,West,True
7,7,17176,1617024452.7,115.4,-0.5364512986144852,68.79842281795109,0.2864038029918492,-1.0790023768699055,-86.68484649999998,36.06482329999999,100.0,391.0,0.0,0.0,0.0,0.0,41539.25581670521,-41464.9558167052,356.8168448599093,West,True
8,8,17177,1617024452.8,115.29616082542671,-0.5422601075531556,68.67840008581696,0.28,-1.0495000268178,-86.684823,36.064800700000006,100.0,391.0,0.0,0.0,0.0,0.0,41542.538644202185,-41468.23864420219,356.80373204404975,West,True
9,9,17178,1617024452.9,115.2065270483557,-0.5464136558943921,68.55841910857633,0.28,-1.0120059714301042,-86.6847997,36.0647782,100.0,391.0,0.0,0.0,0.0,0.0,41545.80139981109,-41471.50139981109,356.8308562495137,West,True
10,10,17179,1617024453.0,115.11972201538843,-0.5489895646102401,68.43836086461671,0.28,-0.9829918467951486,-86.6847762,36.064755700000006,100.0,391.0,0.0,0.0,0.0,0.0,41549.07572393101,-41474.77572393101,356.8308338531601,West,True
