,Unnamed: 0,index,Time,Velocity,Acceleration,SpaceGap,LateralDistance,RelativeVelocity,LongitudeGPS,LatitudeGPS,Score,TrackID,L_Approach,R_Approach,L_Adjacent,R_Adjacent,DistanceGPS,MileMarker,Bearing,DrivingDir,ValidPt
0,0,17679,1618526372.7,70.01073291023803,-0.4244980455609793,14.0,,,-86.6850027,36.06494470000001,,,0.0,0.0,0.0,0.0,37378.914152337886,-37304.61415233788,357.02758452256967,West,False
1,1,17680,1618526372.8,69.91539825450397,-0.4599725516419234,14.0,,,-86.684988,36.0649315,,,0.0,0.0,0.0,0.0,37380.889043510375,-37306.58904351037,356.986647600416,West,True
2,2,17681,1618526372.9,69.81246634460547,-0.4933824973817292,14.0,,,-86.6849735,36.0649183,,,0.0,0.0,0.0783875234584787,0.0,37382.851952856414,-37308.551952856404,356.9638484823216,West,True
3,3,17682,1618526373.0,69.67474824882869,-0.5257621677423084,14.0,,,-86.68495899999998,36.064905,,,0.0,0.0,0.2345341567735578,0.0,37384.82319081752,-37310.52319081751,356.9866213132548,West,True
4,4,17683,1618526373.1,69.59308736512357,-0.5582382021141292,14.0,,,-86.6849445,36.0648918,,,0.0,0.0,0.3906807900886369,0.0,37386.786100454774,-37312.48610045477,356.9638219985899,West,True
5,5,17684,1618526373.2,69.48997181290466,-0.5919542548760862,14.33946525541933,,,-86.68493000000002,36.0648785,,,0.0,0.0,0.5468277956866554,0.0,37388.7573387053,-37314.457338705295,357.03217043574705,West,True
6,6,17685,1618526373.3,69.36468156983382,-0.6280061643589487,14.839059676656651,,,-86.6849155,36.0648655,,,0.0,0.0,0.7029744290017345,0.0,37390.70367536452,-37316.403675364505,356.8997744707817,West,True
7,7,17686,1618526373.4,69.24667793852875,-0.6673485522571826,15.0,,,-86.68490129999998,36.0648522,,,0.0,0.0,0.8591214345997531,0.0,37392.65718994217,-37318.357189942166,356.8982969366237,West,True
8,8,17687,1618526373.5,69.11707597865974,-0.7107176790075904,15.0,,,-86.684887,36.0648388,,,0.0,0.0,1.0,0.0,37394.6249953897,-37320.324995389696,356.9675939279869,West,True
9,9,17688,1618526373.6,68.99954512188256,-0.7585435372706588,15.0,,,-86.68487270000001,36.06482570000001,,,0.0,0.0,1.0,0.0,37396.56766431525,-37322.26766431525,356.8764702928289,West,True
