,Unnamed: 0,index,Time,Velocity,Acceleration,SpaceGap,LateralDistance,RelativeVelocity,LongitudeGPS,LatitudeGPS,Score,TrackID,L_Approach,R_Approach,L_Adjacent,R_Adjacent,DistanceGPS,MileMarker,Bearing,DrivingDir,ValidPt
0,0,16545,1619562511.7,67.05250800051796,0.5817561444763545,29.0,,,-86.6850023,36.0650242,,,0.0,0.0,0.0,0.0,37390.81087441795,-37316.510874417945,356.76673252024614,West,False
1,1,16546,1619562511.8,67.13403425834424,0.5598731921188612,29.0,,,-86.6849893,36.0650115,,,0.0,0.0,0.0,0.0,37392.64380221968,-37318.343802219686,356.7157186718085,West,True
2,2,16547,1619562511.9,67.21347814318581,0.5391006912280845,29.09705542869898,,,-86.6849762,36.0649985,,,0.0,0.0,0.0,0.0,37394.50821642477,-37320.20821642477,356.7397857700911,West,True
3,3,16548,1619562512.0,67.31121801276339,0.5196327208827239,29.59770058690896,,,-86.68496280000002,36.0649853,,,0.0,0.0,0.0,0.0,37396.40691583495,-37322.10691583495,356.76611223403575,West,True
4,4,16549,1619562512.1,67.38180867841211,0.5015706326582812,30.0,,,-86.6849497,36.0649725,,,0.0,0.0,0.0,0.0,37398.254141159305,-37323.9541411593,356.7890532217929,West,True
5,5,16550,1619562512.2,67.46716864231503,0.4849037594576802,30.0,,,-86.6849363,36.0649595,,,0.0,0.0,0.0,0.0,37400.13570205768,-37325.83570205769,356.7649489198256,West,True
6,6,16551,1619562512.3,67.59274650227029,0.4695067454241113,30.0,,,-86.684923,36.06494650000001,,,0.0,0.0,0.0,0.0,37402.011521984576,-37327.71152198457,356.83943816743414,West,True
7,7,16552,1619562512.4,67.70788478921851,0.4551271546582802,30.0,,,-86.6849097,36.0649338,,,0.0,0.0,0.0,0.0,37403.86175765118,-37329.56175765118,356.789014606916,West,True
8,8,16553,1619562512.5,67.76038989473685,0.4413944343320035,30.0,,,-86.6848963,36.0649208,,,0.0,0.0,0.0,0.0,37405.743318928224,-37331.44331892822,356.8642494482943,West,True
9,9,16554,1619562512.6,67.84137036568391,0.4278168456694135,30.0,,,-86.684883,36.06490820000001,,,0.0,0.0,0.0,0.0,37407.585082009,-37333.285082009,356.76379320922524,West,True
10,10,16555,1619562512.7,67.93967076095646,0.4138040162649893,30.0,,,-86.68486949999998,36.064895,,,0.0,0.0,0.0,0.0,37409.489496851565,-37335.18949685156,356.6407360881784,West,True
11,11,16556,1619562512.8,68.06122589595806,0.3986762429843553,30.0,,,-86.6848562,36.0648815,,,0.0,0.0,0.0,0.0,37411.408488743036,-37337.10848874303,356.8629140593323,West,True
