,Unnamed: 0,index,Time,Velocity,Acceleration,SpaceGap,LateralDistance,RelativeVelocity,LongitudeGPS,LatitudeGPS,Score,TrackID,L_Approach,R_Approach,L_Adjacent,R_Adjacent,DistanceGPS,MileMarker,Bearing,DrivingDir,ValidPt
0,0,4250,1615813543.2,17.880632187163656,1.18655568835453,14.336581282611895,0.0184871923917845,1.7679273396735131,-86.6850017,36.0649732,100.0,394.74508622285407,0.0,0.0,0.0,0.0,6282.937340309051,-6208.637340309051,356.6905334104206,West,False
1,1,4251,1615813543.3,18.14918113113529,1.2349555665927041,14.524225077165873,0.0326291538056877,1.7453932211285548,-86.6849988,36.0649703,100.0,396.0,0.0,0.0,0.0,0.0,6283.351984731986,-6209.0519847319865,356.6905304190235,West,True
2,2,4252,1615813543.4,18.427138488979487,1.2808008004415932,14.683727793024332,0.006045367829278001,1.7287783548932991,-86.6849958,36.06496729999999,100.0,396.0,0.0,0.0,0.0,0.0,6283.780927246017,-6209.480927246017,356.9107163946292,West,True
3,3,4253,1615813543.5,18.70186519998517,1.3234849177278902,14.859286370547874,0.0,1.7153273353786198,-86.68499279999996,36.0649645,100.0,396.0,0.0,0.0,0.0,0.0,6284.192812039303,-6209.892812039303,356.6905244555898,West,True
4,4,4254,1615813543.6,18.96516005169604,1.3625163933115614,15.039571027138553,0.0,1.7028075675598229,-86.6849898,36.0649615,100.0,396.0,0.0,0.0,0.0,0.0,6284.621754564414,-6210.321754564414,356.9107107878984,West,True
5,5,4255,1615813543.7,19.27299540688773,1.3975306786732051,15.219856113561757,0.0,1.6902877698915448,-86.6849868,36.06495870000001,100.0,396.0,0.0,0.0,0.0,0.0,6285.033639370477,-6210.733639370474,356.80060141970927,West,True
6,6,4256,1615813543.8,19.606814533861037,1.428288122598108,15.400140770152431,0.0,1.677768002072748,-86.6849838,36.06495579999999,100.0,396.0,0.0,0.0,0.0,0.0,6285.453992505582,-6211.1539925055795,356.79704700607215,West,True
7,7,4257,1615813543.9,19.88685244539948,1.4546725080553662,15.582415077067266,-0.0158238974519184,1.6552201281851018,-86.6849807,36.0649528,100.0,393.2308179459143,0.0,0.0,0.0,0.0,6285.888641817838,-6211.588641817838,356.6905124020912,West,True
8,8,4258,1615813544.0,20.23118911985513,1.4766764213795858,15.765253579096115,-0.0361392865662352,1.6298258917922062,-86.6849777,36.0649498,100.0,389.67562485090883,0.0,0.0,0.0,0.0,6286.317584368159,-6212.017584368159,356.7937115821147,West,True
9,9,4259,1615813544.1,20.50945507658889,1.4943903735735389,15.921682018708994,-0.0481121345805997,1.5996495794356258,-86.6849745,36.0649467,100.0,389.0,0.0,0.0,0.0,0.0,6286.766529990283,-6212.4665299902845,356.89693175263955,West,True
10,10,4260,1615813544.2,20.830879737950397,1.5079812247946345,16.07191429918872,-0.0581276199459146,1.5683511876690168,-86.6849713,36.0649437,100.0,389.0,0.0,0.0,0.0,0.0,6287.20699559288,-6212.90699559288,356.7970349739901,West,True
11,11,4261,1615813544.3,21.14082462489702,1.5176779253051964,16.222146221487286,-0.0681430814324858,1.5370528705234818,-86.6849682,36.0649407,100.0,389.0,0.0,0.0,0.0,0.0,6287.641644933216,-6213.341644933216,356.4704070377786,West,True
12,12,4262,1615813544.4,21.41836117303072,1.5237496047423875,16.37237850196701,-0.0781585667978007,1.5057544787568726,-86.6849652,36.0649375,100.0,389.0,0.0,0.0,0.0,0.0,6288.0881015172445,-6213.7881015172425,356.88477788458215,West,True
13,13,4263,1615813544.5,21.717753325383,1.5264938307723337,16.530169540508524,-0.0930169540508526,1.4674576148728684,-86.6849618,36.0649343,100.0,389.0,0.0,0.0,0.0,0.0,6288.557149784738,-6214.2571497847375,356.6904934977063,West,True
14,14,4264,1615813544.6,22.000680919688524,1.5262196788668834,16.689663485761983,-0.1089663485761981,1.4275841285595048,-86.68495870000002,36.0649312,100.0,389.0,0.0,0.0,0.0,0.0,6289.000390461152,-6214.700390461152,356.88477181302284,West,True
15,15,4265,1615813544.7,22.230257671235442,1.5232419129010029,16.833054328579554,-0.10347283571022198,1.3948352611594446,-86.6849553,36.064928,100.0,389.0,0.0,0.0,0.0,0.0,6289.469438744824,-6215.169438744823,356.6904868374849,West,True
16,16,4266,1615813544.8,22.68125232012229,1.51787096024595,16.940300056891914,-0.0498499715540441,1.3780781161106388,-86.684952,36.06492470000001,100.0,389.0,0.0,0.0,0.0,0.0,6289.941275609647,-6215.641275609647,356.7905590058725,West,True
17,17,4267,1615813544.9,22.907713554615906,1.510412533287544,17.073912910190348,-0.07254654576866901,1.354658408894582,-86.6849487,36.0649215,100.0,389.0,0.0,0.0,0.0996384045018452,0.0,6290.404517697489,-6216.104517697489,356.88476244475663,West,True
18,18,4268,1615813545.0,23.16266481823784,1.5011625852987969,17.213458604001232,-0.1124167440003517,1.3297395349997805,-86.6849453,36.0649183,100.0,389.0,0.0,0.0,0.4126703958145974,0.0,6290.87356600571,-6216.573566005711,356.8792071977913,West,True
19,19,4269,1615813545.1,23.465723040492534,1.4904088624389789,17.342209132183065,-0.0944477169542337,1.3010447346445944,-86.68494179999998,36.064915,100.0,391.2358247665046,0.0,0.0,0.7257023871273495,0.0,6291.356906245284,-6217.056906245284,356.69047321830186,West,True
20,20,4270,1615813545.2,23.70170967563685,1.4784269690379153,17.468424493419246,-0.0628938766451884,1.2714630093548642,-86.68493829999998,36.0649115,100.0,393.996785793546,0.0,0.0,1.0,0.0,6291.857339317011,-6217.557339317011,356.87920063472166,West,True
21,21,4271,1615813545.3,24.006203574829684,1.4654801867717484,17.604685522269467,-0.0511713805673664,1.229053661436188,-86.6849348,36.06490820000001,100.0,395.02250420035546,0.0,0.0,1.0,0.0,6292.3406795728515,-6218.040679572851,356.7822016961823,West,True
22,22,4272,1615813545.4,24.28359368417196,1.4518139473073912,17.767505152638183,-0.0918762881595467,1.15273195970085,-86.68493120000002,36.0649047,100.0,391.46082478603967,0.0,0.0,1.0,0.0,6292.846811495157,-6218.546811495157,356.6904626645558,West,True
23,23,4273,1615813545.5,24.548451437894364,1.4376529730719918,17.904514376819336,-0.123064297102417,1.084678514487915,-86.6849277,36.0649012,100.0,389.536251992923,0.0,0.0,1.0,0.0,6293.347244592775,-6219.0472445927735,356.8689870358378,West,True
24,24,4274,1615813545.6,24.81798532230584,1.4231946061201683,17.98382804310032,-0.13297850538754,1.0351074730622998,-86.684924,36.0648977,100.0,391.27123844281954,0.0,0.0,1.0,0.0,6293.859169757739,-6219.559169757739,356.77736242856537,West,True
25,25,4275,1615813545.7,25.036800525290946,1.4086056643332363,18.06314189848,-0.1428927373100001,0.9855363134499994,-86.68492020000002,36.064894,100.0,393.00622902925005,0.0,0.0,1.0,0.0,6294.39389530408,-6220.0938953040795,356.8598229691602,West,True
26,26,4276,1615813545.8,25.38218776979071,1.3940175419846268,18.142455564760986,-0.1528069455951231,0.9359652720243844,-86.6849163,36.0648903,100.0,394.74121547914666,0.0,0.0,1.0,0.0,6294.934406566442,-6220.634406566442,356.6904475355404,West,True
27,27,4277,1615813545.9,25.64714512955369,1.379526422108494,18.236639719923613,-0.1526720560152769,0.9,-86.6849125,36.0648865,100.0,396.0,0.0,0.0,1.0,0.0,6295.477733969366,-6221.177733969366,356.93816892491225,West,True
28,28,4278,1615813546.0,25.85146431146359,1.3651928580754562,18.37013112667092,-0.1259737746658179,0.9,-86.68490849999998,36.0648828,100.0,396.0,0.0,0.0,1.0,0.0,6296.024117567185,-6221.7241175671825,356.6904397738542,West,True
29,29,4279,1615813546.1,26.17256488520853,1.3510471740973653,18.46274434985378,-0.1325488699707555,0.8607847813413888,-86.6849047,36.064879,100.0,393.80394775511775,0.0,0.0,1.0,0.0,6296.567444989775,-6222.267444989775,356.6904358049641,West,True
30,30,4280,1615813546.2,26.386133335766694,1.3370936467912815,18.543574756336685,-0.1487149512673382,0.8102657772895681,-86.6849007,36.064875,100.0,390.9748835282158,0.0,0.0,1.0,0.0,6297.13936860426,-6222.83936860426,356.69043180330453,West,True
31,31,4281,1615813546.3,26.69189655643494,1.3233195228477577,18.617879525897067,-0.1361606321372517,0.7712750987714456,-86.68489670000002,36.064871,100.0,390.0429723439953,0.0,0.0,1.0,0.0,6297.711292230048,-6223.411292230047,356.84770056772834,West,True
32,32,4282,1615813546.4,26.93115479469317,1.3097011019983438,18.677097354878327,-0.0572035268288895,0.7589380510670141,-86.6848925,36.064867,100.0,393.4973457012361,0.0,0.0,1.0,0.0,6298.294684535781,-6223.994684535781,356.6118054866282,West,True
33,33,4283,1615813546.5,27.11950039324369,1.2962123158581262,18.74935712924738,0.01467856462369,0.7362388456652906,-86.6848883,36.064862700000006,100.0,396.0,0.0,0.0,1.0,0.0,6298.903891998952,-6224.603891998951,356.92085924241223,West,True
34,34,4284,1615813546.6,27.430846334213392,1.2828290693996531,18.855912861225786,0.0679564306128929,0.6862908463004129,-86.684884,36.06485870000001,100.0,396.0,0.0,0.0,1.0,0.0,6299.493140637414,-6225.193140637414,356.76721681889643,West,True
35,35,4285,1615813546.7,27.705009823904227,1.269533247271315,18.91099921813917,0.0335011727912431,0.636250977326036,-86.6848797,36.0648545,100.0,396.0,0.0,0.0,1.0,0.0,6300.0993513645335,-6225.799351364532,356.765466901766,West,True
36,36,4286,1615813546.8,27.918606023606024,1.2563129995777378,18.951052456296367,-0.0265786844445505,0.5861844296295413,-86.6848753,36.0648502,100.0,396.0,0.0,0.0,1.0,0.0,6300.71985926755,-6226.4198592675475,356.76379448186844,West,True
37,37,4287,1615813546.9,28.18819025412973,1.2431598991238022,18.991105789948016,-0.0866586849220228,0.536117762564981,-86.6848708,36.0648458,100.0,396.0,0.0,0.0,1.0,0.0,6301.354664390658,-6227.0546643906555,356.8371892816315,West,True
38,38,4288,1615813547.0,28.4398703825496,1.2300651687975082,19.03115902810521,-0.1467385421578165,0.4860512148684863,-86.6848663,36.0648415,100.0,396.0,0.0,0.0,1.0,0.0,6301.980939578653,-6227.680939578653,356.83718500231004,West,True
39,39,4289,1615813547.1,28.67528567234832,1.2170099176175055,19.07729286905525,-0.1475690436482506,0.4672306522801566,-86.68486180000002,36.06483720000001,100.0,396.0,0.0,0.0,1.0,0.0,6302.6072147794985,-6228.307214779498,356.61860968889863,West,True
40,40,4290,1615813547.2,28.86296109814587,1.2039590703961447,19.12514917383425,-0.1316169420552501,0.4572605887845313,-86.68485720000002,36.0648325,100.0,396.0,0.0,0.0,0.9621235141656984,0.0,6303.2736112639595,-6228.9736112639575,356.83092899771776,West,True
41,41,4291,1615813547.3,29.123291207902327,1.190846111052147,19.187674449377177,-0.12,0.45,-86.6848525,36.06482800000001,100.0,395.0313942717988,0.0,0.0,0.6497408168737153,0.0,6303.928475868756,-6229.628475868756,356.8968164080813,West,True
42,42,4292,1615813547.4,29.393963065965448,1.1775673320250022,19.289509110177978,-0.12,0.45,-86.6848477,36.0648235,100.0,391.46718114377074,0.0,0.0,0.3373573748026335,0.0,6304.5891747011365,-6230.289174701135,356.8251825920923,West,True
43,43,4293,1615813547.5,29.526424128251282,1.1639636248959633,19.38456856776845,-0.1138578580578858,0.4423223225723574,-86.6848428,36.0648188,100.0,389.0,0.0,0.0,0.0249746775106503,0.0,6305.272629282486,-6230.972629282485,356.8279868236248,West,True
44,44,4294,1615813547.6,29.819645781536483,1.14981844247876,19.464391291781002,-0.0939021770547493,0.4173777213184366,-86.684838,36.06481420000001,100.0,389.0,0.0,0.0,0.0,0.0,6305.9417888397375,-6231.641788839735,356.6215760631668,West,True
45,45,4295,1615813547.7,30.032236532891265,1.1348407749633758,19.53215959020134,-0.0860797951006697,0.3962001280620814,-86.6848332,36.0648093,100.0,389.0,0.0,0.0,0.0,0.0,6306.636780081397,-6232.336780081397,356.8224721967636,West,True
46,46,4296,1615813547.8,30.24338397676896,1.1186714975833645,19.57224397737889,-0.1061219886894422,0.3836737570690985,-86.6848282,36.0648045,100.0,389.0,0.0,0.0,0.0,0.0,6307.334529878301,-6233.0345298782995,356.82246742321746,West,True
47,47,4297,1615813547.9,30.502949710219355,1.1008735268868513,19.616422239231344,-0.12,0.3698680502402052,-86.68482320000004,36.0647997,100.0,389.0,0.0,0.0,0.0,0.0,6308.032279692044,-6233.7322796920425,356.8173807153856,West,True
48,48,4298,1615813548.0,30.702230494117646,1.0809519436778638,19.669817017572612,-0.12,0.353182182008558,-86.684818,36.06479470000001,100.0,389.0,0.0,0.0,0.0,0.0,6308.758620201824,-6234.458620201824,356.7563987955913,West,True
49,49,4299,1615813548.1,30.88377427608932,1.058357404429244,19.68,-0.1040728788726578,0.3400455492954112,-86.684813,36.0647898,100.0,391.7872461972848,0.0,0.0,0.0,0.0,6309.464912094502,-6235.164912094502,356.81737094620473,West,True
50,50,4300,1615813548.2,31.128745695832638,1.0325232040196295,19.68,-0.0843924394973272,0.3277452746858295,-86.6848078,36.0647848,100.0,395.23132308796767,0.0,0.0,0.0,0.0,6310.191252642736,-6235.891252642736,356.81496882976137,West,True
51,51,4301,1615813548.3,31.329772959763584,1.0028839748928005,19.727485182954084,-0.08,0.3052145071024659,-86.6848025,36.0647797,100.0,393.23003099434516,0.0,0.0,0.0,0.0,6310.9318887089075,-6236.631888708907,356.817360902298,West,True
52,52,4302,1615813548.4,31.51797157622739,0.9689263790902041,19.788613658887318,-0.08,0.279744308796953,-86.6847973,36.0647747,100.0,389.6642032315734,0.0,0.0,0.0,0.0,6311.658229295755,-6237.358229295754,356.75037315724006,West,True
53,53,4303,1615813548.5,31.707922052187385,0.9302171194122024,19.815945869551502,-0.0321623913454822,0.2351353261212352,-86.6847918,36.0647693,100.0,391.79052717151353,0.0,0.0,0.0,0.0,6312.436008571176,-6238.136008571176,356.8149535104143,West,True
54,54,4304,1615813548.6,31.92342556661605,0.8864554366173892,19.835541876811877,0.0266256304356459,0.18614530797029505,-86.6847865,36.064764200000006,100.0,395.2198284420794,0.0,0.0,0.0,0.0,6313.176644697716,-6238.876644697716,356.8704757121697,West,True
55,55,4305,1615813548.7,32.14127798127798,0.8374965647467121,19.852375296004887,0.0647505920097777,0.1363271999847223,-86.684781,36.064759,100.0,396.0,0.0,0.0,0.0,0.0,6313.93738665507,-6239.637386655071,356.8704705322979,West,True
56,56,4306,1615813548.8,32.32961266506272,0.7833891123298591,19.868395080589718,0.0967901611794362,0.0862653731571308,-86.6847755,36.06475379999999,100.0,396.0,0.0,0.0,0.0,0.0,6314.698128634259,-6240.398128634259,356.69030575836473,West,True
57,57,4307,1615813548.9,32.51101617762944,0.7243782128179449,19.88,0.12,0.043132141702791,-86.68477,36.0647483,100.0,396.0,0.0,0.0,0.0,0.0,6315.484524101179,-6241.184524101179,356.92209634866106,West,True
58,58,4308,1615813549.0,32.691738160063714,0.6609141431637888,19.88,0.12,0.0182116391930945,-86.6847643,36.064743,100.0,396.0,0.0,0.0,0.0,0.0,6316.265426451434,-6241.965426451436,356.74926848792234,West,True
59,59,4309,1615813549.1,32.8963879684382,0.5936266065322471,19.88548412595301,0.1090317480939851,0.0,-86.6847587,36.0647375,100.0,395.0402779582237,0.0,0.0,0.0,0.0,6317.057503386566,-6242.757503386566,357.02623123950536,West,True
60,60,4310,1615813549.2,32.9195120055872,0.5233025579777801,19.90585531164664,0.0682893767067317,0.0,-86.6847528,36.0647322,100.0,391.47532046183915,0.0,0.0,0.0,0.0,6317.850316370514,-6243.550316370514,356.51340310677847,West,True
61,61,4311,1615813549.3,32.986391437871234,0.4508362434406946,19.92,0.064,0.0,-86.6847472,36.0647263,100.0,390.4,0.0,0.0,0.0,0.0,6318.677218543754,-6244.377218543754,356.9142158142008,West,True
62,62,4312,1615813549.4,33.080438000075134,0.3771880686883228,19.92,0.1425212365151054,0.0,-86.6847413,36.0647208,100.0,394.9804054633812,0.0,0.0,0.0,0.0,6319.486699501495,-6245.186699501494,356.8041592165945,West,True
63,63,4313,1615813549.5,33.081117367944906,0.3033264418549625,19.92,0.1289549496154061,0.0,-86.6847355,36.0647152,100.0,396.0,0.0,0.0,0.0,0.0,6320.298814710726,-6245.998814710726,356.9655378496568,West,True
64,64,4314,1615813549.6,33.12909904270987,0.2301873726771668,19.92,0.0890205025486856,0.0,-86.6847295,36.0647097,100.0,396.0,0.0,0.0,0.0,0.0,6321.11421266336,-6246.814212663359,356.855405678515,West,True
65,65,4315,1615813549.7,33.09,0.15862682524397145,19.92,0.0676108247742294,0.0077432345161065,-86.6847235,36.064704,100.0,396.0,0.0,0.0,0.0,0.0,6321.9464205226905,-6247.646420522689,356.690253508331,West,True
66,66,4316,1615813549.8,33.05243163126977,0.08939807521003944,19.92,0.0516066122356312,0.0177458673527304,-86.6847175,36.064698,100.0,396.0,0.0,0.0,0.0,0.0,6322.804306702771,-6248.504306702771,356.96552142733566,West,True
67,67,4317,1615813549.9,33.00059172237338,0.02312601513504851,19.92,0.032653919761103,0.0295913001493105,-86.6847115,36.0646925,100.0,396.0,0.0,0.0,0.0,0.0,6323.619704733387,-6249.319704733388,356.796781768253,West,True
68,68,4318,1615813550.0,32.96327276823938,-0.03969149110347374,19.92,0.0059195188916916,0.0463003006926927,-86.68470529999998,36.0646865,100.0,396.0,0.0,0.0,0.0,0.0,6324.489004562403,-6250.189004562403,356.8526749213172,West,True
69,69,4319,1615813550.1,32.92252589945199,-0.09868787938701584,19.92,0.0,0.0736219561124656,-86.68469920000004,36.0646807,100.0,393.7952840961699,0.0,0.0,0.0,0.0,6325.335506164611,-6251.0355061646105,356.85004866555846,West,True
70,70,4320,1615813550.2,32.83708663235987,-0.15360809210619247,19.92,0.0,0.1039618038409308,-86.68469300000002,36.0646748,100.0,390.9635649748465,0.0,0.0,0.0,0.0,6326.196301583373,-6251.8963015833715,356.7950725391952,West,True
71,71,4321,1615813550.3,32.79810257654061,-0.20430119500085475,19.92,0.0,0.1211669458735997,-86.68468670000001,36.06466870000001,100.0,389.0,0.0,0.0,0.0,0.0,6327.079897777157,-6252.7798977771545,356.8966602029172,West,True
72,72,4322,1615813550.4,32.672853318521625,-0.25069393384059896,19.92,0.0,0.1086643078152107,-86.6846803,36.06466270000001,100.0,389.0,0.0,0.0,0.0,0.0,6327.960830318588,-6253.660830318588,356.8474934436908,West,True
73,73,4323,1615813550.5,32.601781331556445,-0.2927834857710451,19.92,0.0080244538164686,0.1,-86.684674,36.0646567,100.0,390.40427941788215,0.0,0.0,0.0,0.0,6328.83591975212,-6254.535919752119,356.84748746902886,West,True
74,74,4324,1615813550.6,32.52677386632603,-0.3306148610807811,19.92,0.0341627418935193,0.1,-86.6846677,36.0646507,100.0,394.9784798313658,0.0,0.0,0.0,0.1005312408490524,6329.711009212996,-6255.411009212996,356.7410069178979,West,True
75,75,4325,1615813550.7,32.426190251765,-0.3642810720003691,19.935787297971853,0.0242127020281567,0.0703988163027938,-86.68466120000002,36.0646443,100.0,393.2372228549274,0.0,0.0,0.0,0.2092233777070608,6330.631765176401,-6256.331765176401,356.9442891825428,West,True
76,76,4326,1615813550.8,32.319852795791576,-0.39390887640337857,19.95611393539945,0.0038860646005476,0.0322863711260267,-86.6846547,36.0646383,100.0,389.6800613050958,0.0,0.0,0.0,0.3179152554231916,6331.518593577289,-6257.218593577289,356.7918089255832,West,True
77,77,4327,1615813550.9,32.18599125091331,-0.4196667987592102,19.96,0.0638492810359105,0.025,-86.68464820000001,36.064632,100.0,391.2347248362569,0.0,0.0,0.0,0.4266073922812,6332.430782687426,-6258.130782687425,356.79180267462425,West,True
78,78,4328,1615813551.0,32.06288922790067,-0.4417575914895057,19.96,0.1427904087931943,0.025,-86.6846417,36.06462570000001,100.0,393.99766430776185,0.0,0.0,0.0,0.5352992699973308,6333.342971829163,-6259.0429718291625,356.93668421681747,West,True
79,79,4329,1615813551.1,31.95396666538728,-0.4604294946087566,19.96,0.1926568770231682,0.0204105481394801,-86.684635,36.0646195,100.0,396.0,0.0,0.0,0.0,0.6439911477134616,6334.2583750152635,-6259.958375015262,356.8873660073703,West,True
80,80,4330,1615813551.2,31.853124498141966,-0.4759705900745699,19.96,0.1659824727647369,0.0037390454779605,-86.6846283,36.0646132,100.0,396.0,0.0,0.0,0.0,0.7526832845714699,6335.182181509876,-6260.8821815098745,356.7902434424837,West,True
81,81,4331,1615813551.3,31.719938097036586,-0.4887171194234039,19.944469197208512,0.1444691972085119,-0.0291202552340401,-86.68462170000002,36.0646068,100.0,396.0,0.0,0.0,0.0,0.8613751622876008,6336.108667196284,-6261.808667196284,356.9774052379744,West,True
82,82,4332,1615813551.4,31.6273697284271,-0.4990449368675183,19.92444805101817,0.1244480510181675,-0.0666599043409357,-86.68461479999998,36.0646005,100.0,396.0,0.0,0.0,0.0,0.9700672991456092,6337.044292232725,-6262.744292232725,356.74018509830614,West,True
