,Unnamed: 0,index,Time,Velocity,Acceleration,SpaceGap,LateralDistance,RelativeVelocity,LongitudeGPS,LatitudeGPS,Score,TrackID,L_Approach,R_Approach,L_Adjacent,R_Adjacent,DistanceGPS,MileMarker,Bearing,DrivingDir,ValidPt
0,0,4495,1619561306.7,76.39,0.4713602646060612,36.0,,,-86.685004,36.0650128,,,0.0,0.0,0.0,1.0,6283.544169372739,-6209.24416937274,356.7351490838131,West,False
1,1,4496,1619561306.8,76.49174685390872,0.482775071098219,36.0,,,-86.6849892,36.06499820000001,,,0.0,0.0,0.0,1.0,6285.643036877721,-6211.343036877721,356.73395975865446,West,True
2,2,4497,1619561306.9,76.603356548125,0.4937283734482648,36.0,,,-86.684974,36.06498320000001,,,0.0,0.0,0.0,1.0,6287.79909563565,-6213.49909563565,356.8425892750055,West,True
3,3,4498,1619561307.0,76.67940969383966,0.5039349025262329,36.0,,,-86.6849588,36.0649687,,,0.0,0.0,0.0,1.0,6289.912438123122,-6215.612438123123,356.7565263383734,West,True
4,4,4499,1619561307.1,76.85710866735246,0.5131111277290403,36.0,,,-86.6849438,36.064954,,,0.0,0.0,0.0,1.0,6292.031311955321,-6217.731311955321,356.7779462585798,West,True
5,5,4500,1619561307.2,76.9663461555339,0.5209967706879294,36.0,,,-86.6849287,36.0649393,,,0.0,0.0,0.0,1.0,6294.1559167244795,-6219.85591672448,356.8208152410941,West,True
6,6,4501,1619561307.3,77.12531918409313,0.5273646381848349,36.0,,,-86.68491350000002,36.06492470000001,,,0.0,0.0,0.0,1.0,6296.277755242673,-6221.977755242673,356.7338854204927,West,True
7,7,4502,1619561307.4,77.2609957981631,0.5320387387377277,36.0,,,-86.6848983,36.0649097,,,0.0,0.0,0.0,1.0,6298.433814810041,-6224.133814810041,356.8216497475768,West,True
8,8,4503,1619561307.5,77.40593007069356,0.5348985508794906,36.0,,,-86.6848832,36.0648952,,,0.0,0.0,0.0,1.0,6300.541358383443,-6226.241358383443,356.75558328727584,West,True
9,9,4504,1619561307.6,77.52389740472294,0.5358879283464059,36.0,,,-86.68486800000002,36.0648803,,,0.0,0.0,0.0,1.0,6302.6888278150245,-6228.388827815023,356.7983164815426,West,True
10,10,4505,1619561307.7,77.63884744236313,0.5350096638158982,36.0,,,-86.6848527,36.0648655,,,0.0,0.0,0.0,1.0,6304.833482870306,-6230.533482870306,356.777282295271,West,True
11,11,4506,1619561307.8,77.73798508962669,0.5323240936545892,36.0,,,-86.6848375,36.0648507,,,0.0,0.0,0.0,1.0,6306.972385476859,-6232.672385476859,356.77669937642753,West,True
12,12,4507,1619561307.9,77.8147683896348,0.5279356305444947,36.0,,,-86.68482220000001,36.0648358,,,0.0,0.0,0.0,1.0,6309.125585127029,-6234.825585127029,356.819019897592,West,True
13,13,4508,1619561308.0,78.01010674569626,0.5219856285521676,36.0,,,-86.6848068,36.064821,,,0.0,0.0,0.0,1.0,6311.276015479779,-6236.976015479779,356.7982575623127,West,True
14,14,4509,1619561308.1,78.1241819117156,0.5146371365047271,36.0,,,-86.6847915,36.06480620000001,,,0.0,0.0,0.0,1.0,6313.420671198938,-6239.120671198938,356.8181601441024,West,True
15,15,4510,1619561308.2,78.21592837315131,0.5060689056412512,36.0,,,-86.684776,36.0647913,,,0.0,0.0,0.0,1.0,6315.585397282069,-6241.285397282069,356.7968349083283,West,True
16,16,4511,1619561308.3,78.31752370709809,0.4964645891309166,36.0,,,-86.6847605,36.0647763,,,0.0,0.0,0.0,1.0,6317.758645782617,-6243.458645782617,356.7968199775625,West,True
17,17,4512,1619561308.4,78.47334100800225,0.4860121355576111,36.0,,,-86.68474499999998,36.0647613,,,0.0,0.0,0.0,1.0,6319.93189445285,-6245.6318944528475,356.83942714762014,West,True
18,18,4513,1619561308.5,78.59996961239742,0.4748994639862035,36.0,,,-86.6847295,36.06474650000001,,,0.0,0.0,0.0,1.0,6322.088122459272,-6247.788122459272,356.8375117948618,West,True
19,19,4514,1619561308.6,78.7173983784177,0.4633183754632339,36.0,,,-86.6847138,36.0647315,,,0.0,0.0,0.0,1.0,6324.272939570673,-6249.972939570673,356.8992904217409,West,True
20,20,4515,1619561308.7,78.84127886764341,0.4514642391924033,36.0,,,-86.684698,36.0647167,,,0.0,0.0,0.0,1.0,6326.446688619817,-6252.146688619817,356.79675978878237,West,True
21,21,4516,1619561308.8,78.95604662457504,0.4395403549345109,36.0,,,-86.6846825,36.06470170000001,,,0.0,0.0,0.0,1.0,6328.619937966058,-6254.3199379660555,356.75331096769776,West,True
22,22,4517,1619561308.9,79.03554432459461,0.4277581350639741,36.0,,,-86.68466679999999,36.0646863,,,0.0,0.0,0.0,1.0,6330.83889675807,-6256.53889675807,356.8172210679731,West,True
23,23,4518,1619561309.0,79.10040274706087,0.4163387725335014,36.0,,,-86.6846512,36.0646713,,,0.0,0.0,0.0,1.0,6333.017919644918,-6258.717919644918,356.87713857609816,West,True
24,24,4519,1619561309.1,79.21226486847813,0.4055128750351831,36.0,,,-86.6846353,36.0646563,,,0.0,0.0,0.0,1.0,6335.2143919546115,-6260.91439195461,356.7966993979905,West,True
25,25,4520,1619561309.2,79.3317632968691,0.3955193045252367,36.0,,,-86.6846198,36.06464129999999,,,0.0,0.0,0.0,1.0,6337.387641988365,-6263.087641988365,356.83464555014086,West,True
26,26,4521,1619561309.3,79.41982858931401,0.38660563974593776,36.0,,,-86.68460379999998,36.064626,,,0.0,0.0,0.0,1.0,6339.615344090795,-6265.315344090794,356.85736842353265,West,True
27,27,4522,1619561309.4,79.5190530247412,0.3790250582014426,36.0,,,-86.684588,36.064611,,,0.0,0.0,0.0,0.9715931990150364,6341.805979075327,-6267.5059790753285,356.81553721375184,West,True
28,28,4523,1619561309.5,79.58713111239537,0.3730379925224985,36.0,,,-86.6845722,36.0645958,,,0.0,0.0,0.0,0.4699864740908879,6344.013593819095,-6269.713593819096,356.8770643958452,West,True
