,Unnamed: 0,index,Time,Velocity,Acceleration,SpaceGap,LateralDistance,RelativeVelocity,LongitudeGPS,LatitudeGPS,Score,TrackID,L_Approach,R_Approach,L_Adjacent,R_Adjacent,DistanceGPS,MileMarker,Bearing,DrivingDir,ValidPt
0,0,17833,1619045103.2,77.72890700549958,1.8273683119527413,17.0,,,-86.6850013,36.0649123,,,0.0,0.0,0.0,0.0,37386.7626370114,-37312.4626370114,357.1860739164709,West,False
1,1,17834,1619045103.3,78.24621197243117,1.8965688625648407,17.0,,,-86.6849853,36.0648987,,,0.0,0.0,0.0,0.0,37388.84954470757,-37314.54954470757,357.10343637693376,West,True
2,2,17835,1619045103.4,78.65349750145481,1.950437858405679,17.0,,,-86.68496929999998,36.0648847,,,0.0,0.0,0.0,0.0,37390.968904624715,-37316.66890462471,357.1829673570398,West,True
3,3,17836,1619045103.5,79.2097511718178,1.98769983860205,17.0,,,-86.6849532,36.064871,,,0.0,0.0,0.0,0.0,37393.070064798136,-37318.77006479813,357.2411227571014,West,True
4,4,17837,1619045103.6,79.98076990556326,2.0077127953280507,17.0,,,-86.684937,36.0648575,,,0.0,0.0,0.0,0.0,37395.161406197796,-37320.861406197786,357.2511259768399,West,True
5,5,17838,1619045103.7,80.21858610701206,2.0104937048913882,17.0,,,-86.68492049999998,36.0648438,,,0.0,0.0,0.0,0.0,37397.287489149916,-37322.98748914991,357.32357518142317,West,True
6,6,17839,1619045103.8,80.70827333314745,1.9966955279309198,17.0,,,-86.6849038,36.0648303,,,0.0,0.0,0.0,0.0,37399.41036779426,-37325.11036779426,357.29116825244165,West,True
7,7,17840,1619045103.9,81.17342170479556,1.9675603220874145,26.8043706849374,,,-86.6848873,36.0648168,,,0.0,0.0,0.0,0.0,37401.520573559574,-37327.22057355957,357.20787986570616,West,True
8,8,17841,1619045104.0,81.53374847986265,1.9248147704863992,43.343131866162274,,,-86.6848707,36.0648028,,,0.0,0.0,0.0,0.0,37403.676894666125,-37329.376894666115,357.1709389909042,West,True
9,9,17842,1619045104.1,81.89129910504003,1.8705648102146608,50.0,,,-86.6848542,36.0647887,,,0.0,0.0,0.0,0.0,37405.835070500194,-37331.53507050018,357.14537584598213,West,True
10,10,17843,1619045104.2,82.13475780107926,1.8071333302261907,50.0,,,-86.6848375,36.0647743,,,0.0,0.0,0.0,0.0,37408.029856318935,-37333.72985631893,357.2734353020328,West,True
11,11,17844,1619045104.3,82.50603373836374,1.7369336227763081,49.70156204047564,,,-86.6848205,36.0647603,,,0.0,0.0,0.0,0.0,37410.21121099805,-37335.91121099805,357.1567558013517,West,True
12,12,17845,1619045104.4,82.8111051528884,1.6622927717960874,49.20215797100243,,,-86.6848035,36.0647457,,,0.0,0.0,0.0,0.0,37412.44066848224,-37338.140668482236,357.1761840066507,West,True
13,13,17846,1619045104.5,83.07376499203221,1.5853530508596911,49.0,,,-86.6847865,36.0647312,,,0.0,0.0,0.0,0.0,37414.66204224469,-37340.36204224469,357.24416817256645,West,True
14,14,17847,1619045104.6,83.35177334395983,1.5079283839476794,49.0,,,-86.6847692,36.06471679999999,,,0.0,0.0,0.0,0.0,37416.89406038037,-37342.59406038037,357.3169674471105,West,True
15,15,17848,1619045104.7,83.6142505438926,1.4314749426848492,49.0,,,-86.68475179999999,36.0647027,,,0.0,0.0,0.0,0.0,37419.108609094816,-37344.80860909481,357.3133703035357,West,True
16,16,17849,1619045104.8,83.79088497598903,1.3570120253915268,49.0,,,-86.6847343,36.0646885,,,0.0,0.0,0.0,0.0,37421.33737882585,-37347.03737882584,357.2722452330343,West,True
17,17,17850,1619045104.9,83.91444542287225,1.2851771181844058,48.7014490439979,,,-86.6847167,36.064674,,,0.0,0.0,0.0,0.0,37423.59619054415,-37349.29619054415,357.1622217425153,West,True
18,18,17851,1619045105.0,84.14373723413135,1.2162133268691928,48.20175939174225,,,-86.68469920000004,36.064659000000006,,,0.0,0.0,0.0,0.0,37425.88884112024,-37351.58884112023,357.23157236690383,West,True
19,19,17852,1619045105.1,84.34343002572383,1.1500916424296654,48.0,,,-86.6846815,36.0646442,,,0.0,0.0,0.0,0.0,37428.177822204416,-37353.87782220442,357.2502345120532,West,True
20,20,17853,1619045105.2,84.5472575268914,1.0865388360286312,48.0,,,-86.6846638,36.0646295,,,0.0,0.0,0.0,0.0,37430.45882212192,-37356.15882212192,357.14071338010194,West,True
21,21,17854,1619045105.3,84.7336784549466,1.0251860598525613,48.0,,,-86.6846462,36.0646143,,,0.0,0.0,0.0,0.0,37432.77383576959,-37358.47383576959,357.1621615646006,West,True
