31.974,0,32.974,32.974,0.014929
35.272,3.2974,32.993,32.975,0.014929
38.572,6.595,33.012,32.977,0.014929
41.874,9.8927,33.03,32.978,0.014929
45.178,13.191,33.049,32.98,0.014929
48.484,16.489,33.067,32.981,0.014929
51.792,19.787,33.086,32.983,0.014929
55.101,23.085,33.104,32.984,0.014929
58.412,26.384,33.122,32.986,0.014929
61.725,29.682,33.139,32.987,0.014929
65.04,32.981,33.157,32.989,0.014089
68.357,36.28,33.174,32.99,0.014089
71.675,39.579,33.19,32.991,0.014089
74.995,42.878,33.207,32.993,0.014089
78.316,46.178,33.223,32.994,0.014089
81.639,49.477,33.239,32.996,0.014089
84.964,52.777,33.254,32.997,0.014089
88.29,56.076,33.269,32.998,0.014089
91.618,59.376,33.283,33,0.014089
94.947,62.676,33.297,33.001,0.014089
98.277,65.977,33.311,33.003,0.01325
101.61,69.277,33.325,33.004,0.01325
104.94,72.577,33.338,33.005,0.01325
108.28,75.878,33.351,33.007,0.01325
111.61,79.179,33.364,33.008,0.01325
114.95,82.48,33.376,33.009,0.01325
118.29,85.781,33.388,33.011,0.01325
121.63,89.082,33.4,33.012,0.01325
124.97,92.383,33.411,33.013,0.01325
128.31,95.684,33.422,33.015,0.01325
131.65,98.986,33.433,33.016,0.012411
135,102.29,33.443,33.017,0.012411
138.34,105.59,33.453,33.018,0.012411
141.69,108.89,33.463,33.02,0.012411
145.03,112.19,33.473,33.021,0.012411
148.38,115.5,33.482,33.022,0.012411
151.73,118.8,33.491,33.023,0.012411
155.08,122.1,33.5,33.025,0.012411
158.43,125.4,33.508,33.026,0.012411
161.78,128.71,33.516,33.027,0.012411
165.13,132.01,33.524,33.028,0.011572
168.49,135.31,33.532,33.029,0.011572
171.84,138.61,33.539,33.031,0.011572
175.19,141.92,33.547,33.032,0.011572
178.55,145.22,33.553,33.033,0.011572
181.9,148.52,33.56,33.034,0.011572
185.26,151.83,33.567,33.035,0.011572
188.62,155.13,33.573,33.036,0.011572
191.97,158.43,33.579,33.038,0.011572
195.33,161.74,33.585,33.039,0.011572
198.69,165.04,33.59,33.04,0.010732
202.05,168.35,33.595,33.041,0.010732
205.41,171.65,33.601,33.042,0.010732
208.77,174.95,33.606,33.043,0.010732
212.13,178.26,33.611,33.044,0.010732
215.49,181.56,33.615,33.045,0.010732
218.86,184.87,33.62,33.046,0.010732
222.22,188.17,33.624,33.047,0.010732
225.58,191.48,33.628,33.048,0.010732
228.94,194.78,33.632,33.05,0.010732
232.31,198.09,33.635,33.051,0.0098931
235.67,201.39,33.638,33.052,0.0098931
239.03,204.7,33.642,33.053,0.0098931
242.4,208,33.645,33.054,0.0098931
245.76,211.31,33.647,33.055,0.0098931
249.13,214.61,33.65,33.056,0.0098931
252.49,217.92,33.653,33.057,0.0098931
255.86,221.23,33.655,33.057,0.0098931
259.22,224.53,33.657,33.058,0.0098931
262.59,227.84,33.66,33.059,0.0098931
265.96,231.14,33.662,33.06,0.0090539
269.32,234.45,33.664,33.061,0.0090539
272.69,237.75,33.666,33.062,0.0090539
