31,0,32.089,32.089,0.008333
34.209,3.209,32.092,32.09,0.008333
37.418,6.418,32.094,32.091,0.008333
40.628,9.6271,32.097,32.092,0.008333
43.838,12.836,32.1,32.092,0.008333
47.048,16.046,32.102,32.093,0.008333
50.258,19.255,32.105,32.094,0.008333
53.469,22.464,32.108,32.095,0.008333
56.68,25.674,32.11,32.096,0.008333
59.891,28.884,32.113,32.097,0.008333
63.103,32.093,32.116,32.097,0.0080715
66.314,35.303,32.119,32.098,0.0080715
69.526,38.513,32.122,32.099,0.0080715
72.739,41.723,32.124,32.1,0.0080715
75.951,44.933,32.127,32.101,0.0080715
79.164,48.143,32.13,32.102,0.0080715
82.377,51.353,32.133,32.102,0.0080715
85.591,54.564,32.136,32.103,0.0080715
88.804,57.774,32.139,32.104,0.0080715
92.018,60.984,32.142,32.105,0.0080715
95.233,64.195,32.144,32.106,0.0078101
98.447,67.405,32.147,32.106,0.0078101
101.66,70.616,32.15,32.107,0.0078101
104.88,73.827,32.153,32.108,0.0078101
108.09,77.038,32.155,32.109,0.0078101
111.31,80.249,32.158,32.109,0.0078101
114.52,83.46,32.161,32.11,0.0078101
117.74,86.671,32.163,32.111,0.0078101
120.96,89.882,32.166,32.112,0.0078101
124.17,93.093,32.169,32.113,0.0078101
127.39,96.304,32.171,32.113,0.0075486
130.61,99.516,32.174,32.114,0.0075486
133.83,102.73,32.177,32.115,0.0075486
137.04,105.94,32.18,32.116,0.0075486
140.26,109.15,32.182,32.116,0.0075486
143.48,112.36,32.185,32.117,0.0075486
146.7,115.57,32.188,32.118,0.0075486
149.92,118.79,32.19,32.119,0.0075486
153.14,122,32.193,32.119,0.0075486
156.36,125.21,32.195,32.12,0.0075486
159.58,128.42,32.198,32.121,0.0072871
162.8,131.63,32.2,32.122,0.0072871
166.02,134.85,32.203,32.122,0.0072871
169.24,138.06,32.206,32.123,0.0072871
172.46,141.27,32.208,32.124,0.0072871
175.68,144.48,32.211,32.125,0.0072871
178.9,147.7,32.213,32.125,0.0072871
182.12,150.91,32.215,32.126,0.0072871
185.34,154.12,32.218,32.127,0.0072871
188.56,157.33,32.22,32.127,0.0072871
191.79,160.55,32.222,32.128,0.0070256
195.01,163.76,32.225,32.129,0.0070256
198.23,166.97,32.227,32.13,0.0070256
201.45,170.18,32.229,32.13,0.0070256
204.68,173.4,32.232,32.131,0.0070256
207.9,176.61,32.234,32.132,0.0070256
211.12,179.82,32.236,32.132,0.0070256
214.35,183.04,32.238,32.133,0.0070256
217.57,186.25,32.241,32.134,0.0070256
220.8,189.46,32.243,32.135,0.0070256
224.02,192.68,32.245,32.135,0.0067641
227.24,195.89,32.247,32.136,0.0067641
230.47,199.1,32.249,32.137,0.0067641
233.69,202.32,32.251,32.137,0.0067641
236.92,205.53,32.253,32.138,0.0067641
240.14,208.75,32.255,32.139,0.0067641
243.37,211.96,32.257,32.139,0.0067641
246.6,215.17,32.259,32.14,0.0067641
249.82,218.39,32.261,32.141,0.0067641
253.05,221.6,32.262,32.141,0.0067641
256.27,224.82,32.264,32.142,0.0065026
259.5,228.03,32.265,32.143,0.0065026
262.73,231.24,32.267,32.143,0.0065026
265.95,234.46,32.268,32.144,0.0065026
269.18,237.67,32.269,32.145,0.0065026
272.41,240.89,32.27,32.145,0.0065026
275.64,244.1,32.27,32.146,0.0065026
278.86,247.32,32.271,32.147,0.0065026
282.09,250.53,32.272,32.147,0.0065026
285.32,253.75,32.272,32.148,0.0065026
288.54,256.96,32.272,32.148,0.0062411
291.77,260.18,32.273,32.149,0.0062411
295,263.39,32.273,32.15,0.0062411
298.23,266.61,32.273,32.15,0.0062411
301.45,269.82,32.273,32.151,0.0062411
304.68,273.04,32.272,32.152,0.0062411
307.91,276.25,32.272,32.152,0.0062411
311.13,279.47,32.271,32.153,0.0062411
314.36,282.68,32.271,32.153,0.0062411
317.59,285.9,32.27,32.154,0.0062411
320.82,289.11,32.27,32.155,0.0059797
324.04,292.33,32.269,32.155,0.0059797
327.27,295.54,32.268,32.156,0.0059797
330.5,298.76,32.267,32.157,0.0059797
333.72,301.98,32.266,32.157,0.0059797
336.95,305.19,32.265,32.158,0.0059797
340.18,308.41,32.264,32.158,0.0059797
343.4,311.62,32.263,32.159,0.0059797
346.63,314.84,32.262,32.16,0.0059797
349.85,318.05,32.26,32.16,0.0059797
353.08,321.27,32.259,32.161,0.0057182
356.31,324.49,32.259,32.161,0.0057182
359.53,327.7,32.259,32.162,0.0057182
362.76,330.92,32.26,32.162,0.0057182
365.98,334.14,32.259,32.163,0.0057182
369.21,337.35,32.259,32.164,0.0057182
372.44,340.57,32.259,32.164,0.0057182
375.66,343.78,32.259,32.165,0.0057182
378.89,347,32.258,32.165,0.0057182
382.11,350.22,32.258,32.166,0.0057182
385.34,353.43,32.257,32.166,0.0054567
388.56,356.65,32.256,32.167,0.0054567
391.79,359.87,32.255,32.168,0.0054567
395.02,363.08,32.254,32.168,0.0054567
398.24,366.3,32.253,32.169,0.0054567
401.47,369.52,32.252,32.169,0.0054567
404.69,372.74,32.251,32.17,0.0054567
407.92,375.95,32.25,32.17,0.0054567
411.14,379.17,32.248,32.171,0.0054567
414.37,382.39,32.247,32.171,0.0054567
417.59,385.6,32.245,32.172,0.0051952
420.82,388.82,32.244,32.172,0.0051952
424.04,392.04,32.242,32.173,0.0051952
427.26,395.26,32.24,32.173,0.0051952
430.49,398.47,32.238,32.174,0.0051952
433.71,401.69,32.236,32.174,0.0051952
436.94,404.91,32.234,32.175,0.0051952
440.16,408.13,32.232,32.176,0.0051952
443.38,411.34,32.23,32.176,0.0051952
446.6,414.56,32.228,32.177,0.0051952
449.83,417.78,32.225,32.177,0.0049337
453.05,421,32.223,32.178,0.0049337
456.27,424.21,32.22,32.178,0.0049337
459.49,427.43,32.218,32.179,0.0049337
462.72,430.65,32.215,32.179,0.0049337
465.94,433.87,32.213,32.18,0.0049337
469.16,437.09,32.21,32.18,0.0049337
472.38,440.3,32.207,32.181,0.0049337
475.6,443.52,32.205,32.181,0.0049337
478.82,446.74,32.202,32.182,0.0049337
482.04,449.96,32.199,32.182,0.0046722
485.26,453.18,32.196,32.182,0.0046722
488.48,456.39,32.193,32.183,0.0046722
491.7,459.61,32.191,32.183,0.0046722
494.92,462.83,32.188,32.184,0.0046722
498.14,466.05,32.185,32.184,0.0046722
501.35,469.27,32.182,32.185,0.0046722
504.57,472.49,32.179,32.185,0.0046722
507.79,475.7,32.175,32.186,0.0046722
511.01,478.92,32.172,32.186,0.0046722
514.22,482.14,32.169,32.187,0.0044107
517.44,485.36,32.166,32.187,0.0044107
520.66,488.58,32.162,32.188,0.0044107
523.87,491.8,32.159,32.188,0.0044107
527.09,495.02,32.155,32.188,0.0044107
530.3,498.24,32.152,32.189,0.0044107
533.52,501.45,32.148,32.189,0.0044107
536.73,504.67,32.145,32.19,0.0044107
539.95,507.89,32.141,32.19,0.0044107
543.16,511.11,32.137,32.191,0.0044107
546.38,514.33,32.133,32.191,0.0041493
549.59,517.55,32.13,32.191,0.0041493
552.8,520.77,32.126,32.192,0.0041493
556.01,523.99,32.122,32.192,0.0041493
559.23,527.21,32.118,32.193,0.0041493
562.44,530.43,32.114,32.193,0.0041493
565.65,533.65,32.11,32.194,0.0041493
568.86,536.87,32.106,32.194,0.0041493
572.07,540.08,32.102,32.194,0.0041493
575.28,543.3,32.098,32.195,0.0041493
578.49,546.52,32.094,32.195,0.0038878
581.7,549.74,32.09,32.196,0.0038878
584.91,552.96,32.086,32.196,0.0038878
588.12,556.18,32.082,32.196,0.0038878
591.32,559.4,32.078,32.197,0.0038878
594.53,562.62,32.074,32.197,0.0038878
597.74,565.84,32.069,32.198,0.0038878
600.95,569.06,32.065,32.198,0.0038878
604.15,572.28,32.061,32.198,0.0038878
607.36,575.5,32.057,32.199,0.0038878
610.56,578.72,32.052,32.199,0.0036263
613.77,581.94,32.048,32.199,0.0036263
616.97,585.16,32.044,32.2,0.0036263
620.18,588.38,32.04,32.2,0.0036263
623.38,591.6,32.035,32.201,0.0036263
626.58,594.82,32.031,32.201,0.0036263
629.79,598.04,32.027,32.201,0.0036263
632.99,601.26,32.022,32.202,0.0036263
