42.585,0,34.969,34.969,-0.037285
46.082,3.4967,34.968,34.965,-0.037285
49.578,6.9931,34.967,34.962,-0.037285
53.075,10.489,34.966,34.958,-0.037285
56.572,13.985,34.965,34.954,-0.037285
60.068,17.48,34.963,34.951,-0.037285
63.564,20.975,34.962,34.947,-0.037285
67.06,24.469,34.96,34.943,-0.037285
70.556,27.963,34.958,34.939,-0.037285
74.052,31.457,34.956,34.936,-0.037285
77.548,34.951,34.954,34.932,-0.036982
81.043,38.444,34.952,34.928,-0.036982
84.538,41.936,34.949,34.924,-0.036982
88.033,45.428,34.947,34.921,-0.036982
91.527,48.92,34.945,34.917,-0.036982
95.022,52.412,34.942,34.913,-0.036982
98.516,55.903,34.939,34.91,-0.036982
102.01,59.394,34.936,34.906,-0.036982
105.5,62.884,34.933,34.902,-0.036982
109,66.374,34.93,34.899,-0.036982
112.49,69.864,34.927,34.895,-0.03668
115.98,73.353,34.924,34.891,-0.03668
119.47,76.842,34.921,34.888,-0.03668
122.97,80.331,34.918,34.884,-0.03668
126.46,83.819,34.915,34.88,-0.03668
129.95,87.307,34.912,34.877,-0.03668
133.44,90.794,34.908,34.873,-0.03668
136.93,94.281,34.905,34.869,-0.03668
140.42,97.768,34.902,34.866,-0.03668
143.91,101.25,34.898,34.862,-0.03668
147.4,104.74,34.895,34.858,-0.036377
150.89,108.23,34.892,34.855,-0.036377
154.38,111.71,34.888,34.851,-0.036377
157.87,115.2,34.885,34.847,-0.036377
161.36,118.68,34.881,34.844,-0.036377
164.84,122.17,34.878,34.84,-0.036377
168.33,125.65,34.874,34.836,-0.036377
171.82,129.13,34.87,34.833,-0.036377
175.31,132.62,34.867,34.829,-0.036377
178.79,136.1,34.863,34.825,-0.036377
182.28,139.58,34.86,34.822,-0.036075
185.76,143.06,34.856,34.818,-0.036075
189.25,146.54,34.852,34.815,-0.036075
192.73,150.03,34.848,34.811,-0.036075
196.22,153.51,34.844,34.807,-0.036075
199.7,156.99,34.84,34.804,-0.036075
203.19,160.47,34.836,34.8,-0.036075
206.67,163.95,34.832,34.797,-0.036075
210.15,167.43,34.828,34.793,-0.036075
213.64,170.91,34.823,34.789,-0.036075
217.12,174.38,34.819,34.786,-0.035772
220.6,177.86,34.815,34.782,-0.035772
224.08,181.34,34.81,34.779,-0.035772
227.56,184.82,34.806,34.775,-0.035772
231.04,188.3,34.801,34.771,-0.035772
234.52,191.77,34.797,34.768,-0.035772
238,195.25,34.792,34.764,-0.035772
241.48,198.73,34.787,34.761,-0.035772
244.96,202.2,34.783,34.757,-0.035772
248.44,205.68,34.778,34.754,-0.035772
251.91,209.15,34.773,34.75,-0.035469
255.39,212.63,34.768,34.746,-0.035469
258.87,216.1,34.763,34.743,-0.035469
262.34,219.58,34.758,34.739,-0.035469
265.82,223.05,34.753,34.736,-0.035469
269.29,226.52,34.748,34.732,-0.035469
272.77,230,34.743,34.729,-0.035469
276.24,233.47,34.738,34.725,-0.035469
279.72,236.94,34.733,34.722,-0.035469
283.19,240.41,34.728,34.718,-0.035469
286.66,243.88,34.723,34.715,-0.035167
290.13,247.36,34.718,34.711,-0.035167
293.61,250.83,34.712,34.708,-0.035167
297.08,254.3,34.707,34.704,-0.035167
300.55,257.77,34.702,34.7,-0.035167
304.02,261.24,34.697,34.697,-0.035167
307.49,264.71,34.691,34.693,-0.035167
310.96,268.18,34.686,34.69,-0.035167
314.42,271.64,34.681,34.686,-0.035167
317.89,275.11,34.675,34.683,-0.035167
321.36,278.58,34.67,34.679,-0.034864
324.83,282.05,34.664,34.676,-0.034864
328.29,285.52,34.658,34.672,-0.034864
331.76,288.98,34.653,34.669,-0.034864
335.22,292.45,34.647,34.665,-0.034864
338.69,295.92,34.642,34.662,-0.034864
342.15,299.38,34.636,34.658,-0.034864
345.61,302.85,34.631,34.655,-0.034864
349.08,306.31,34.625,34.651,-0.034864
352.54,309.78,34.619,34.648,-0.034864
356,313.24,34.614,34.645,-0.034562
359.46,316.71,34.608,34.641,-0.034562
362.92,320.17,34.602,34.638,-0.034562
366.38,323.64,34.597,34.634,-0.034562
369.84,327.1,34.591,34.631,-0.034562
373.3,330.56,34.585,34.627,-0.034562
376.76,334.02,34.579,34.624,-0.034562
380.22,337.49,34.573,34.62,-0.034562
383.67,340.95,34.568,34.617,-0.034562
387.13,344.41,34.562,34.613,-0.034562
390.59,347.87,34.556,34.61,-0.034259
394.04,351.33,34.547,34.607,-0.034259
397.49,354.79,34.539,34.603,-0.034259
400.95,358.25,34.53,34.6,-0.034259
404.4,361.71,34.521,34.596,-0.034259
407.85,365.17,34.512,34.593,-0.034259
411.3,368.63,34.503,34.589,-0.034259
414.75,372.09,34.494,34.586,-0.034259
418.2,375.55,34.484,34.583,-0.034259
421.65,379.01,34.475,34.579,-0.034259
425.1,382.46,34.466,34.576,-0.033957
428.54,385.92,34.457,34.572,-0.033957
431.99,389.38,34.448,34.569,-0.033957
435.43,392.83,34.438,34.565,-0.033957
438.88,396.29,34.429,34.562,-0.033957
442.32,399.75,34.419,34.559,-0.033957
445.76,403.2,34.41,34.555,-0.033957
449.2,406.66,34.4,34.552,-0.033957
452.64,410.11,34.39,34.549,-0.033957
456.08,413.57,34.381,34.545,-0.033957
459.52,417.02,34.371,34.542,-0.033654
462.95,420.48,34.361,34.538,-0.033654
466.39,423.93,34.351,34.535,-0.033654
469.82,427.38,34.341,34.532,-0.033654
473.26,430.84,34.332,34.528,-0.033654
476.69,434.29,34.322,34.525,-0.033654
480.12,437.74,34.312,34.522,-0.033654
483.55,441.19,34.302,34.518,-0.033654
486.98,444.64,34.292,34.515,-0.033654
490.41,448.1,34.282,34.511,-0.033654
493.84,451.55,34.273,34.508,-0.033351
497.26,455,34.263,34.505,-0.033351
500.69,458.45,34.253,34.501,-0.033351
504.12,461.9,34.243,34.498,-0.033351
507.54,465.35,34.233,34.495,-0.033351
510.96,468.8,34.224,34.491,-0.033351
514.38,472.25,34.214,34.488,-0.033351
517.8,475.69,34.205,34.485,-0.033351
521.22,479.14,34.196,34.481,-0.033351
524.64,482.59,34.187,34.478,-0.033351
528.06,486.04,34.178,34.475,-0.033049
531.48,489.49,34.169,34.471,-0.033049
534.9,492.93,34.161,34.468,-0.033049
538.31,496.38,34.153,34.465,-0.033049
541.73,499.83,34.145,34.462,-0.033049
545.14,503.27,34.137,34.458,-0.033049
548.55,506.72,34.129,34.455,-0.033049
551.97,510.16,34.121,34.452,-0.033049
555.38,513.61,34.114,34.448,-0.033049
558.79,517.05,34.107,34.445,-0.033049
562.2,520.5,34.1,34.442,-0.032746
565.61,523.94,34.093,34.438,-0.032746
569.02,527.38,34.086,34.435,-0.032746
572.43,530.83,34.079,34.432,-0.032746
575.83,534.27,34.073,34.429,-0.032746
579.24,537.71,34.067,34.425,-0.032746
582.65,541.16,34.061,34.422,-0.032746
586.05,544.6,34.055,34.419,-0.032746
589.46,548.04,34.05,34.415,-0.032746
592.86,551.48,34.044,34.412,-0.032746
596.27,554.92,34.039,34.409,-0.032444
599.67,558.36,34.034,34.406,-0.032444
603.07,561.8,34.029,34.402,-0.032444
606.48,565.24,34.024,34.399,-0.032444
609.88,568.68,34.019,34.396,-0.032444
613.28,572.12,34.015,34.393,-0.032444
616.68,575.56,34.01,34.389,-0.032444
620.08,579,34.006,34.386,-0.032444
623.48,582.44,34.002,34.383,-0.032444
626.88,585.88,33.998,34.38,-0.032444
630.28,589.31,33.994,34.376,-0.032141
633.68,592.75,33.99,34.373,-0.032141
637.08,596.19,33.986,34.37,-0.032141
640.48,599.63,33.982,34.367,-0.032141
643.88,603.06,33.979,34.364,-0.032141
647.27,606.5,33.975,34.36,-0.032141
650.67,609.93,33.971,34.357,-0.032141
654.07,613.37,33.968,34.354,-0.032141
657.47,616.81,33.964,34.351,-0.032141
660.86,620.24,33.961,34.348,-0.032141
664.26,623.68,33.958,34.344,-0.031838
667.65,627.11,33.954,34.341,-0.031838
671.05,630.54,33.951,34.338,-0.031838
674.44,633.98,33.948,34.335,-0.031838
677.84,637.41,33.945,34.332,-0.031838
681.23,640.84,33.941,34.328,-0.031838
684.63,644.28,33.938,34.325,-0.031838
688.02,647.71,33.935,34.322,-0.031838
691.41,651.14,33.932,34.319,-0.031838
694.81,654.57,33.929,34.316,-0.031838
698.2,658,33.926,34.313,-0.031536
701.59,661.43,33.923,34.309,-0.031536
704.98,664.87,33.92,34.306,-0.031536
708.38,668.3,33.917,34.303,-0.031536
711.77,671.73,33.914,34.3,-0.031536
715.16,675.16,33.911,34.297,-0.031536
718.55,678.59,33.908,34.294,-0.031536
721.94,682.01,33.906,34.29,-0.031536
725.33,685.44,33.903,34.287,-0.031536
728.72,688.87,33.9,34.284,-0.031536
732.11,692.3,33.898,34.281,-0.031233
735.5,695.73,33.895,34.278,-0.031233
738.89,699.16,33.893,34.275,-0.031233
742.28,702.58,33.89,34.272,-0.031233
745.67,706.01,33.887,34.268,-0.031233
749.06,709.44,33.885,34.265,-0.031233
752.44,712.86,33.882,34.262,-0.031233
755.83,716.29,33.88,34.259,-0.031233
759.22,719.72,33.878,34.256,-0.031233
762.61,723.14,33.876,34.253,-0.031233
766,726.57,33.874,34.25,-0.030931
769.38,729.99,33.872,34.247,-0.030931
772.77,733.41,33.87,34.244,-0.030931
776.16,736.84,33.868,34.24,-0.030931
779.54,740.26,33.866,34.237,-0.030931
782.93,743.69,33.865,34.234,-0.030931
786.32,747.11,33.863,34.231,-0.030931
789.7,750.53,33.861,34.228,-0.030931
793.09,753.96,33.86,34.225,-0.030931
796.47,757.38,33.858,34.222,-0.030931
799.86,760.8,33.857,34.219,-0.030628
803.25,764.22,33.855,34.216,-0.030628
806.63,767.64,33.854,34.213,-0.030628
810.02,771.06,33.852,34.21,-0.030628
813.4,774.48,33.85,34.207,-0.030628
816.79,777.91,33.849,34.203,-0.030628
820.17,781.33,33.847,34.2,-0.030628
823.56,784.75,33.846,34.197,-0.030628
826.94,788.17,33.844,34.194,-0.030628
830.33,791.58,33.843,34.191,-0.030628
833.71,795,33.841,34.188,-0.030325
837.09,798.42,33.84,34.185,-0.030325
840.48,801.84,33.839,34.182,-0.030325
843.86,805.26,33.837,34.179,-0.030325
847.24,808.68,33.836,34.176,-0.030325
850.63,812.09,33.834,34.173,-0.030325
854.01,815.51,33.833,34.17,-0.030325
857.39,818.93,33.831,34.167,-0.030325
860.78,822.34,33.83,34.164,-0.030325
864.16,825.76,33.828,34.161,-0.030325
867.54,829.18,33.827,34.158,-0.030023
870.93,832.59,33.825,34.155,-0.030023
874.31,836.01,33.824,34.152,-0.030023
877.69,839.42,33.822,34.149,-0.030023
881.07,842.84,33.821,34.146,-0.030023
884.46,846.25,33.819,34.143,-0.030023
887.84,849.67,33.818,34.14,-0.030023
891.22,853.08,33.816,34.137,-0.030023
894.6,856.49,33.814,34.134,-0.030023
897.98,859.91,33.813,34.131,-0.030023
901.36,863.32,33.811,34.128,-0.02972
904.74,866.73,33.81,34.125,-0.02972
908.12,870.14,33.808,34.122,-0.02972
911.51,873.56,33.807,34.119,-0.02972
914.89,876.97,33.805,34.116,-0.02972
918.27,880.38,33.804,34.113,-0.02972
921.65,883.79,33.803,34.11,-0.02972
925.03,887.2,33.801,34.107,-0.02972
928.41,890.61,33.8,34.104,-0.02972
931.79,894.02,33.799,34.101,-0.02972
935.17,897.43,33.798,34.098,-0.029418
938.55,900.84,33.796,34.095,-0.029418
941.93,904.25,33.795,34.092,-0.029418
945.31,907.66,33.795,34.089,-0.029418
948.69,911.07,33.794,34.086,-0.029418
952.06,914.48,33.793,34.083,-0.029418
955.44,917.89,33.792,34.08,-0.029418
958.82,921.29,33.791,34.078,-0.029418
962.2,924.7,33.79,34.075,-0.029418
965.58,928.11,33.79,34.072,-0.029418
968.96,931.52,33.789,34.069,-0.029115
972.34,934.92,33.789,34.066,-0.029115
975.72,938.33,33.788,34.063,-0.029115
979.1,941.73,33.788,34.06,-0.029115
