26.6,0,22.916,22.916,-0.11383
28.891,2.291,22.913,22.905,-0.11383
31.183,4.581,22.91,22.893,-0.11383
33.473,6.8697,22.907,22.882,-0.11383
35.764,9.1574,22.903,22.871,-0.11383
38.054,11.444,22.899,22.859,-0.11383
40.344,13.729,22.896,22.848,-0.11383
42.633,16.013,22.892,22.836,-0.11383
44.922,18.296,22.887,22.825,-0.11383
47.211,20.578,22.883,22.814,-0.11383
49.499,22.859,22.879,22.802,-0.11102
51.786,25.139,22.874,22.791,-0.11102
54.073,27.417,22.869,22.78,-0.11102
56.36,29.695,22.864,22.769,-0.11102
58.646,31.971,22.859,22.758,-0.11102
60.932,34.247,22.853,22.747,-0.11102
63.217,36.521,22.848,22.736,-0.11102
65.501,38.794,22.842,22.725,-0.11102
67.785,41.066,22.837,22.714,-0.11102
70.069,43.336,22.831,22.702,-0.11102
72.351,45.606,22.825,22.691,-0.10821
74.634,47.875,22.819,22.68,-0.10821
76.915,50.142,22.813,22.67,-0.10821
79.196,52.409,22.806,22.659,-0.10821
81.477,54.674,22.8,22.648,-0.10821
83.756,56.938,22.794,22.637,-0.10821
86.035,59.201,22.787,22.626,-0.10821
88.314,61.463,22.78,22.616,-0.10821
90.591,63.724,22.774,22.605,-0.10821
92.868,65.984,22.767,22.594,-0.10821
95.145,68.243,22.76,22.583,-0.1054
97.42,70.501,22.753,22.573,-0.1054
99.695,72.758,22.745,22.562,-0.1054
101.97,75.013,22.738,22.551,-0.1054
104.24,77.268,22.731,22.541,-0.1054
106.52,79.522,22.723,22.53,-0.1054
108.79,81.774,22.715,22.52,-0.1054
111.06,84.026,22.708,22.509,-0.1054
113.33,86.276,22.7,22.499,-0.1054
115.6,88.525,22.692,22.488,-0.1054
117.87,90.774,22.684,22.478,-0.10259
120.14,93.021,22.676,22.467,-0.10259
122.4,95.267,22.668,22.457,-0.10259
124.67,97.512,22.659,22.447,-0.10259
126.93,99.757,22.65,22.437,-0.10259
129.2,102,22.64,22.426,-0.10259
131.46,104.24,22.63,22.416,-0.10259
133.72,106.48,22.62,22.406,-0.10259
135.99,108.72,22.61,22.396,-0.10259
138.25,110.96,22.6,22.385,-0.10259
140.51,113.2,22.589,22.375,-0.099783
142.76,115.44,22.579,22.365,-0.099783
145.02,117.67,22.568,22.355,-0.099783
147.28,119.91,22.557,22.345,-0.099783
149.53,122.14,22.545,22.335,-0.099783
151.79,124.38,22.534,22.325,-0.099783
154.04,126.61,22.523,22.315,-0.099783
