27.985,0,26.861,26.861,0.11551
30.671,2.6867,26.866,26.872,0.11551
33.358,5.3745,26.872,26.884,0.11551
36.046,8.0634,26.878,26.895,0.11551
38.734,10.754,26.884,26.907,0.11551
41.423,13.445,26.891,26.919,0.11551
44.112,16.137,26.897,26.93,0.11551
46.802,18.831,26.904,26.942,0.11551
49.493,21.526,26.911,26.953,0.11551
52.184,24.222,26.919,26.965,0.11551
54.877,26.919,26.926,26.976,0.11231
57.57,29.617,26.934,26.988,0.11231
60.263,32.316,26.942,26.999,0.11231
62.958,35.017,26.95,27.01,0.11231
65.654,37.718,26.959,27.021,0.11231
68.35,40.421,26.967,27.033,0.11231
71.047,43.125,26.976,27.044,0.11231
73.745,45.83,26.985,27.055,0.11231
76.444,48.536,26.994,27.066,0.11231
79.144,51.243,27.003,27.077,0.11231
81.845,53.951,27.013,27.089,0.1091
84.546,56.661,27.022,27.1,0.1091
87.249,59.371,27.032,27.11,0.1091
89.953,62.083,27.041,27.121,0.1091
92.657,64.795,27.051,27.132,0.1091
95.363,67.509,27.06,27.143,0.1091
98.069,70.224,27.07,27.154,0.1091
100.78,72.94,27.079,27.165,0.1091
103.49,75.657,27.089,27.176,0.1091
106.19,78.375,27.098,27.187,0.1091
108.9,81.094,27.107,27.198,0.10589
111.62,83.815,27.117,27.208,0.10589
114.33,86.536,27.126,27.219,0.10589
117.04,89.258,27.136,27.23,0.10589
119.76,91.982,27.145,27.24,0.10589
122.47,94.706,27.154,27.251,0.10589
125.19,97.432,27.163,27.261,0.10589
127.9,100.16,27.173,27.272,0.10589
130.62,102.89,27.182,27.282,0.10589
133.34,105.62,27.191,27.293,0.10589
136.06,108.35,27.2,27.304,0.10269
138.78,111.08,27.209,27.314,0.10269
141.5,113.81,27.219,27.324,0.10269
144.22,116.54,27.227,27.334,0.10269
146.95,119.27,27.236,27.345,0.10269
149.67,122.01,27.245,27.355,0.10269
152.4,124.75,27.254,27.365,0.10269
155.12,127.48,27.262,27.376,0.10269
157.85,130.22,27.271,27.386,0.10269
160.58,132.96,27.279,27.396,0.10269
163.3,135.7,27.287,27.406,0.099482
166.03,138.44,27.296,27.416,0.099482
168.76,141.18,27.304,27.426,0.099482
171.49,143.93,27.312,27.436,0.099482
174.22,146.67,27.319,27.446,0.099482
176.96,149.42,27.327,27.456,0.099482
179.69,152.16,27.335,27.466,0.099482
182.42,154.91,27.343,27.476,0.099482
185.16,157.66,27.35,27.486,0.099482
187.89,160.41,27.358,27.496,0.099482
190.63,163.16,27.365,27.506,0.096276
193.37,165.91,27.372,27.515,0.096276
196.1,168.66,27.38,27.525,0.096276
198.84,171.41,27.387,27.535,0.096276
201.58,174.17,27.394,27.544,0.096276
204.32,176.92,27.401,27.554,0.096276
207.06,179.68,27.408,27.564,0.096276
209.8,182.43,27.415,27.573,0.096276
212.55,185.19,27.422,27.583,0.096276
215.29,187.95,27.429,27.592,0.096276
218.03,190.71,27.435,27.602,0.09307
220.78,193.47,27.442,27.611,0.09307
223.52,196.23,27.449,27.621,0.09307
226.26,198.99,27.455,27.63,0.09307
229.01,201.76,27.462,27.639,0.09307
231.76,204.52,27.468,27.649,0.09307
234.5,207.29,27.475,27.658,0.09307
237.25,210.05,27.481,27.667,0.09307
240,212.82,27.487,27.677,0.09307
242.75,215.59,27.493,27.686,0.09307
245.5,218.36,27.499,27.695,0.089864
248.25,221.13,27.505,27.704,0.089864
251,223.9,27.511,27.713,0.089864
253.75,226.67,27.516,27.722,0.089864
256.5,229.44,27.522,27.731,0.089864
259.26,232.22,27.528,27.74,0.089864
262.01,234.99,27.533,27.749,0.089864
264.76,237.77,27.538,27.758,0.089864
267.52,240.54,27.544,27.767,0.089864
270.27,243.32,27.549,27.776,0.089864
273.03,246.1,27.554,27.785,0.086658
275.78,248.88,27.559,27.794,0.086658
278.54,251.66,27.564,27.802,0.086658
281.29,254.44,27.569,27.811,0.086658
284.05,257.22,27.574,27.82,0.086658
286.81,260,27.578,27.828,0.086658
289.57,262.79,27.583,27.837,0.086658
292.33,265.57,27.588,27.846,0.086658
295.09,268.35,27.592,27.854,0.086658
297.84,271.14,27.597,27.863,0.086658
300.6,273.93,27.601,27.872,0.083452
303.37,276.71,27.61,27.88,0.083452
306.13,279.5,27.619,27.888,0.083452
308.89,282.29,27.627,27.897,0.083452
311.65,285.08,27.636,27.905,0.083452
314.42,287.87,27.645,27.913,0.083452
317.18,290.67,27.654,27.922,0.083452
319.95,293.46,27.662,27.93,0.083452
322.71,296.25,27.671,27.938,0.083452
325.48,299.05,27.68,27.947,0.083452
328.25,301.84,27.689,27.955,0.080246
331.02,304.64,27.698,27.963,0.080246
333.79,307.43,27.707,27.971,0.080246
336.56,310.23,27.716,27.979,0.080246
339.33,313.03,27.725,27.987,0.080246
342.11,315.83,27.734,27.995,0.080246
344.88,318.63,27.743,28.003,0.080246
347.65,321.43,27.752,28.011,0.080246
350.43,324.23,27.761,28.019,0.080246
353.21,327.03,27.77,28.027,0.080246
355.98,329.84,27.779,28.035,0.07704
358.76,332.64,27.788,28.043,0.07704
361.54,335.44,27.798,28.051,0.07704
364.32,338.25,27.807,28.059,0.07704
367.1,341.06,27.816,28.066,0.07704
369.88,343.86,27.825,28.074,0.07704
372.67,346.67,27.834,28.082,0.07704
375.45,349.48,27.843,28.089,0.07704
378.24,352.29,27.852,28.097,0.07704
381.02,355.1,27.861,28.105,0.07704
383.81,357.91,27.87,28.112,0.073833
386.6,360.72,27.88,28.12,0.073833
389.38,363.53,27.888,28.127,0.073833
392.17,366.35,27.897,28.135,0.073833
394.96,369.16,27.906,28.142,0.073833
397.75,371.98,27.915,28.149,0.073833
400.55,374.79,27.923,28.157,0.073833
403.34,377.61,27.932,28.164,0.073833
406.13,380.42,27.94,28.171,0.073833
408.93,383.24,27.949,28.179,0.073833
411.72,386.06,27.957,28.186,0.070627
414.52,388.88,27.965,28.193,0.070627
417.32,391.7,27.974,28.2,0.070627
420.11,394.52,27.982,28.207,0.070627
