index,Time,Velocity,Acceleration,SpaceGap,LateralDistance,RelativeVelocity,LongitudeGPS,LatitudeGPS,Score,TrackID,L_Approach,R_Approach,L_Adjacent,R_Adjacent,DistanceGPS,MileMarker,Bearing,DrivingDir,ValidPt
38029,1616799856.3,119.71642180574204,0.09912005770032295,95.27853909812929,0.364784203227618,-1.0678482999598522,-86.5799777,35.98433729999999,44.46917410839024,384.9411220810919,0.0,0.0,0.0,0.0,79686.01747716196,-79611.71747716196,318.2704453639942,West,False
38030,1616799856.4,119.67472841164872,0.09417846959359957,95.20877345582088,0.3685244312590436,-1.0774586080961543,-86.5800025,35.9843598,44.40164221337838,384.93852470051456,0.0,0.0,0.0,0.0,79689.36988651138,-79615.06988651138,318.0417443635471,West,True
38031,1616799856.5,119.7421123047149,0.08877582834356113,95.13900797984653,0.3722646503730835,-1.0870688933197288,-86.5800275,35.9843823,44.334110479374885,384.9359273261298,0.0,0.0,0.0,0.0,79692.73430017676,-79618.43430017676,317.91483380774866,West,True
38032,1616799856.6,119.76478697521785,0.08318012655345135,95.06924250387212,0.3760048694871234,-1.0966791785433037,-86.58005250000001,35.9844047,44.26657874537138,384.93332995174507,0.0,0.0,0.0,0.0,79696.09045283688,-79621.79045283688,317.81468142152926,West,True
38033,1616799856.7,119.8272203371378,0.07765759889521578,94.99947686156372,0.3797450975185492,-1.1062894866796058,-86.5800777,35.984427200000006,44.19904685035953,384.93073257116765,0.0,0.0,0.0,0.0,79699.46692360383,-79625.16692360383,317.6734618282523,West,True
38034,1616799856.8,119.80084555193974,0.07245898471100873,94.92971138558934,0.3834853166325891,-1.1158997719031802,-86.58010279999999,35.9844495,44.13151511635603,384.9281351967829,0.0,0.0,0.0,0.0,79702.82088336811,-79628.52088336811,317.5600365618232,West,True
38035,1616799856.9,119.90285550131914,0.06780391979318634,94.85994574328096,0.3872255446640147,-1.1255100800394824,-86.580128,35.9844718,44.06398322134418,384.9255378162055,0.0,0.0,0.0,0.0,79706.18090788985,-79631.88090788985,317.8147056575807,West,True
38036,1616799857.0,119.80119540621656,0.06387358386425428,94.79018026730655,0.3909657637780546,-1.1351203652630573,-86.5801532,35.984494299999994,43.99645148734068,384.9229404418208,0.0,0.0,0.0,0.0,79709.5573773608,-79635.2573773608,317.31871915455685,West,True
38037,1616799857.1,119.87015572013782,0.06080366080183701,94.7204147913322,0.3947059828920944,-1.1447306504866317,-86.5801785,35.9845165,43.92891975333718,384.920343067436,0.0,0.0,0.0,0.0,79712.9152965358,-79638.61529653579,317.56006081890683,West,True
38038,1616799857.2,119.90798845519517,0.05868616507296244,94.65064914902378,0.39844621092352,-1.1543409586229338,-86.5802037,35.9845388,43.86138785832533,384.91774568685867,0.0,0.0,0.0,0.0,79716.27531975746,-79641.97531975746,317.5747313923883,West,True
38039,1616799857.3,119.92515962943826,0.05757154188612325,94.5808836730494,0.4021864300375599,-1.1639512438465087,-86.580229,35.9845612,43.79385612432184,384.9151483124739,0.0,0.0,0.0,0.0,79719.6496204236,-79645.3496204236,317.44705290890045,West,True
38040,1616799857.4,119.94747822046696,0.0574776196017137,94.511118030741,0.4059266580689857,-1.1735615519828104,-86.5802543,35.9845835,43.72632422930998,384.9125509318965,0.0,0.0,0.0,0.0,79723.01572107125,-79648.71572107125,317.3344447759909,West,True
38041,1616799857.5,119.98966733230056,0.0583967365949943,94.44135255476662,0.4096668771830256,-1.1831718372063853,-86.5802797,35.9846058,43.658792495306486,384.9099535575118,0.0,0.0,0.0,0.0,79726.38791262759,-79652.08791262758,317.0938536907744,West,True
38042,1616799857.6,119.96735352300112,0.06030604155997449,94.37158707879225,0.4134070962970655,-1.1927821224299602,-86.5803052,35.984628,43.59126076130299,384.90735618312704,0.0,0.0,0.0,0.0,79729.75805489284,-79655.45805489284,317.2222512643999,West,True
38043,1616799857.7,120.0143089387129,0.06317344461462687,94.30182143648383,0.4171473243284911,-1.202392430566262,-86.5803307,35.9846503,43.52372886629114,384.9047588025497,0.0,0.0,0.0,0.0,79733.13634989312,-79658.83634989311,317.31877559923214,West,True
38044,1616799857.8,120.06,0.0669635073416327,94.23205596050946,0.420887543442531,-1.2120027157898368,-86.58035600000001,35.984672499999995,43.45619713228764,384.9021614281649,0.0,0.0,0.0,0.0,79736.49426601651,-79662.19426601651,317.22226738044094,West,True
38045,1616799857.9,120.09961254612546,0.07163808869457515,94.16229031820106,0.4246277714739566,-1.2216130239261385,-86.5803815,35.9846948,43.38866523727579,384.8995640475876,0.0,0.0,0.0,0.0,79739.8725601377,-79665.57256013769,316.870609323787,West,True
38046,1616799858.0,120.11338601481164,0.0771559354328647,94.09252484222668,0.4283679905879964,-1.2312233091497131,-86.58040720000001,35.984717,43.321133503272286,384.8969666732028,0.0,0.0,0.0,0.0,79743.25497744505,-79668.95497744504,317.0938939560432,West,True
38047,1616799858.1,120.11792086962264,0.08346865953256599,94.02275936625227,0.4321082097020363,-1.2408335943732882,-86.5804327,35.98473920000001,43.25360176926878,384.8943692988181,0.0,0.0,0.0,0.0,79746.62511750897,-79672.32511750897,316.85301437591664,West,True
38048,1616799858.2,120.18214611080616,0.0905170133712011,93.95299372394388,0.4358484377334621,-1.25044390250959,-86.5804583,35.984761299999995,43.18606987425694,384.89177191824064,0.0,0.0,0.0,0.0,79749.99326775747,-79675.69326775747,316.8352615382773,West,True
38049,1616799858.3,120.1307622512854,0.09822667225937212,93.88322824796953,0.439588656847502,-1.2600541877331648,-86.5804838,35.9847833,43.11853814025344,384.8891745438559,0.0,0.0,0.0,0.0,79753.34715172027,-79679.04715172027,316.8706414091828,West,True
38050,1616799858.4,120.15,0.10650636991306478,93.81346260566112,0.4433288848789276,-1.2696644958694674,-86.58050949999999,35.9848055,43.05100624524158,384.8865771632785,0.0,0.0,0.0,0.0,79756.72956725366,-79682.42956725365,316.75961867432017,West,True
38051,1616799858.5,120.18793916434748,0.11524797799274027,93.74369712968672,0.4470691039929675,-1.2792747810930425,-86.5805353,35.9848277,42.983474511238086,384.8839797888938,0.0,0.0,0.0,0.0,79760.11813988762,-79685.81813988762,316.61187839563155,West,True
38052,1616799858.6,120.28652503243532,0.1243296844104175,93.67393165371234,0.4508093231070074,-1.2888850663166165,-86.580561,35.984849700000005,42.91594277723459,384.881382414509,0.0,0.0,0.0,0.0,79763.4843585866,-79689.1843585866,316.50079649823914,West,True
38053,1616799858.7,120.29502971914955,0.1336213094746011,93.60416601140396,0.454549551138433,-1.2984953744529188,-86.5805868,35.9848717,42.84841088222274,384.8787850339317,0.0,0.0,0.0,0.0,79766.856763953,-79692.55676395299,316.4096246733557,West,True
38054,1616799858.8,120.34636127665956,0.14299141065637194,93.53440053542955,0.4582897702524731,-1.3081056596764935,-86.5806128,35.984893799999995,42.78087914821924,384.8761876595469,0.0,0.0,0.0,0.0,79770.24962594277,-79695.94962594277,316.61190235656346,West,True
38055,1616799858.9,120.37556899242088,0.1523146881412002,93.46463489312116,0.4620299982838987,-1.3177159678127954,-86.5806385,35.9849158,42.71334725320739,384.8735902789695,0.0,0.0,0.0,0.0,79773.61584331107,-79699.31584331107,316.149464095855,West,True
38056,1616799859.0,120.50751803751804,0.16147877334622374,93.39486941714678,0.4657702173979385,-1.3273262530363703,-86.5806645,35.9849377,42.64581551920389,384.8709929045848,0.0,0.0,0.0,0.0,79776.99263179093,-79702.69263179092,316.27986916681584,West,True
38057,1616799859.1,120.43059613636564,0.17038904044230754,93.3251039411724,0.4695104365119784,-1.3369365382599452,-86.5806905,35.9849597,42.57828378520039,384.8683955302,0.0,0.0,0.0,0.0,79780.37744740245,-79706.07744740245,316.01846212039356,West,True
38058,1616799859.2,120.6395464546681,0.17897098698824576,93.255338298864,0.473250664543404,-1.3465468463962469,-86.58071650000001,35.9849815,42.51075189018854,384.86579814962266,0.0,0.0,0.0,0.0,79783.74622497332,-79709.44622497332,316.27988505346053,West,True
38059,1616799859.3,120.60501314199811,0.1871694825854182,93.18557282288964,0.4769908836574439,-1.3561571316198218,-86.5807425,35.9850035,42.44322015618504,384.8632007752379,0.0,0.0,0.0,0.0,79787.13103968647,-79712.83103968647,315.7990639194469,West,True
38060,1616799859.4,120.6962894936389,0.1949454634833217,93.1158071805812,0.4807311116888697,-1.3657674397561237,-86.58076870000001,35.9850253,42.37568826117319,384.8606033946605,0.0,0.0,0.0,0.0,79790.5123374464,-79716.2123374464,316.1495038284672,West,True
38061,1616799859.5,120.68208580773658,0.20226993598433152,93.04604170460684,0.4844713308029096,-1.3753777249796983,-86.5807947,35.985047200000004,42.308156527169686,384.85800602027575,0.0,0.0,0.0,0.0,79793.88912367774,-79719.58912367774,315.9085833245225,West,True
38062,1616799859.6,120.80683389509456,0.2091170028166049,92.97627622863246,0.4882115499169495,-1.3849880102032732,-86.5808208,35.985069,42.24062479316619,384.85540864589103,0.0,0.0,0.0,0.0,79797.26415379968,-79722.96415379968,315.58129574687285,West,True
38063,1616799859.7,120.79876228236512,0.21545561904372884,92.90651058632406,0.4919517779483751,-1.394598318339575,-86.58084720000001,35.9850908,42.17309289815434,384.8528112653136,0.0,0.0,0.0,0.0,79800.65802049158,-79726.35802049158,316.03963510763487,West,True
38064,1616799859.8,120.8452323364384,0.22124296439808067,92.83674511034968,0.4956919970624149,-1.4042086035631498,-86.58087330000001,35.9851127,42.10556116415084,384.8502138909289,0.0,0.0,0.0,0.0,79804.04104491734,-79729.74104491733,315.3173072809433,West,True
38065,1616799859.9,120.9318374044685,0.2264178885516287,92.76697946804128,0.4994322250938405,-1.4138189116994515,-86.5808997,35.9851343,42.03802926913899,384.8476165103515,0.0,0.0,0.0,0.0,79807.41906248002,-79733.11906248002,315.82107955303616,West,True
38066,1616799860.0,120.9863642334568,0.23089875734327686,92.69721399206688,0.5031724442078804,-1.4234291969230264,-86.580926,35.985156200000006,41.97049753513549,384.8450191359668,0.0,0.0,0.0,0.0,79810.81460220601,-79736.514602206,315.4260346066067,West,True
38067,1616799860.1,121.02766120504928,0.23458167467972846,92.62744851609251,0.5069126633219203,-1.4330394821466013,-86.58095229999999,35.9851778,41.902965801132,384.842421761582,0.0,0.0,0.0,0.0,79814.1862980203,-79739.8862980203,315.6041325318845,West,True
38068,1616799860.2,121.08784402506612,0.2373453286028812,92.55768287378412,0.5106528913533461,-1.442649790282903,-86.5809788,35.9851997,41.835433906120144,384.83982438100463,0.0,0.0,0.0,0.0,79817.59440207512,-79743.29440207512,315.20903378428255,West,True
38069,1616799860.3,121.1335762781186,0.239054849598072,92.48791739780972,0.514393110467386,-1.4522600755064778,-86.5810053,35.9852213,41.76790217211665,384.8372270066199,0.0,0.0,0.0,0.0,79820.97875073395,-79746.67875073395,315.34135849718245,West,True
38070,1616799860.4,121.2202918032494,0.2395733632175793,92.41815175550131,0.5181333384988116,-1.4618703836427804,-86.58103179999999,35.985243,41.7003702771048,384.8346296260425,0.0,0.0,0.0,0.0,79824.37099927863,-79750.07099927863,315.34136637418726,West,True
38071,1616799860.5,121.2687803066427,0.23876948250044283,92.34838627952696,0.5218735576128515,-1.4714806688663544,-86.5810583,35.98526470000001,41.63283854310129,384.8320322516577,0.0,0.0,0.0,0.0,79827.76324736443,-79753.46324736443,314.86072408055315,West,True
38072,1616799860.6,121.32220256210633,0.2365322591221684,92.27862080355256,0.5256137767268914,-1.4810909540899293,-86.581085,35.985286200000004,41.56530680909779,384.829434877273,0.0,0.0,0.0,0.0,79831.15244389966,-79756.85244389965,314.9936684047101,West,True
38073,1616799860.7,121.41585109274764,0.23277810143858207,92.20885516124416,0.529354004758317,-1.490701262226232,-86.58111170000001,35.9853078,41.49777491408594,384.8268374966956,0.0,0.0,0.0,0.0,79834.54949264614,-79760.24949264614,314.7536472141317,West,True
38074,1616799860.8,121.5,0.22746415129161585,92.13908968526978,0.5330942238723568,-1.500311547449806,-86.5811385,35.9853293,41.43024318008244,384.82424012231087,0.0,0.0,0.0,0.0,79837.94507184366,-79763.64507184365,315.1260067392655,West,True
38075,1616799860.9,121.52256370862388,0.22059026593401906,92.06932404296138,0.5368344519037827,-1.5099218555861085,-86.5811652,35.985351,41.36271128507059,384.8216427417335,0.0,0.0,0.0,0.0,79841.34999054282,-79767.04999054282,314.75366288907315,West,True
38076,1616799861.0,121.57331195407596,0.21220667343811986,91.999558566987,0.5405746710178225,-1.5195321408096834,-86.581192,35.9853725,41.29517955106709,384.8190453673488,0.0,0.0,0.0,0.0,79844.7455688037,-79770.4455688037,314.75367070340303,West,True
