index,Time,Velocity,Acceleration,SpaceGap,LateralDistance,RelativeVelocity,LongitudeGPS,LatitudeGPS,Score,TrackID,L_Approach,R_Approach,L_Adjacent,R_Adjacent,DistanceGPS,MileMarker,Bearing,DrivingDir,ValidPt
13078,1617661274.3,107.21579031490477,-0.7100025955524487,32.43437302997307,,,-86.5799927,35.9843902,,,0.3896484554413461,0.0,0.0,0.0,22721.36330202349,-22647.06330202349,318.1525739973601,West,False
13079,1617661274.4,107.10747802804411,-0.6991997685005433,32.0,,,-86.5800155,35.98441079999999,,,0.4937803540421492,0.0,0.0,0.0,22724.438267575642,-22650.138267575643,318.01398214126874,West,True
13080,1617661274.5,106.9170348222778,-0.6865795106939712,32.0,,,-86.5800383,35.9844313,,,0.5979120043735144,0.0,0.0,0.0,22727.504958567628,-22653.20495856763,317.7650604918722,West,True
13081,1617661274.6,106.8250078694358,-0.6722534799783834,32.0,,,-86.5800613,35.984451799999995,,,0.7020436547048797,0.0,0.0,0.0,22730.58371617887,-22656.28371617887,317.62559986051076,West,True
13082,1617661274.7,106.70822170165744,-0.6563729218296561,32.0,,,-86.5800843,35.9844722,,,0.8061755533056828,0.0,0.0,0.0,22733.654249711828,-22659.35424971183,317.7650752809349,West,True
13083,1617661274.8,106.57120589709984,-0.6391248484490368,32.0,,,-86.5801073,35.984492700000004,,,0.910307203637048,0.0,0.0,0.0,22736.73300660263,-22662.43300660263,317.6097325532315,West,True
13084,1617661274.9,106.39831798611172,-0.6207521111332965,32.0,,,-86.5801302,35.984513,,,1.0,0.0,0.0,0.0,22739.789260781105,-22665.489260781105,317.3444367855302,West,True
13085,1617661275.0,106.40788931022897,-0.601539460713846,32.0,,,-86.5801532,35.98453320000001,,,1.0,0.0,0.0,0.0,22742.843400813228,-22668.54340081323,317.4854129552167,West,True
13086,1617661275.1,106.25981854046996,-0.5818207602614887,32.0,,,-86.5801762,35.9845535,,,1.0,0.0,0.0,0.0,22745.905727476078,-22671.60572747608,317.59372340634496,West,True
13087,1617661275.2,106.1,-0.5619506779570366,32.0,,,-86.580199,35.984573700000006,,,1.0,0.0,0.0,0.0,22748.947702194928,-22674.64770219493,317.45210832554335,West,True
13088,1617661275.3,106.03471838667872,-0.5422971318531964,32.0,,,-86.5802218,35.9845938,,,1.0,0.0,0.0,0.0,22751.981475400375,-22677.681475400375,317.46885327414043,West,True
13089,1617661275.4,105.9746903808461,-0.5232020145390714,31.93510351571817,,,-86.58024470000001,35.984614,,,1.0,0.0,0.0,0.0,22755.029524492846,-22680.729524492846,317.309733676152,West,True
13090,1617661275.5,105.81552018058692,-0.504965295210441,31.434900777560465,,,-86.5802675,35.984634,,,1.0,0.0,0.0,0.0,22758.055114464456,-22683.755114464457,317.0602676966356,West,True
13091,1617661275.6,105.74137859875636,-0.4878049002128363,31.0,,,-86.5802905,35.984654,,,1.0,0.0,0.0,0.0,22761.092934265096,-22686.792934265097,317.4352414420796,West,True
13092,1617661275.7,105.66271159439084,-0.47184417543618057,31.0,,,-86.58031319999999,35.984674,,,1.0,0.0,0.0,0.0,22764.112430083496,-22689.812430083497,317.30975540302023,West,True
13093,1617661275.8,105.55808236963396,-0.4570825358012397,31.0,,,-86.580336,35.984694,,,1.0,0.0,0.0,0.0,22767.13801899828,-22692.83801899828,317.02266562367936,West,True
13094,1617661275.9,105.49844115626004,-0.4433968737925175,31.0,,,-86.5803588,35.984713799999994,,,1.0,0.0,0.0,0.0,22770.147299016975,-22695.847299016976,317.0415734777301,West,True
13095,1617661276.0,105.36461982021687,-0.4305297236276442,31.0,,,-86.5803817,35.98473370000001,,,1.0,0.0,0.0,0.0,22773.17084787693,-22698.87084787693,317.0226799856122,West,True
13096,1617661276.1,105.2520740402611,-0.4181085807764676,31.0,,,-86.5804045,35.9847535,,,1.0,0.0,0.0,0.0,22776.180127191412,-22701.880127191413,316.8779704186768,West,True
13097,1617661276.2,105.18108247568824,-0.40565035990367326,31.0,,,-86.5804273,35.9847732,,,1.0,0.0,0.0,0.0,22779.181280446566,-22704.881280446567,316.60731508652066,West,True
13098,1617661276.3,105.08408050584114,-0.39259504200687967,31.0,,,-86.5804502,35.984792799999994,,,1.0,0.0,0.0,0.0,22782.18050105036,-22707.88050105036,316.8779846520081,West,True
13099,1617661276.4,104.93097085021756,-0.37831936450556813,31.0,,,-86.580473,35.9848125,,,1.0,0.0,0.0,0.0,22785.181653607084,-22710.881653607084,316.87799181217963,West,True
13100,1617661276.5,104.90928800136412,-0.36217739139198835,31.0,,,-86.5804958,35.98483220000001,,,1.0,0.0,0.0,0.0,22788.182805814282,-22713.882805814283,316.60733645334903,West,True
13101,1617661276.6,104.81655598284276,-0.34351578740124467,31.0,,,-86.5805187,35.9848518,,,1.0,0.0,0.0,0.0,22791.18202535964,-22716.882025359642,316.336338256489,West,True
13102,1617661276.7,104.74244295667523,-0.3217150021543379,31.0,,,-86.5805417,35.9848713,,,1.0,0.0,0.0,0.0,22794.17937925436,-22719.879379254362,316.83817494734075,West,True
