index,Time,Velocity,Acceleration,SpaceGap,LateralDistance,RelativeVelocity,LongitudeGPS,LatitudeGPS,Score,TrackID,L_Approach,R_Approach,L_Adjacent,R_Adjacent,DistanceGPS,MileMarker,Bearing,DrivingDir,ValidPt
12314,1618578355.4,83.85929697766097,-0.48067193734964564,34.0,,,-86.579998,35.9843315,,,0.0,0.0,0.0,0.0,33589.44250032435,-33515.14250032435,318.1320056895169,West,False
12315,1618578355.5,83.69996010011914,-0.46855043731838325,34.0,,,-86.5800155,35.9843473,,,0.0,0.0,0.0,0.0,33591.80172764578,-33517.50172764578,318.3116137289836,West,True
12316,1618578355.6,83.63256114793104,-0.45630267609309016,34.0,,,-86.580033,35.984363200000004,,,0.0,0.0,0.0,0.0,33594.16924690161,-33519.86924690161,318.8165802754978,West,True
12317,1618578355.7,83.53472905307666,-0.4440853829110808,34.0,,,-86.5800503,35.9843792,,,0.0,0.0,0.0,0.0,33596.53319320498,-33522.23319320498,318.13202290422333,West,True
12318,1618578355.8,83.43058280041305,-0.43200363538163067,34.0,,,-86.5800678,35.984395,,,0.0,0.0,0.0,0.0,33598.892419891126,-33524.59241989112,318.11441354568774,West,True
12319,1618578355.9,83.33482504908345,-0.420121569880376,34.0,,,-86.58008520000001,35.984410700000005,,,0.0,0.0,0.0,0.0075184227798567,33601.2373607929,-33526.937360792894,318.13203429314376,West,True
12320,1618578356.0,83.2442493028444,-0.4084715687816429,34.0,,,-86.5801027,35.9844265,,,0.0,0.0,0.0,0.1162431526983267,33603.59658705807,-33529.29658705807,318.4591513673589,West,True
12321,1618578356.1,83.15104700716431,-0.39707516462448056,34.0,,,-86.58012,35.9844423,,,0.0,0.0,0.0,0.2249678826167968,33605.94384103309,-33531.64384103309,317.95117824569706,West,True
12322,1618578356.2,83.06948939512962,-0.3859568007739751,34.0,,,-86.5801375,35.984458000000004,,,0.0,0.0,0.0,0.3336928717554703,33608.29479807626,-33533.99479807626,318.2785272594881,West,True
12323,1618578356.3,82.95225400551355,-0.37516318518164926,34.0,,,-86.58015479999999,35.9844737,,,0.0,0.0,0.0,0.4424176016739404,33610.63374050938,-33536.33374050938,317.76904714309535,West,True
12324,1618578356.4,82.9,-0.3647709727121795,34.0,,,-86.5801723,35.9844893,,,0.0,0.0,0.0,0.5511425908126139,33612.97645191923,-33538.67645191923,317.95119520533893,West,True
12325,1618578356.5,82.88326477728376,-0.3548945488029781,34.0,,,-86.5801898,35.984505,,,0.0,0.0,0.0,0.6598673207310839,33615.32740833279,-33541.02740833279,317.74909169195115,West,True
12326,1618578356.6,82.74351732600108,-0.34568137451471653,34.0,,,-86.5802072,35.9845205,,,0.0,0.0,0.0,0.768592050649554,33617.65583863991,-33543.35583863991,318.2785497931994,West,True
12327,1618578356.7,82.67,-0.3373044920836449,34.0,,,-86.5802245,35.9845362,,,0.0,0.0,0.0,0.8773170397882275,33619.99478025334,-33545.69478025334,317.21489458981097,West,True
12328,1618578356.8,82.61868240953115,-0.32994621268936314,34.0,,,-86.580242,35.9845515,,,0.0,0.0,0.0,0.9860417697066975,33622.312899244986,-33548.01289924498,317.58564811919484,West,True
12329,1618578356.9,82.56525914102777,-0.32377857743768246,34.0,,,-86.5802595,35.984567,,,0.0,0.0,0.0,1.0,33624.64738823617,-33550.347388236165,317.5430588627317,West,True
12330,1618578357.0,82.4976344292518,-0.31894173616583243,34.0,,,-86.5802768,35.9845823,,,0.0,0.0,0.0,1.0,33626.953321358196,-33552.65332135819,317.9512287822372,West,True
12331,1618578357.1,82.41972470402236,-0.31552002586582073,34.0,,,-86.58029429999999,35.984598,,,0.0,0.0,0.0,1.0,33629.30427652878,-33555.00427652878,317.21491692760685,West,True
12332,1618578357.2,82.361035086759,-0.3135237195082562,34.0,,,-86.5803118,35.9846133,,,0.0,0.0,0.0,1.0,33631.62239468362,-33557.322394683615,317.564504081222,West,True
12333,1618578357.3,82.26411687685831,-0.31286932289131786,34.0,,,-86.58032920000001,35.9846287,,,0.0,0.0,0.0,1.0,33633.942604856486,-33559.64260485648,317.05214453427607,West,True
12334,1618578357.4,82.17275165812343,-0.31337244234855555,34.0,,,-86.5803468,35.984644,,,0.0,0.0,0.0,1.0,33636.266843603196,-33561.96684360319,317.3785777303577,West,True
12335,1618578357.5,82.06844567911322,-0.3147391039785026,34.0,,,-86.5803642,35.9846593,,,0.0,0.0,0.0,1.0,33638.57885893663,-33564.278858936625,317.0275985335253,West,True
12336,1618578357.6,82.03,-0.31657446149026813,34.0,,,-86.5803817,35.9846745,,,0.0,0.0,0.0,1.0,33640.88882793544,-33566.58882793544,317.21494464298354,West,True
12337,1618578357.7,81.94,-0.3183885765460699,34.0,,,-86.5803992,35.9846898,,,0.0,0.0,0.0,1.0,33643.20694505248,-33568.90694505248,317.72894528058885,West,True
12338,1618578357.8,81.89012214983714,-0.31962156394003627,34.0,,,-86.5804165,35.9847052,,,0.0,0.0,0.0,1.0,33645.521092510164,-33571.22109251016,316.83895022960735,West,True
12339,1618578357.9,81.78131503511538,-0.3196630429526881,34.0,,,-86.580434,35.9847203,,,0.0,0.0,0.0,1.0,33647.82293742875,-33573.522937428745,317.0764350490516,West,True
12340,1618578358.0,81.7,-0.31788961151088846,34.0,,,-86.5804517,35.9847357,,,0.0,0.0,0.0,1.0,33650.16144467066,-33575.861444670656,316.10182413971677,West,True
12341,1618578358.1,81.63268717776283,-0.3136925719376865,34.0,,,-86.58046929999999,35.9847505,,,0.0,0.0,0.0,1.0,33652.4453001987,-33578.145300198696,317.1913581243199,West,True
12342,1618578358.2,81.55691880911687,-0.3065190735209292,34.0,,,-86.58048670000001,35.984765700000004,,,0.0,0.0,0.0,1.0,33654.7491441923,-33580.449144192295,316.8389721352181,West,True
12343,1618578358.3,81.46903673557394,-0.2958988743277896,34.0,,,-86.58050420000001,35.9847808,,,0.0,0.0,0.0,1.0,33657.05098828503,-33582.75098828503,316.6489784228319,West,True
12344,1618578358.4,81.38647180921669,-0.28147778015348224,34.0,,,-86.5805217,35.9847958,,,0.0,0.0,0.0,1.0,33659.34473384694,-33585.04473384694,317.3559725143176,West,True
12345,1618578358.5,81.29852643954875,-0.26303317294610973,34.0,,,-86.580539,35.984811,,,0.0,0.0,0.0,1.0,33661.6424723794,-33587.342472379394,316.6489893814788,West,True
12346,1618578358.6,81.19292869340471,-0.24048968451911354,34.0,,,-86.5805565,35.984826,,,0.0,0.0,0.0,1.0,33663.936217527604,-33589.6362175276,316.9776232300441,West,True
12347,1618578358.7,81.10993505208428,-0.21391675651096562,34.0,,,-86.5805738,35.984841,,,0.0,0.0,0.0,1.0,33666.21764692033,-33591.91764692033,316.64900023472325,West,True
12348,1618578358.8,81.05149030389137,-0.18352270215211722,34.0,,,-86.5805913,35.984856,,,0.0,0.0,0.0,1.0,33668.51139165758,-33594.211391657576,316.8128775801261,West,True
12349,1618578358.9,81.05,-0.1496351604792566,34.0,,,-86.5806087,35.984871000000005,,,0.0,0.0,0.0,1.0,33670.798969011696,-33596.49896901169,317.0276752086413,West,True
12350,1618578359.0,81.04538897527672,-0.11267869974982701,34.0,,,-86.5806262,35.984886200000005,,,0.0,0.0,0.0,1.0,33673.10893513086,-33598.80893513086,315.71230384594105,West,True
12351,1618578359.1,81.06222429715518,-0.07314707287946642,34.0,,,-86.58064379999999,35.9849008,,,0.0,0.0,0.0,1.0,33675.376816159354,-33601.07681615935,316.1324651642824,West,True
12352,1618578359.2,81.08,-0.03157650040775551,34.0,,,-86.5806615,35.9849157,,,0.0,0.0,0.0,1.0,33677.67492085992,-33603.37492085992,315.8754878808069,West,True
12353,1618578359.3,81.11,0.01147791419778333,34.0,,,-86.580679,35.984930299999995,,,0.0,0.0,0.0,1.0,33679.936527984406,-33605.6365279844,316.64903262396683,West,True
12354,1618578359.4,81.1383972572983,0.05546071234211043,34.0,,,-86.5806965,35.9849453,,,0.0,0.0,0.0,1.0,33682.23027149893,-33607.930271498924,316.4576946110443,West,True
12355,1618578359.5,81.18435911632298,0.0998271638861537,34.0,,,-86.580714,35.9849602,,,0.0,0.0,0.0,1.0,33684.515941877275,-33610.21594187727,315.9396974143282,West,True
12356,1618578359.6,81.22721154108872,0.14404810486538633,34.0,,,-86.5807317,35.984975,,,0.0,0.0,0.0,1.0,33686.806042177785,-33612.50604217778,316.48605709989334,West,True
12357,1618578359.7,81.23417301853446,0.18760961354618966,34.0,,,-86.58074930000001,35.98499,,,0.0,0.0,0.0,1.0,33689.105970907396,-33614.80597090739,315.7455688898075,West,True
12358,1618578359.8,81.29719878145742,0.2300086636755223,34.0,,,-86.58076700000001,35.985004700000005,,,0.0,0.0,0.0,1.0,33691.388093331036,-33617.08809333103,315.3886999915439,West,True
12359,1618578359.9,81.44252715025432,0.27075105161506585,34.0,,,-86.5807848,35.9850193,,,0.0,0.0,0.0,1.0,33693.66857438509,-33619.36857438509,316.0023343703067,West,True
12360,1618578360.0,81.46920002890592,0.30934843772820864,34.0,,,-86.5808027,35.9850343,,,0.0,0.0,0.0,1.0,33695.98717044649,-33621.68717044649,315.97122566945404,West,True
12361,1618578360.1,81.5531761032589,0.3453255758378345,34.0,,,-86.5808205,35.985049200000006,,,0.0,0.0,0.0,1.0,33698.291517656915,-33623.99151765691,315.9397297041615,West,True
12362,1618578360.2,81.55460924008902,0.3782269221756881,34.0,,,-86.5808382,35.985064,,,0.0,0.0,0.0,1.0,33700.58161670822,-33626.28161670822,315.5842424717516,West,True
