index,Time,Velocity,Acceleration,SpaceGap,LateralDistance,RelativeVelocity,LongitudeGPS,LatitudeGPS,Score,TrackID,L_Approach,R_Approach,L_Adjacent,R_Adjacent,DistanceGPS,MileMarker,Bearing,DrivingDir,ValidPt
7778,1617023512.9,121.53148303826596,0.5890401126493873,41.44860148378996,0.7427743595254641,-0.0647248770864581,-86.57997850000001,35.984336799999994,96.5239778314252,386.4785966747138,0.0,0.0,0.0,0.0,22725.647105597996,-22651.347105597997,318.293709790032,West,False
7779,1617023513.0,121.6525280418906,0.5884187060433386,41.67319405734359,0.7397415401015648,-0.0737413672656183,-86.5800035,35.9843595,96.48299378515628,386.4724490677734,0.0,0.0,0.0,0.0,22729.02809001497,-22654.72809001497,317.81466509423797,West,True
7780,1617023513.1,121.76761115290664,0.5878691876307431,41.897786630897215,0.7367087206776655,-0.0827578574447784,-86.5800287,35.984382000000004,96.44200973888736,386.4663014608331,0.0,0.0,0.0,0.0,22732.40456165413,-22658.10456165413,317.70174161115614,West,True
7781,1617023513.2,121.8831768819006,0.5873130331133314,42.12237973992177,0.7336758940229542,-0.0917743691209469,-86.580054,35.9844045,96.40102559490478,386.4601538392357,0.0,0.0,0.0,0.0,22735.787081621602,-22661.487081621603,317.7017497863475,West,True
7782,1617023513.3,122.02516806213968,0.5867011477654194,42.3469723134754,0.7306430745990549,-0.1007908593001071,-86.5800793,35.984427000000004,96.36004154863588,386.4540062322954,0.0,0.0,0.0,0.0,22739.169601152535,-22664.869601152535,317.81468944829237,West,True
7783,1617023513.4,122.14524051369668,0.5860131186051389,42.57156542249996,0.7276102479443437,-0.1098073709762754,-86.5801045,35.9844495,96.3190574046533,386.447858610698,0.0,0.0,0.0,0.0,22742.54607148885,-22668.24607148885,317.729588337736,West,True
7784,1617023513.5,122.29089807887308,0.5852402072425066,42.79615799605358,0.7245774285204444,-0.1188238611554356,-86.58013000000001,35.9844722,96.2780733583844,386.4417110037576,0.0,0.0,0.0,0.0,22745.95715027907,-22671.657150279072,317.47712064375736,West,True
7785,1617023513.6,122.35388371862108,0.5843807397681917,43.02075056960721,0.721544609096545,-0.1278403513345958,-86.5801555,35.984494700000006,96.23708931211549,386.4355633968173,0.0,0.0,0.0,0.0,22749.351805212413,-22675.051805212413,317.7017823609947,West,True
7786,1617023513.7,122.5594547369609,0.5834185612254595,43.24534367863177,0.7185117824418339,-0.1368568630107642,-86.5801808,35.9845172,96.19610516813287,386.4294157752199,0.0,0.0,0.0,0.0,22752.734322990902,-22678.434322990903,317.3807137251709,West,True
7787,1617023513.8,122.6958119447412,0.5823192425563068,43.46993625218539,0.7154789630179346,-0.1458733531899244,-86.58020649999999,35.9845398,96.15512112186398,386.4232681682796,0.0,0.0,0.0,0.0,22756.149339732183,-22681.849339732184,317.4771450587105,West,True
7788,1617023513.9,122.78688267769652,0.5810120100736049,43.69452936120995,0.7124461363632233,-0.1548898648660929,-86.580232,35.98456229999999,96.1141369778814,386.4171205466822,0.0,0.0,0.0,0.0,22759.543993336672,-22685.243993336673,317.5067510179296,West,True
7789,1617023514.0,122.88528681172087,0.5793930098992086,43.91912193476358,0.709413316939324,-0.163906355045253,-86.5802577,35.984585,96.07315293161248,386.4109729397419,0.0,0.0,0.0,0.0,22762.967199957162,-22688.667199957163,317.1104312740706,West,True
7790,1617023514.1,123.02161353207846,0.577317874117812,44.1437145083172,0.7063804975154246,-0.1729228452244132,-86.5802833,35.9846073,96.03216888534358,386.4048253328015,0.0,0.0,0.0,0.0,22766.351613039667,-22692.051613039668,317.2854664604818,West,True
7791,1617023514.2,123.16704514285716,0.5746157464762294,44.36830761734176,0.7033476708607134,-0.1819393569005817,-86.5803092,35.98463,95.991184741361,386.3986777112041,0.0,0.0,0.0,0.0,22769.78700022598,-22695.48700022598,317.14320172357964,West,True
7792,1617023514.3,123.28918460250462,0.5710946895707536,44.59290019089539,0.700314851436814,-0.1909558470797419,-86.58033499999999,35.9846525,95.95020069509208,386.3925301042638,0.0,0.0,0.0,0.0,22773.199954058466,-22698.899954058466,317.3959367152747,West,True
7793,1617023514.4,123.47604660572732,0.5665645795023706,44.817493299919946,0.6972820247821029,-0.1999723587559103,-86.5803608,35.984675200000005,95.9092165511095,386.3863824826664,0.0,0.0,0.0,0.0,22776.629243221087,-22702.329243221087,317.0326886639965,West,True
7794,1617023514.5,123.5341471260948,0.5608510657195422,45.042085873473575,0.6942492053582036,-0.2089888489350705,-86.5803867,35.9846977,95.8682325048406,386.3802348757261,0.0,0.0,0.0,0.0,22780.048322396833,-22705.748322396834,316.8128241613157,West,True
7795,1617023514.6,123.67405772839324,0.5538201202019625,45.2666784470272,0.6912163859343042,-0.2180053391142307,-86.5804128,35.984720200000005,95.82724845857167,386.3740872687857,0.0,0.0,0.0,0.0,22783.479691575547,-22709.179691575548,317.0493080261887,West,True
7796,1617023514.7,123.80009252727724,0.5453919601602875,45.49127155605176,0.6881835592795931,-0.227021850790399,-86.5804388,35.98474279999999,95.78626431458908,386.36793964718834,0.0,0.0,0.0,0.0,22786.91303918749,-22712.61303918749,316.9225795953028,West,True
7797,1617023514.8,123.92027866702136,0.53555816094325,45.715864129605386,0.6851507398556937,-0.2360383409695592,-86.58046479999999,35.9847653,95.7452802683202,386.361792040248,0.0,0.0,0.0,0.0,22790.33825591958,-22716.038255919582,316.70350266215314,West,True
7798,1617023514.9,124.02225270673718,0.5243871103063805,45.940457238629946,0.6821179132009825,-0.2450548526457276,-86.58049100000001,35.9847878,95.7042961243376,386.3556444186506,0.0,0.0,0.0,0.0,22793.77578778957,-22719.47578778957,316.956515777694,West,True
7799,1617023515.0,124.11463023399868,0.5120270782983527,46.16504981218357,0.6790850937770831,-0.2540713428248878,-86.5805172,35.984810499999995,95.66331207806869,386.3494968117103,0.0,0.0,0.0,0.0,22797.229538726875,-22722.929538726876,316.59456496824487,West,True
7800,1617023515.1,124.29241925655089,0.49869898406700647,46.3896423857372,0.6760522743531838,-0.263087833004048,-86.5805435,35.984833,95.62232803179978,386.34334920477,0.0,0.0,0.0,0.0,22800.673246207334,-22726.373246207335,316.84763777184276,West,True
7801,1617023515.2,124.33483262662588,0.4846841713483627,46.61423549476176,0.6730194476984727,-0.2721043446802165,-86.58056979999999,35.984855700000004,95.5813438878172,386.3372015831726,0.0,0.0,0.0,0.0,22804.13314380299,-22729.83314380299,316.3778433997732,West,True
7802,1617023515.3,124.452397704912,0.47030623235281366,46.83882806831538,0.6699866282745732,-0.2811208348593766,-86.5805963,35.9848782,95.5403598415483,386.3310539762322,0.0,0.0,0.0,0.0,22807.58924057256,-22733.28924057256,316.4860259248074,West,True
7803,1617023515.4,124.52615786997316,0.4559079064628534,47.06342117733995,0.6669538016198622,-0.2901373465355451,-86.5806227,35.984900700000004,95.49937569756572,386.3249063546348,0.0,0.0,0.0,0.0,22811.039135595696,-22736.739135595697,316.3969773966171,West,True
7804,1617023515.5,124.66780582668125,0.4418287437337492,47.28801375089357,0.6639209821959628,-0.2991538367147053,-86.5806493,35.9849233,95.4583916512968,386.3187587476945,0.0,0.0,0.0,0.0,22814.509488502717,-22740.209488502718,316.37786794484913,West,True
7805,1617023515.6,124.7450087801505,0.4283791935811219,47.51260632444719,0.6608881627720634,-0.3081703268938655,-86.5806758,35.9849458,95.41740760502788,386.3126111407542,0.0,0.0,0.0,0.0,22817.965583862686,-22743.665583862687,316.3778760745765,West,True
7806,1617023515.7,124.780701782575,0.4158229384189258,47.73719943347176,0.6578553361173523,-0.3171868385700339,-86.5807023,35.9849683,95.3764234610453,386.3064635191568,0.0,0.0,0.0,0.0,22821.42167875447,-22747.12167875447,316.4159631482954,West,True
7807,1617023515.8,124.94807652496053,0.404356387620753,47.96179200702538,0.6548225166934529,-0.326203328749194,-86.580729,35.984991,95.3354394147764,386.3003159122164,0.0,0.0,0.0,0.0,22824.906287702786,-22750.606287702787,316.16270608083875,West,True
7808,1617023515.9,124.95950014892638,0.39410263866423967,48.18638511604994,0.6517896900387417,-0.3352198404253624,-86.5807557,35.9850135,95.2944552707938,386.2941682906191,0.0,0.0,0.0,0.0,22828.37482094197,-22754.07482094197,315.8428205876902,West,True
